As a precocious teen I dreamed of being Graham Greene. Well, as it turned out, I never wrote a great novel, sadly, and I never converted to Catholicism, happily, but I did do one thing he did. That is, in middle age I moved to a seaside town and got into a right barney with the local powers-that-be.;Julie Burchill;age
Europe has a lot of strength. We need to pool that strength, and I am very much in favour of that - more of a deeper political union.;Georgios A. Papandreou;strength
How can a society that exists on instant mashed potatoes, packaged cake mixes, frozen dinners, and instant cameras teach patience to its young?;Paul Sweeney;patience
But I contend that if we're providing total medical coverage for every man, woman, and child in Iraq, shouldn't we at least be doing the same thing for every man, woman, and child in the United States?;Tony Campolo;medical
As a child my family's menu consisted of two choices: take it or leave it.;Buddy Hackett;family
Do you know how many calories are in butter and cheese and ice cream? Would you get your dog up in the morning for a cup of coffee and a donut?;Jack LaLanne;diet
Disney has the best casting. If he doesn't like an actor he just tears him up.;Alfred Hitchcock;best
I love prints of skulls and bones and have some taxidermy - a crow and a rabbit - to remind me of home. I like art and have a big portrait of Bjork.;Ellie Goulding;home
Of all the roles I've played, none has been as fulfilling as being a mother.;Annette Funicello;mom
I would've been intrigued by being a film director. I would've been intrigued by politics. I thought about architecture.;Charlie Rose;architecture
Intelligence is the ability to adapt to change.;Stephen Hawking;change
We believed in our idea - a family park where parents and children could have fun- together.;Walt Disney;family
I am an Anglo-Catholic in religion, a classicist in literature and a royalist in politics.;T. S. Eliot;politics
Galileo was no idiot. Only an idiot could believe that science requires martyrdom - that may be necessary in religion, but in time a scientific result will establish itself.;David Hilbert;science
While many of us never knew Ronald Reagan personally, we felt close to him because we shared his lighthearted sense of humor, admired his uncommon virtue, and were moved by his remarkable wisdom.;Randy Forbes;humor
The work on ants has profoundly affected the way I think about humans.;E. O. Wilson;work
There was a time in the marriage when I could no longer look at myself in a mirror, couldn't feel I was a nice person. A bad relationship can do that, can make you doubt everything good you ever felt about yourself.;Dionne Warwick;marriage
I have nothing to lose and think that it's a positive thing that I am young and playing on a good level.;Caroline Wozniacki;positive
I'm kind of a good girl - and I'm not. I'm a good girl because I really believe in love, integrity, and respect. I'm a bad girl because I like to tease. I know that I have sex appeal in my deck of cards. But I like to get people thinking. That's what the stories in my music do.;Katy Perry;music
I happen to be interested in watching a face age. I like faces of women aging so it makes me personally quite sad. That's a beautiful gift from God. If people don't want to see that anymore then I won't be in anymore movies.;Debra Winger;age
I think there should be holy war against yoga classes.;Werner Herzog;war
Character may be manifested in the great moments, but it is made in the small ones.;Phillips Brooks;great
Half a century ago, the amazing courage of Rosa Parks, the visionary leadership of Martin Luther King, and the inspirational actions of the civil rights movement led politicians to write equality into the law and make real the promise of America for all her citizens.;David Cameron;leadership
The more money an American accumulates, the less interesting he becomes.;Gore Vidal;money
One of the things in the back of my mind is that, after my sports experience, I never want to be, totally consumed by any one endeavor, other than my family life.;Julius Erving;sports
A man is relieved and gay when he has put his heart into his work and done his best but what he has said or done otherwise shall give him no peace.;Ralph Waldo Emerson;work
True poetry is similar to certain pictures whose owner is unknown and which only a few initiated people know.;Eugenio Montale;poetry
For marriage to be a success, every woman and every man should have her and his own bathroom. The end.;Catherine Zeta-Jones;marriage
I've never had a very closely connected family. My parents split up when I was young and I was living with my mom for a little while, then I was kind of just on my own really young. It wasn't some kind of global tragedy, it was just never really a very close-knit family. So there was support in the sense that they didn't stand in my way.;Ani DiFranco;mom
The courage to be is rooted in the God who appears when God has disappeared in the anxiety of doubt.;Paul Tillich;courage
The best thing about the future is that it comes one day at a time.;Abraham Lincoln;future
Going to war without France is like going hunting without an accordion.;Norman Schwarzkopf;war
The instruction we find in books is like fire. We fetch it from our neighbours, kindle it at home, communicate it to others, and it becomes the property of all.;Voltaire;home
That was when I realised that music is the most profound, magical form of communication there is.;Lesley Garrett;music
Our modern states are preparing for war without even knowing the future enemy.;Alfred Adler;war
I do not know that any writer has supposed that on this earth man will ultimately be able to live without food.;Thomas Malthus;food
Coal is absolutely critical to our nation's economic health and global competitiveness.;Jerry Costello;health
Human beings are the only creatures on earth that allow their children to come back home.;Bill Cosby;home
If Romney explains why where we are with Obama is unacceptable, why whither we are tending is even worse - and why his own alternative path forward is superior - then we trust the American people to make the right choice in November.;Bill Kristol;trust
I was bullied as a kid, and I got a job on television. And I had a camera. And so I wanted to go after those business bullies. And I just have been following that instinct.;John Stossel;business
They always say time changes things, but you actually have to change them yourself.;Andy Warhol;time
In youth we run into difficulties. In old age difficulties run into us.;Beverly Sills;age
Most of the important things in the world have been accomplished by people who have kept on trying when there seemed to be no hope at all.;Dale Carnegie;business
Love: A temporary insanity curable by marriage.;Ambrose Bierce;love
I feel close to Lloyd in 'Say Anything'. He was like a super-interesting version of me. Only I'm not as good as him. Whatever part of me is romantic and optimistic, I reached into that to play Lloyd.;John Cusack;romantic
Like family, we are tied to each other. This is what all good musicians understand.;Billy Joel;family
Doing what you love is the cornerstone of having abundance in your life.;Wayne Dyer;love
So I think that our foreign policy, the president's strong and principled leadership when it comes to the war against terror and foreign policy is going to be an asset.;Ed Gillespie;leadership
Don't let that weapon technology proliferate. Don't let Saddam Hussein get capability for nuclear or chemical weapons, because he's already shown a willingness to use any weapon at his disposal.;John Sununu;technology
We are rather in the position that used to exist at the BBC, where you feel that you can pick up the phone to people who are experts in their field and they will be very favourably disposed to you and share their knowledge.;Rory Bremner;knowledge
If they asked me, I did two shifts. I did sports, I did news, because I loved it.;Larry King;sports
People may believe that there can be a society where dissent is not permitted, but which is nonetheless not a fear society because everyone agrees with one another and therefore no one wants to dissent.;Natan Sharansky;fear
I'm a very professional man. I'm not out for the experience of adventure.;Werner Herzog;experience
On one side, citizens have great respect for the United States they have a great feeling of friendship. That is solid. But in the opposition and in the political arena I often find criticism of the closeness of relations with the United States. That is a reality.;Vicente Fox;friendship
Most game music is based on loops effectively.;Brian Eno;music
Like Indiana Jones, I don't like snakes - though that might lead some to ask why I'm in politics.;Theresa May;politics
Dating in Los Angeles can be hard, which makes it all the better when you meet a really nice guy.;Lauren Conrad;dating
Death's in the good-bye.;Anne Sexton;death
My mom enlisted in the U.S. Navy in World War II, and my parents actually bought our home thanks to the loan she got through the GI Bill.;Thomas Friedman;home
Much of today's public anxiety about science is the apprehension that we may forever be overlooking the whole by an endless, obsessive preoccupation with the parts.;Lewis Thomas;science
Do you know what the overhead is of the Medicare system? One-point-zero-five percent. Do you know what - private insurance is 30 percent in overhead and profits? Given a choice how I'm going to improve health care, I'm going to take it away from private insurance profits and overhead. Wouldn't you?;Anthony Weiner;health
Next month, I will celebrate my 30th anniversary of marriage with my beautiful bride, Vicki. Our marriage has been a blessing. I have gained even more respect for the institution over the past 3 decades and will defend it against attack.;Todd Tiahrt;respect
It's not just the 'Grammys' that I've pulled out of. I also pulled out of the English awards as well. The reason that I wanted to pull out was because I believe very much that the music industry as a whole is mainly concerned with material success.;Alanis Morissette;music
My dad is still Christian Scientist. My mom's not, and I'm not. But I believe in God, and that there's a higher power and an intelligence that's bigger than us and that we can rely on. It's not just us, thinking we are the ones in control of everything. That idea gives me support.;Ellen DeGeneres;dad
I am a woman in process. I'm just trying like everybody else. I try to take every conflict, every experience, and learn from it. Life is never dull.;Oprah Winfrey;learning
I normally don't eat junk food.;Martin Yan;food
OK, in all seriousness, I would say I couldn't be in a relationship without equality, generosity, integrity, spirit, kindness and humor. And awesomeness.;Jennifer Aniston;equality
Use gentle means before you come to extremity, and whatever lesson you work him, and never take above half his strength, nor ride him till he is weary, but a little at a time and often.;William Cavendish;strength
Sound character provides the power with which a person may ride the emergencies of life instead of being overwhelmed by them. Failure is... the highway to success.;Og Mandino;failure
In the literal sense, there has been no relevant evolution since the trek from Africa. But there has been substantial progress towards higher standards of rights, justice and freedom - along with all too many illustrations of how remote is the goal of a decent society.;Noam Chomsky;society
I've discovered just how symbiotic the relationship is between writers, directors and actors. They ask the same questions and strip down texts in exactly the same way.;Damian Lewis;relationship
I grew up in a Navy family.;Elizabeth Edwards;family
I think illness is a family journey, no matter what the outcome. Everybody has to be allowed to process it and mourn and deal with it in their own way.;Marcia Wallace;family
As a remedy to life in society I would suggest the big city. Nowadays, it is the only desert within our means.;Albert Camus;society
Let children read whatever they want and then talk about it with them. If parents and kids can talk together, we won't have as much censorship because we won't have as much fear.;Judy Blume;fear
If you're the type of person who has to fulfill your dreams, you've gotta be resourceful to make sure you can do it. I came out to California when I was 21, thinking my New York credentials would take me all the way. I came back home a year later all dejected and a failure.;Vin Diesel;dreams
Compassion is a call, a demand of nature, to relieve the unhappy as hunger is a natural call for food.;Joseph Butler;nature
My parents' long and happy marriage was a great ideal to live up to, but a tough one.;Olivia Williams;marriage
To light one candle to God and another to the Devil is the principle of wisdom.;Jose Bergamin;wisdom
It does not require great learning to be a Christian and be convinced of the truth of the Bible. It requires only an honest heart and a willingness to obey God.;Albert Barnes;god
Everything will change. The only question is growing up or decaying.;Nikki Giovanni;change
As the leader of twelve apostles, even Jesus had more executive experience than Obama.;Ann Coulter;experience
Wisdom and penetration are the fruit of experience, not the lessons of retirement and leisure. Great necessities call out great virtues.;Abigail Adams;experience
The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is.;Winston Churchill;truth
There were points in my life where I felt oddly irresistible to women. I'm not in that state now and that makes me sad.;Jack Nicholson;women
It's a matter of life and death for this country. The Kenyan forests are facing extinction and it is a man-made problem.;Wangari Maathai;death
Man falls from the pursuit of the ideal of plan living and high thinking the moment he wants to multiply his daily wants. Man's happiness really lies in contentment.;Mahatma Gandhi;happiness
Clinton is a big personality who has led a big life, and for some of the media conventional wisdom to boil it down to a view that 'all people are really interested in' are a few moments of madness in the Oval Office gets him, the importance of the presidency, and the significance of his life, all wrong.;Alastair Campbell;wisdom
No one really wants to admit they are lonely, and it is never really addressed very much between friends and family. But I have felt lonely many times in my life.;Bill Murray;family
I realized that it's all really one, that John Lennon was correct. We utilize the music to bring down the walls of Berlin, to bring up the force of compassion and forgiveness and kindness between Palestines, Hebrews. Bring down the walls here in San Diego, Tijuana, Cuba.;Carlos Santana;forgiveness
I don't mind that I'm fat. You still get the same money.;Marlon Brando;money
I wish the government and the Minister of Justice would address these legal and constitutional arguments, but they refuse to. They want Canadians to go blindly into their brave new world, but it is not wise for a society to move blindly in any direction.;Stockwell Day;society
The first thing which I can record concerning myself is, that I was born. These are wonderful words. This life, to which neither time nor eternity can bring diminution - this everlasting living soul, began. My mind loses itself in these depths.;Groucho Marx;life
Art has definitely influenced how I think of design, both as individual items and as a body of work.;Cynthia Rowley;design
Life... is not simply a series of exciting new ventures. The future is not always a whole new ball game. There tends to be unfinished business. One trails all sorts of things around with one, things that simply won't be got rid of.;Anita Brookner;future
All the laws and legislation in the world will never heal this world like the loving hearts and arms of mothers and fathers. If every child could drift to sleep feeling wrapped in the love of their family - and God's love - this world would be a far more gentle and better place.;Mitt Romney;love
It is impossible to experience one's death objectively and still carry a tune.;Woody Allen;experience
It's every teenager's dream to be in a band, tour the world and be famous.;Joey McIntyre;famous
I sometimes have a horrible fear of turning up a canvas of mine. I'm always afraid of finding a monster in place of the precious jewels I thought I had put there!;Camille Pissarro;fear
The internet is not for sissies.;Paul Vixie;computers
Technology makes things faster and more cost-effective, but it's not perfect. It requires you to be as flexible as you can be.;John Phillips;technology
The man who has the courage of his platitudes is always a successful man.;Van Wyck Brooks;courage
When I was 12 years old, someone took me to see Martha Graham. It was nothing like what I thought of as serious dancing and even then I knew I was having a great experience. It was as if somebody was moving through space like no one ever did before.;Leslie Fiedler;experience
The truth is my idea has been to always stay at Barcelona and see out the rest of my career here. Like I always say, one doesn't know what can happen in the future, but if it were up to me to decide, I would stay at Barcelona for the rest of my career.;Lionel Messi;future
I don't know if there is a gene for comedy, but my dad was a very funny man. He just didn't know it. He was a naturally funny character, and when my brother and I would laugh at things he said and did, he would say, 'What do you think is so funny?';James Belushi;dad
When you explain to people what you're trying to do, as opposed to just making demands or delegating tasks, you can build instant trust, even if it's just for that short time you're on the phone.;Simon Sinek;trust
I don't need a friend who changes when I change and who nods when I nod my shadow does that much better.;Plutarch;change
More is required of public officials than slogans and handshakes and press releases. More is required. We must hold ourselves strictly accountable. We must provide the people with a vision of the future.;Barbara Jordan;future
Anyone who has to fight, even with the most modern weapons, against an enemy in complete command of the air, fights like a savage against modern European troops, under the same handicaps and with the same chances of success.;Erwin Rommel;success
No place epitomizes the American experience and the American spirit more than New York City.;Michael Bloomberg;experience
Just as a mother finds pleasure in taking her little child on her lap, there to feed and caress him, in like manner our loving God shows His fondness for His beloved souls who have given themselves entirely to Him and have placed all their hope in His goodness.;Alphonsus Liguori;mom
Opposites may attract, but I wouldn't put my money on a relationship of financial opposites.;Suze Orman;money
Acting is a very personal process. It has to do with expressing your own personality, and discovering the character you're playing through your own experience - so we're all different.;Ian Mckellen;experience
Comedy is very hard, but you have to learn the art and science of it.;Marlon Wayans;science
Could I say that the reason that I am here today, you know, from the mouth of the State Department itself, is: I should not be allowed to travel because I have struggled for years for the independence of the colonial peoples of Africa.;Paul Robeson;travel
It seems a fantastic paradox, but it is nevertheless a most important truth, that no architecture can be truly noble which is not imperfect.;John Ruskin;architecture
We must laugh before we are happy, for fear of dying without having laughed at all.;Jean de la Bruyere;fear
At the touch of love everyone becomes a poet.;Plato;love
A few months after graduation I was working in films. It took off pretty quick.;Moira Kelly;graduation
After 'Freaks and Geeks,' I dealt with several producers who wanted to cover up all my beauty marks, every single mole on my body. They tried to cover them on my first two episodes of 'Dawson's Creek,' and it just looked ridiculous, so I had to put my foot down. But it's not something I'm insecure about.;Busy Philipps;beauty
The Amateur Marriage grew out of the reflection that of all the opportunities to show differences in character, surely an unhappy marriage must be the richest.;Anne Tyler;marriage
Life is neither good or evil, but only a place for good and evil.;Marcus Aurelius;good
Well, when I was a kid and I watched 'Speed Racer,' I used to always watch it in the morning with my cereal. And when I ate the cereal, I would pour soda into the cereal because we never really had milk for some reason, I don't know.;Emile Hirsch;morning
I have learned that success is to be measured not so much by the position that one has reached in life as by the obstacles which he has had to overcome while trying to succeed.;Booker T. Washington;life
I offer neither pay, nor quarters, nor food I offer only hunger, thirst, forced marches, battles and death. Let him who loves his country with his heart, and not merely with his lips, follow me.;Giuseppe Garibaldi;food
No matter what business you're in, you can't run in place or someone will pass you by. It doesn't matter how many games you've won.;Jim Valvano;business
Making recess appointments when the Senate isn't in recess is neither rational nor moderate. It's a raw misuse of executive power by a president whose love of government is his most vulnerable spot with the electorate.;John Podhoretz;government
If you want to eat well in England, eat three breakfasts.;W. Somerset Maugham;food
I love to think of nature as an unlimited broadcasting station, through which God speaks to us every hour, if we will only tune in.;George Washington Carver;nature
Truth is like the sun. You can shut it out for a time, but it ain't goin' away.;Elvis Presley;time
I care about the connection with the audience. Film is such a powerful medium. Movies can change the way people think.;Nicolas Cage;movies
I don't need to go onto Facebook and pretend to have friends I've never even met. To my mind, that kind of destroys the meaning of the word 'friend.' I take exception to that. Because I value and respect friendship.;Stefanie Powers;respect
Now, my knowledge of photography was terribly limited.;Ben Shahn;knowledge
So far I'm not surprised by anything about being a mom. It's all pretty great - but that's what I expected.;Charlize Theron;mom
I think my mom threatened to put me up for adoption a few times.;Ivanka Trump;mom
God's finger touched him, and he slept.;Alfred Lord Tennyson;god
Your body is the church where Nature asks to be reverenced.;Marquis de Sade;fitness
I detest politics, to be honest with you. It's a cesspool. And I don't think I would fare well in that cesspool because I don't believe in political correctness and I certainly don't believe in dishonesty.;Benjamin Carson;politics
Dad is my best mate and I can tell Mum absolutely anything. I really appreciate Mum and Dad. Why are we so close? Young parents, I think. The rock business keeps their minds young.;Kim Wilde;dad
The Australian Government's decision to take on the dominant funding role for the entire public hospital system is designed to: end the blame game eliminate waste and to shoulder the funding burden of the rapidly rising health costs of the future.;Kevin Rudd;health
However, frat-boy humor is funny and it always will be.;Craig Kilborn;humor
We don't need bigger government. We need to shrink the size of government.;Rand Paul;government
In each action we must look beyond the action at our past, present, and future state, and at others whom it affects, and see the relations of all those things. And then we shall be very cautious.;Blaise Pascal;future
Seven presidents before him - Democrats and Republicans - tried to expand health care to all Americans. President Obama got it done.;Julian Castro;health
Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.;Amy Grant;marriage
I'm always amazed at anyone's interest in what I have to say.;Orlando Bloom;amazing
You cannot blame the mismanagement of the economy or the fact that we have not invested adequately in education in order to give our people the knowledge, the skills and the technology that they need in order to be able to use the resources that Africa has to gain wealth.;Wangari Maathai;education
I owed Lewis one thing, at least. Once you had suffered the experience of presenting a case at one of his Monday morning conferences, no other public appearance, whether on radio, TV or the lecture platform, could hold any terrors for you.;Anthony Storr;morning
Frontiersmen good and bad, gunmen as well as inspired prophets of the future, have been my camp companions. Thus, I know the country of which I am about to write as few men now living have known it.;Buffalo Bill;future
If you love life, don't waste time, for time is what life is made up of.;Bruce Lee;time
There is no age, height, or weight requirement to skate. It is good exercise no matter what your age is. If you want to be competitive, most start young. But, I practice with many adult competitors.;Nancy Kerrigan;age
What we become depends on what we read after all of the professors have finished with us. The greatest university of all is a collection of books.;Thomas Carlyle;teacher
Men make history and not the other way around. In periods where there is no leadership, society stands still. Progress occurs when courageous, skillful leaders seize the opportunity to change things for the better.;Harry S. Truman;leadership
Everyone who understands the nature of God rightly necessarily knows that God is to be believed and hoped in, that he is to be loved and called upon, and to be heard in all things.;William Ames;god
I wanted to go hide. I wasn't looking to be more famous, I'm famous enough.;Howard Stern;famous
I have a total irreverence for anything connected with society except that which makes the roads safer, the beer stronger, the food cheaper and the old men and old women warmer in the winter and happier in the summer.;Brendan Behan;men
The importance of human life should be universally respected - and that refers to children before they are born and after. All children have the right to be brought up in a loving two-parent family where the notion of divorce is not even possible.;Christopher Monckton;family
There's always failure. And there's always disappointment. And there's always loss. But the secret is learning from the loss, and realizing that none of those holes are vacuums.;Michael J. Fox;learning
Crime is terribly revealing. Try and vary your methods as you will, your tastes, your habits, your attitude of mind, and your soul is revealed by your actions.;Agatha Christie;attitude
The brain is a wonderful organ it starts working the moment you get up in the morning and does not stop until you get into the office.;Robert Frost;work
I try and maintain a little bit of fitness, man.;Frank Bruno;fitness
Old age has its pleasures, which, though different, are not less than the pleasures of youth.;W. Somerset Maugham;age
I'm a father that's what matters most. Nothing matters more.;Gordon Brown;fathersday
Women will never be as successful as men because they have no wives to advise them.;Dick Van Dyke;women
I don't believe that government is good at picking technology, particularly technology that is changing. By the time you get it done and go through democracy, it's so outdated.;Michael Bloomberg;government
In our natural state, we are glorious beings. In the world of illusion, we are lost and imprisoned, slaves to our appetites and our will to false power.;Marianne Williamson;power
Science reckons many prophets, but there is not even a promise of a Messiah.;Thomas Huxley;science
I think for me, food was a way for me to deal with emotional trouble.;Monica Seles;food
But I don't think that poetry is a good, to use a contemporary word, venue, for current events.;Diane Wakoski;poetry
My family got all over me because they said Bush is only for the rich people. Then I reminded them, 'Hey, I'm rich'.;Charles Barkley;family
Just in general, any government throughout history hasn't really wanted its people to be educated, because then they couldn't control them as easily.;Maynard James Keenan;history
How have relations with Iran and Belarus benefited Venezuela? We are interested in countries that have democracies, that respect human rights, that we have an affinity with. What affinity do we have with Iran?;Henrique Capriles Radonski;respect
The Bible is the great family chronicle of the Jews.;Heinrich Heine;family
Imagination comes of not having things.;LeRoy Neiman;imagination
People naturally change a lot during their 20s, so my songs reflect that progression.;Miranda Lambert;change
You cannot control what happens to you, but you can control your attitude toward what happens to you, and in that, you will be mastering change rather than allowing it to master you.;Brian Tracy;attitude
If people are made to feel uncomfortable in the kitchen, they won't go in there. That's why I think children learning to cook can be such a wonderful thing.;Giada De Laurentiis;learning
Save for the wild force of Nature, nothing moves in this world that is not Greek in its origin.;Lord Acton;nature
Faith consists in believing when it is beyond the power of reason to believe.;Voltaire;faith
Respecting other people's cultures is well and good, but I draw the line at where some branches of Islam, what they do to women. It's indefensible.;Jello Biafra;women
We can't forget what happened on May 4th, 1970, when four students gave up their lives because they had the American constitutional right of peaceful protest. They gave up their lives. And to sing that song in that spot on that anniversary was very emotional for us.;Graham Nash;anniversary
Now, I learned soon enough, that among the three, two don't trust the third one - the third one is the government. Both industry and unions feel the government is a talking organization and a spending organization.;Shimon Peres;trust
Beating Pakistan is always special because they are a tough team and we have a bit if a history regarding Pakistan.;Sachin Tendulkar;history
What each must seek in his life never was on land or sea. It is something out of his own unique potentiality for experience, something that never has been and never could have been experienced by anyone else.;Joseph Campbell;life
Because bankers measure their self-worth in money, and pay themselves a lot of it, they think they're fine fellows and don't need to explain themselves.;James Buchan;money
I fear those big words which make us so unhappy.;James Joyce;fear
In the business world today, failure is apparently not an option. We need to change this attitude toward failure - and celebrate the idea that only by falling on our collective business faces do we learn enough to succeed down the road.;Naveen Jain;attitude
Like all sciences and all valuations, the psychology of women has hitherto been considered only from the point of view of men.;Karen Horney;women
Those religions that are oppressive to women are also against democracy, human rights, and freedom of expression.;Taslima Nasrin;women
The thirst for powerful sensations takes the upper hand both over fear and over compassion for the grief of others.;Anton Chekhov;fear
Presents don't really mean much to me. I don't want to sound mawkish, but - it was the realization that I have a great many people in my life who really love me, and who I really love.;Gabriel Byrne;life
The sad truth is that opportunity doesn't knock twice.;Gloria Estefan;sad
It's the beauty and curse of doing a daily show. Some days you've got nothing to talk about and other days Dick Cheney shoots his lawyer in the face and everyone is happy.;Craig Ferguson;beauty
There was no 'before' the beginning of our universe, because once upon a time there was no time.;John D. Barrow;science
Photography takes an instant out of time, altering life by holding it still.;Dorothea Lange;art
The most valuable of all education is the ability to make yourself do the thing you have to do, when it has to be done, whether you like it or not.;Aldous Huxley;education
I knew that I did not have to buy into society's notion that I had to be handsome and healthy to be happy. I was in charge of my 'spaceship' and it was my up, my down. I could choose to see this situation as a setback or as a starting point. I chose to begin life again.;Warren Mitchell;society
But those musics do not address the larger kind of architecture in time that classical music does, whatever each one of us knows that classical music must mean.;Michael Tilson Thomas;architecture
It's funny how you never think about the women you've had. It's always the ones who get away that you can't forget.;Chuck Palahniuk;women
He has not lived badly whose birth and death has been unnoticed by the world.;Horace;death
I have a great family, I live an amazing life.;John Oates;amazing
Science is a wonderful discipline, to which we are deeply indebted.;Ray Comfort;science
Some people say funny things, but I say things funny.;Don Rickles;funny
The question of whether there exists a supernatural creator, a God, is one of the most important that we have to answer. I think that it is a scientific question. My answer is no.;Richard Dawkins;god
They saw me, those reckless seekers of beauty, and in a night I was famous.;Lillie Langtry;famous
A person however learned and qualified in his life's work in whom gratitude is absent, is devoid of that beauty of character which makes personality fragrant.;Hazrat Inayat Khan;work
The Internet is the most important single development in the history of human communication since the invention of call waiting.;Dave Barry;communication
There is no point in launching technology before customers are ready to use it.;Peter Erskine;technology
In everyone's life, at some time, our inner fire goes out. It is then burst into flame by an encounter with another human being. We should all be thankful for those people who rekindle the inner spirit.;Albert Schweitzer;thankful
I wasn't allowed to go to movies when I was kid my father was a minister. 101 Dalmatians and King of Kings, that was the extent of it.;Denzel Washington;movies
I was an intelligence officer, not a policy-maker.;Cofer Black;intelligence
In all honesty, at that time, I never saw myself as an author... I was just a Mom in a state of panic, trying to enter a short story contest to win the prize money in order to keep the lights on in my home.;Leslie Banks;money
I just got one last thing, I urge all of you, all of you, to enjoy your life, the precious moments you have. To spend each day with some laughter and some thought, to get you're emotions going.;Jim Valvano;life
Why do grandparents and grandchildren get along so well? The mother.;Claudette Colbert;mom
The intelligence of the lower forms of animal life, like a great deal of human intelligence, does not involve a self.;George H. Mead;intelligence
I would like to end world hunger and create world peace, stop corruption, stop drugs getting to kids.;Kelly Preston;peace
A lot of people into Tool, for some reason, are not interested in humor.;Maynard James Keenan;humor
When His Holiness won the Nobel Peace Prize, there was a quantum leap. He is not seen as solely a Tibetan anymore he belongs to the world.;Richard Gere;peace
Since the attack on the United States on September 11 2001, and the US retaliation in Afghanistan and Iraq, there must be few people who have not felt a twinge of nostalgia for the cold war.;James Buchan;war
In high school, a teacher once suggested that I be a math major in college. I thought, 'Me? You've got to be joking!' I mean, in junior high, I used to come home and cry because I was so afraid of my math homework. Seriously, I was terrified of math.;Danica McKellar;home
I have no fear of death. More important, I don't fear life.;Steven Seagal;fear
A man always remembers his first love with special tenderness, but after that he begins to bunch them.;H. L. Mencken;love
Boxing is the only sport you can get your brain shook, your money took and your name in the undertaker book.;Joe Frazier;money
The truth is the Super Bowl long ago became more than just a football game. It's part of our culture like turkey at Thanksgiving and lights at Christmas, and like those holidays beyond their meaning, a factor in our economy.;Bob Schieffer;truth
It seems to me that the natural world is the greatest source of excitement the greatest source of visual beauty the greatest source of intellectual interest. It is the greatest source of so much in life that makes life worth living.;David Attenborough;beauty
I hope this will help new moms not feel alone or desperate, and that there is no shame in their feelings. PPD is out of their control, but the treatment and healing process is not.;Brooke Shields;alone
How easy to be amiable in the midst of happiness and success.;William Ellery Channing;happiness
The best place to find God is in a garden. You can dig for him there.;George Bernard Shaw;best
Political Freedom without economic equality is a pretense, a fraud, a lie and the workers want no lying.;Mikhail Bakunin;equality
Disneyland is a work of love. We didn't go into Disneyland just with the idea of making money.;Walt Disney;money
I was really bright as a kid and tested well, and it was clear that I was going to get scholarships to any schools I wanted. My dad always said I could be an engineer at that time it was the elite of society: steady job, working in science, which was then the answer to every problem we had. It was kind of a mandate. Kind of a dream he had for me.;James Wood;dad
Give a child love, laughter and peace, not AIDS.;Nelson Mandela;love
Growing up in northern California has had a big influence on my love and respect for the outdoors. When I lived in Oakland, we would think nothing of driving to Half Moon Bay and Santa Cruz one day and then driving to the foothills of the Sierras the next day.;Tom Hanks;respect
To live is to change, and to be perfect is to have changed often.;John Henry Newman;life
The essence of optimism is that it takes no account of the present, but it is a source of inspiration, of vitality and hope where others have resigned it enables a man to hold his head high, to claim the future for himself and not to abandon it to his enemy.;Dietrich Bonhoeffer;hope
By three methods we may learn wisdom: First, by reflection, which is noblest Second, by imitation, which is easiest and third by experience, which is the bitterest.;Confucius;experience
If you first fortify yourself with the true knowledge of the Universal Self, and then live in the midst of wealth and worldliness, surely they will in no way affect you.;Ramakrishna;knowledge
That is the returning to God which in reality is never concluded on earth but yet leaves behind in the soul a divine home sickness, which never again ceases.;Max Muller;home
My first film as an actor was 'Fast Times at Ridgemont High,' a glorious experience that spoiled me for future films.;Eric Stoltz;future
When I was younger, I used to say, One day I'll be famous.;Katie Price;famous
Learning too soon our limitations, we never learn our powers.;Mignon McLaughlin;learning
Sadness flies away on the wings of time.;Jean de La Fontaine;sad
I was never one to patiently pick up broken fragments and glue them together again and tell myself that the mended whole was as good as new. What is broken is broken - and I'd rather remember it as it was at its best than mend it and see the broken places as long as I lived.;Margaret Mitchell;good
The dogmas of the quiet past are inadequate to the stormy present. The occasion is piled high with difficulty, and we must rise with the occasion. As our case is new, so we must think anew and act anew.;Abraham Lincoln;history
Nothing so conclusively proves a man's ability to lead others as what he does from day to day to lead himself.;Thomas J. Watson;business
When I grew up there wasn't air-conditioning or anything of that nature, and this old car had a wall thickness of about ten inches. So we had a little warmer house in the winter and a little cooler in the summer.;Merle Haggard;car
