When I was at drama school, I wanted to change the world, and thought I had some great wisdom to impart to people about humanity. Now that I'm older, I know enough to realise that I know nothing at all.;Michael Sheen;change
A good painting to me has always been like a friend. It keeps me company, comforts and inspires.;Hedy Lamarr;good
I can't remember a time when I didn't want to be a reporter. I don't know where I got the idea that it was a romantic calling.;Charles Kuralt;romantic
As far as I was concerned, the Depression was an ill wind that blew some good. If it hadn't occurred, my parents would have given me my college education. As it was, I had to scrabble for it.;Sargent Shriver;education
I think that Indy is special to me. The greater the distance between the last time I drove an Indy car and the next time, I wouldn't like that to be too big.;Danica Patrick;car
If you cannot work on the marriage or the women is a moron, staying married and cheating makes the most sense because divorce is disruptive to the family life and your bank account.;Al Goldstein;marriage
An honest God is the noblest work of man.;Robert Green Ingersoll;god
Faith is taking the first step even when you don't see the whole staircase.;Martin Luther King, Jr.;faith
Catholicism played such a huge part in my life, I would not have survived without my faith.;Samantha Morton;faith
Have no fear of perfection - you'll never reach it.;Salvador Dali;fear
In its most limited sense, modern, art would seem to concern itself only with the technical innovations of the period.;Edward Hopper;art
If you dream the proper dreams, and share the myths with people, they will want to grow up to be like you.;Ray Bradbury;dreams
The only thing that mattered was what you were to do in life, and it wasn't about money. It was about teaching, or learning.;Maya Lin;learning
To my mind the old masters are not art their value is in their scarcity.;Thomas A. Edison;art
Great authors are admirable in this respect: in every generation they make for disagreement. Through them we become aware of our differences.;Andre Gide;respect
I'm very pleased with being a part of the Bean Pole family. It's a relationship that makes sense to me. I'm very pleased to have my name associated with Bean Pole Jeans.;Wentworth Miller;relationship
The authentic self is the soul made visible.;Sarah Ban Breathnach;inspirational
Organic architecture seeks superior sense of use and a finer sense of comfort, expressed in organic simplicity.;Frank Lloyd Wright;architecture
It takes a lot of courage to release the familiar and seemingly secure, to embrace the new. But there is no real security in what is no longer meaningful. There is more security in the adventurous and exciting, for in movement there is life, and in change there is power.;Alan Cohen;life
A free America... means just this: individual freedom for all, rich or poor, or else this system of government we call democracy is only an expedient to enslave man to the machine and make him like it.;Frank Lloyd Wright;government
What will I be doing in twenty years' time? I'll be dead, darling! Are you crazy?;Freddie Mercury;time
There are over 200 million illiterate women in India. This low literacy negatively impacts not just their lives but also their families' and the country's economic development. A girl's lack of education also has a negative impact on the health and well-being of her children.;Sachin Tendulkar;education
To make no mistakes is not in the power of man but from their errors and mistakes the wise and good learn wisdom for the future.;Plutarch;wisdom
I was ecstatic they re-named 'French Fries' as 'Freedom Fries'. Grown men and women in positions of power in the U.S. government showing themselves as idiots.;Johnny Depp;power
I am an agnostic I do not pretend to know what many ignorant men are sure of.;Clarence Darrow;men
I'm sure we'll be Tweetin' up the Twitosphere as we travel around the world playing music.;Brandon Boyd;travel
Our nation's Social Security Trust Fund is depleting at an alarming rate, and failure to implement immediate reforms endangers the ability of Americans to plan for their retirement with the options and certainty they deserve.;Pete Sessions;trust
The simplest questions are the most profound. Where were you born? Where is your home? Where are you going? What are you doing? Think about these once in a while and watch your answers change.;Richard Bach;change
I think we spend too much on K-12 education a.k.a. teachers' salaries. It's the only industry where you never see any productivity increases.;Peter Brimelow;education
When you cut that eggplant up and you roast it in the oven and you make the tomato sauce and you put it on top, your soul is in that food, and there's something about that that can never be made by a company that has three million employees.;Mario Batali;food
When one may pay out over two million dollars to presidential and Congressional campaigns, the U.S. government is virtually up for sale.;John W. Gardner;government
For a number of years, I'd been around the kind of people who financed movies and the kind of people who are there to make the deals for movies. But I'd always had this naive idea that everybody wants to make movies as good as they can be, which is stupid.;David Fincher;movies
The one thing I like about 'Playboy' is they don't have the anorexic look. The women are voluptuous. So I didn't really want to diet. I just wanted to tone up.;Jenny McCarthy;diet
Money can't buy you happiness, but it can buy you a yacht big enough to pull up right alongside it.;David Lee Roth;money
When the British came to Ibo land, for instance, at the beginning of the 20th century, and defeated the men in pitched battles in different places, and set up their administrations, the men surrendered. And it was the women who led the first revolt.;Chinua Achebe;women
Death is the sound of distant thunder at a picnic.;W. H. Auden;death
Getting pregnant wasn't easy, and I found that devastating. I really beat myself up for waiting so long when I'd always wanted children and family had been the basis of my happiness my whole life.;Emily Procter;happiness
A great part of courage is the courage of having done the thing before.;Ralph Waldo Emerson;great
A gentle word, a kind look, a good-natured smile can work wonders and accomplish miracles.;William Hazlitt;work
I thank Marc Jacobs so much for giving me the opportunity to design a shoe for Louis Vuitton, but the thing that broke my heart most was when they said, 'You're finished. The shoe's finished.';Kanye West;design
Enjoy present pleasures in such a way as not to injure future ones.;Seneca;future
There is a common theme, though, in the stories I have told, which are usually associations of characters or families that are formed outside of a family circle.;Gus Van Sant;family
I've always embraced failure as a noble pursuit. It allows you to be anti whatever anyone wants you to be, and to break all the rules.;Malcolm Mclaren;failure
Good humor is the health of the soul, sadness is its poison.;Lord Chesterfield;humor
The best thing to hold onto in life is each other.;Audrey Hepburn;love
One of the things that people don't realize is that that natural beauty, those recreational forests, they have an economic development impact for the state as well.;Ed Rendell;beauty
A government is invigorated when each of us is willing to participate in shaping the future of this nation.;Barbara Jordan;government
Beware, so long as you live, of judging men by their outward appearance.;Jean de La Fontaine;men
It is the most sensual men who need to flee women and torment their bodies.;Friedrich Nietzsche;women
I wanted to be a teacher, but I was a lousy student, one of the slowest readers. It was a tremendous struggle. But I'm lucky I had some teachers who saw something in me.;Ann Bancroft;teacher
If I were to say, 'God, why me?' about the bad things, then I should have said, 'God, why me?' about the good things that happened in my life.;Arthur Ashe;god
The only break I ever took was to eat. That's all I did. Work, and then quickly eat something. It became my main pleasure, having access to my comfort food.;John Prescott;food
My loathings are simple: stupidity, oppression, crime, cruelty, soft music.;Vladimir Nabokov;music
If you wish to spare yourself and your venerable family, give heed to my advice with the ear of intelligence. If you do not, you will see what God has willed.;Hulagu Khan;intelligence
Deep down, the US, with its space, its technological refinement, its bluff good conscience, even in those spaces which it opens up for simulation, is the only remaining primitive society.;Jean Baudrillard;society
Economic prosperity and quality education for our children are inexorably linked.;Jon Huntsman, Jr.;education
In order to lead a country or a company, you've got to get everybody on the same page and you've got to be able to have a vision of where you're going. America can't have a vision of health care for everybody, green economy, regulations - can't have a bunch of piece-meal activities. It's got to have a vision.;Jack Welch;health
You may call God love, you may call God goodness. But the best name for God is compassion.;Meister Eckhart;best
Death gives us sleep, eternal youth, and immortality.;Jean Paul;death
Let's not leave an educational vacuum to be filled by religious extremists who go to families who have no other option and offer meals, housing and some form of education. If we are going to combat extremism then we must educate those very same children.;Hillary Clinton;education
I think we have to face the reality that in a society where there is a legitimate threat of terrorism, not being able to see one's face, not being able to have some sense of communication in that way, is for many societies a challenge.;Hillary Clinton;society
I like my name. My mom named me after a song by the 1970s group Bread. So, it's meaningful, and I like the song. It's a love song - kind of - but it's kind of depressing and dark.;Aubrey Plaza;mom
Religion was used as an ideology, as a system of control. When they forced the veil upon women, they were using it as an instrument of control in the same way that in Mao's China people were wearing Mao jackets and women were not supposed to wear any makeup.;Azar Nafisi;religion
My mother was the most beautiful woman I ever saw. All I am I owe to my mother. I attribute all my success in life to the moral, intellectual and physical education I received from her.;George Washington;mom
I am concerned about the whole man. I am concerned about what the people, using their government as an instrument and a tool, can do toward building the whole man, which will mean a better society and a better world.;Lyndon B. Johnson;society
I have run a general election campaign pregnant and ran Ed Miliband's leadership campaign commuting to London with a new baby so I already have my system set up.;Lucy Powell;leadership
I want to work on respecting individuals' dignity. Equal rights, that's where my heart is. That means equal rights and benefits, and that's what we need.;Christine Gregoire;equality
I paint what cannot be photographed, that which comes from the imagination or from dreams, or from an unconscious drive.;Man Ray;dreams
I put instant coffee in a microwave oven and almost went back in time.;Steven Wright;time
I'm an actor. And I guess I've done so many movies I've achieved some high visibility. But a star? I guess I still think of myself as kind of a worker ant.;Bill Vaughan;movies
Few men in our history have ever obtained the Presidency by planning to obtain it.;James A. Garfield;history
I hope to inspire people, influence people.;Ashley Tisdale;hope
What I like about music is the songs you can remember the lines of in a single second.;Karl Lagerfeld;music
People who are always taking care of their health are like misers, who are hoarding a treasure which they have never spirit enough to enjoy.;Laurence Sterne;health
The idealists will always be in society, and we will survive.;John Zorn;society
Remember, as long as you live, that nothing but strict truth can carry you through the world, with either your conscience or your honor unwounded.;Lord Chesterfield;truth
All successful people men and women are big dreamers. They imagine what their future could be, ideal in every respect, and then they work every day toward their distant vision, that goal or purpose.;Brian Tracy;men
I was always the new kid in school, I'm the kid from a broken family, I'm the kid who had no dad showing up at the father-son stuff, I'm the kid that was using food stamps at the grocery store.;Dave Mustaine;dad
I never saw any of my dad's stories. My mother said he had piles and piles of manuscripts.;Stephen King;dad
As a mom, I always feel I have to protect them. I talk about them because they are the most important things in my life but they are private people. I won't use them for my own press.;Jami Gertz;mom
I have a terrific marriage, but unlike a lot of relationships where they ebb and flow, no matter what happens you fall deeper and deeper in love every day. It's kind of the best thing that can happen to you. It's thrilling.;Hugh Jackman;marriage
I have no regrets. I've got my health.;Naomi Campbell;health
It is not enough to understand, or to see clearly. The future will be shaped in the arena of human activity, by those willing to commit their minds and their bodies to the task.;Robert Kennedy;future
In addition, I'll be attending women's health expos and medical conferences with the goal to promote dialogue between women and their health-care providers.;Karen Duffy;medical
I hate menus, I hate choosing food. I just want to be brought. Bring me dinner!;Hugh Laurie;food
Art raises its head where creeds relax.;Friedrich Nietzsche;art
When Christians start thinking about Jesus, things start breaking down, they lose their faith. It's perfectly possible to go to church every Sunday and not ask any questions, just because you like it as a way of life. They fear that if they ask questions they'll lose their Christ, the very linchpin of their religion.;A. N. Wilson;religion
On rare occasions one does hear of a miraculous case of a married couple falling in love after marriage, but on close examination it will be found that it is a mere adjustment to the inevitable.;Emma Goldman;marriage
Every man needs two women: a quiet home-maker, and a thrilling nymph.;Iris Murdoch;women
Hackers are breaking the systems for profit. Before, it was about intellectual curiosity and pursuit of knowledge and thrill, and now hacking is big business.;Kevin Mitnick;business
I have no problem with the people who work hard to get success. But I think people are very jealous about success. I work very hard and they don't appreciate that.;Alain Prost;work
Personally, I would be delighted if there were a life after death, especially if it permitted me to continue to learn about this world and others, if it gave me a chance to discover how history turns out.;Carl Sagan;learning
I took a gamble to exercise leadership without losing my feminine nature.;Michelle Bachelet;leadership
Our intelligence community needs better coordination of operations and exchange of information, and that's why we need an overall director of national intelligence and a national counterterrorism center.;Jim Ramstad;intelligence
We would fight not for the political future of a distant city, rather for principles whose destruction would ruin the possibility of peace and security for the peoples of the earth.;Neville Chamberlain;future
You have citizens who don't understand how government works and they're kind of soured on it. All they do is criticize. They have no idea that they can make things happen.;Sandra Day O'Connor;government
An adolescent is somebody who is in between things. A teenager is somebody who's kind of permanently there. And so living with them through the various teenage hopes and sorrows and joys was curiously enough a maturing experience for me.;Andrew Greeley;experience
Men would live exceedingly quiet if these two words, mine and thine, were taken away.;Anaxagoras;men
Most Americans aren't the sort of citizens the Founding Fathers expected they are contented serfs. Far from being active critics of government, they assume that its might makes it right.;Joseph Sobran;government
Experience is a great teacher.;John Legend;experience
I strongly support the call to greatly expand our human intelligence capability to penetrate al Qaeda and gather critical intelligence to prevent terrorist attacks on our homeland.;Jim Ramstad;intelligence
An inexhaustible good nature is one of the most precious gifts of heaven, spreading itself like oil over the troubled sea of thought, and keeping the mind smooth and equable in the roughest weather.;Washington Irving;good
I have always been pushed by the negative. The apparent failure of a play sends me back to my typewriter that very night, before the reviews are out. I am more compelled to get back to work than if I had a success.;Tennessee Williams;work
It's not like I just have to go to Washington and go to the White House everyday, and go to the same press conference at 10 in the morning and then be briefed at 4 in the afternoon, and then get a story on at 6.;Tabitha Soren;morning
The good things of prosperity are to be wished but the good things that belong to adversity are to be admired.;Lucius Annaeus Seneca;good
We need international support so that our people live a life of normality, of dignity, of liberty and freedom. I hope that our cry for freedom may be heard.;Mahmoud Abbas;freedom
There is that in the glance of a flower which may at times control the greatest of creation's braggart lords.;John Muir;power
I love being one half of a romantic couple.;Julianna Margulies;romantic
I believe entertainment can aspire to be art, and can become art, but if you set out to make art you're an idiot.;Steve Martin;art
And inasmuch as the bridge is a symbol of all such poetry as I am interested in writing it is my present fancy that a year from now I'll be more contented working in an office than ever before.;Hart Crane;poetry
A happy arrangement: many people prefer cats to other people, and many cats prefer people to other cats.;Mason Cooley;pet
Women are the real architects of society.;Cher;society
So during those first moments of the day, which are yours and yours alone, you can circumvent these boundaries and concentrate fully on spiritual matters. And this gives you the opportunity to plan the time management of the entire day.;Menachem Mendel Schneerson;time
As a child, I didn't know what I didn't have. I'm thankful for the challenges early on in my life because now I have a perspective on the world and kind of know what's important.;America Ferrera;thankful
The improver of natural knowledge absolutely refuses to acknowledge authority, as such. For him, skepticism is the highest of duties blind faith the one unpardonable sin.;Thomas Huxley;faith
Life always rides in strength to victory, not through internationalism... but only through the direct responsibility of the individual.;Frank Lloyd Wright;strength
Dreams will get you nowhere, a good kick in the pants will take you a long way.;Baltasar Gracian;dreams
My mind withdrew its thoughts from experience, extracting itself from the contradictory throng of sensuous images, that it might find out what that light was wherein it was bathed... And thus, with the flash of one hurried glance, it attained to the vision of That Which Is.;Saint Augustine;experience
People like to do politics with me, and they like to do business.;Terry McAuliffe;politics
I've told Billy if I ever caught him cheating, I wouldn't kill him because I love his children and they need a dad. But I would beat him up. I know where all of his sports injuries are.;Angelina Jolie;love
Success is the sum of small efforts - repeated day in and day out.;Robert Collier;success
For most of our history, Americans enjoyed both liberty and security from foreign threats.;Harry Browne;history
But in fact if you look at film as a metaphor, only through the negative can you have the positive print. What I'm trying to get to is the positive value of negation.;Godfrey Reggio;positive
Our dreams are made of real things, like a shoebox full of photographs.;Jack Johnson;dreams
Once we hit forty, women only have about four taste buds left: one for vodka, one for wine, one for cheese, and one for chocolate.;Gina Barreca;women
Art is parasitic on life, just as criticism is parasitic on art.;Harry S. Truman;art
Anger will never disappear so long as thoughts of resentment are cherished in the mind. Anger will disappear just as soon as thoughts of resentment are forgotten.;John Dryden;anger
We had two rules growing up in my house: If you're going to take a shower, do it with whomever you're dating so you don't waste water and if you buy one for yourself, buy six, because everybody's going to want one.;Moon Unit Zappa;dating
I think a lot of young kids at school are very conscious of trying to keep credibility in case they kind of stand out in a crowd and get bullied by trying to stay cool and stuff. And my whole thing, all the way through school, was I was just a goof... I didn't care.;Dominic Monaghan;cool
Clearly, programming courses should teach methods of design and construction, and the selected examples should be such that a gradual development can be nicely demonstrated.;Niklaus Wirth;design
We often pretend to fear what we really despise, and more often despise what we really fear.;Charles Caleb Colton;fear
As an investor, what we're not looking for is 'oh this is a cool app,' it's 'is this something that can become a big business?' You need to find those that can become real businesses.;Niklas Zennstrom;cool
When a man steals your wife, there is no better revenge than to let him keep her.;Sacha Guitry;marriage
One goes through school, college, medical school and one's internship learning little or nothing about goodness but a good deal about success.;Ashley Montagu;success
There is no harm in patience, and no profit in lamentation. Death is easier to bear (than) that which precedes it, and more severe than that which comes after it. Remember the death of the Apostle of God, and your sorrow will be lessened.;Abu Bakr;patience
Of course the Republicans have long wanted to privatize Social Security and destroy it. But Social Security has been the most important and valuable social program in the history of the United States.;Bernie Sanders;history
I was in the bath at the time, and my dad came running in and said, 'Guess who they want to play Harry Potter!?' and I started to cry. It was probably the best moment of my life.;Daniel Radcliffe;dad
I always remember having a healthy respect for my grandmother.;Prince William;respect
Patience is the support of weakness impatience the ruin of strength.;Charles Caleb Colton;patience
Beauty is also submitted to the taste of time, so a beautiful woman from the Belle Epoch is not exactly the perfect beauty of today, so beauty is something that changes with time.;Karl Lagerfeld;time
When I stand before God at the end of my life, I would hope that I would not have a single bit of talent left, and could say, 'I used everything you gave me'.;Erma Bombeck;god
A good hockey player plays where the puck is. A great hockey player plays where the puck is going to be.;Wayne Gretzky;good
It's really cool to know that you've put something together that isn't for a particular audience. It's so often that a TV show can really only speak to one sect of the population, and this really is something that appeals to a worldwide fan base. People who are into the pursuit of knowledge. Their reaction has meant the world to us.;David Krumholtz;cool
Parrots make great pets. They have more personality than goldfish.;Chevy Chase;funny
Take hope from the heart of man and you make him a beast of prey.;Ouida;hope
Today's youth are told to get rich or die trying and they really shouldn't take that attitude forward with them.;Kareem Abdul-Jabbar;attitude
Everything in food is science. The only subjective part is when you eat it.;Alton Brown;food
Every Christmas now for years, I have found myself wondering about the point of the celebration. As the holiday has become more ecumenical and secular, it has lost much of the magic that I remember so fondly from childhood.;Whitley Strieber;christmas
Men are governed by lines of intellect - women: by curves of emotion.;James Joyce;women
Where is there beauty when you see deprivation and starvation?;Rosalind Russell;beauty
He is happiest, be he king or peasant, who finds peace in his home.;Johann Wolfgang von Goethe;home
I've thought hard about my psychological connections and I think I've managed to separate out the psychological from the legal, moral, and political.;Alan Dershowitz;legal
Within the hearts men, loyalty and consideration are esteemed greater than success.;Bryant H. McGill;success
One tradition I have with my friends is that when one of us gets married, we have a ton of fragrance oils and pretty bottles at the bachelorette party. Everyone puts a drop or two in a bottle for the bride and makes a wish, and the bride wears our creation on her wedding day.;Jennifer Aniston;wedding
If you listen to your fears, you will die never knowing what a great person you might have been.;Robert H. Schuller;business
I believe that we parents must encourage our children to become educated, so they can get into a good college that we cannot afford.;Dave Barry;good
Women are treated as unjustly in poetry as in life. The feminine ones are not idealistic, and the idealistic not feminine.;Karl Wilhelm Friedrich Schlegel;women
For passion, be it observed, brings insight with it it can give a sort of intelligence to simpletons, fools, and idiots, especially during youth.;Honore de Balzac;intelligence
God may forgive your sins, but your nervous system won't.;Alfred Korzybski;god
General Musharraf needs my participation to give credibility to the electoral process, as well as to respect the fundamental right of all those who wish to vote for me.;Benazir Bhutto;respect
I ask myself: Would I have been any worse off if I had stayed home or lived on a farm instead of shock treatments and medication?;Gene Tierney;home
We expect all our businesses to have a positive impact on our top and bottom lines. Profitability is very important to us or we wouldn't be in this business.;Jeff Bezos;business
Every American deserves to live in freedom, to have his or her privacy respected and a chance to go as far as their ability and effort will take them - regardless of race, gender, ethnicity or economic circumstances.;Christopher Dodd;freedom
We should be dreaming. We grew up as kids having dreams, but now we're too sophisticated as adults, as a nation. We stopped dreaming. We should always have dreams.;Herb Brooks;dreams
Art, as far as it is able, follows nature, as a pupil imitates his master thus your art must be, as it were, God's grandchild.;Dante Alighieri;art
Scientific views end in awe and mystery, lost at the edge in uncertainty, but they appear to be so deep and so impressive that the theory that it is all arranged as a stage for God to watch man's struggle for good and evil seems inadequate.;Richard P. Feynman;good
The long-established and noble rule of Law, one of the greatest products of the character and tradition of British history, has suffered a deadly blow. Blackmail has become respectable.;Robert Menzies;history
There are historic situations in which refusal to defend the inheritance of a civilization, however imperfect, against tyranny and aggression may result in consequences even worse than war.;Reinhold Niebuhr;war
Success is like death. The more successful you become, the higher the houses in the hills get and the higer the fences get.;Kevin Spacey;death
The more I think about it, the more I realize there is nothing more artistic than to love others.;Vincent Van Gogh;love
I've never been interested in action movies. Definitely not interested in sci-fi.;Carrie-Anne Moss;movies
My family is from the South, and I can remember all those ladies I grew up with, like my great-aunts, who had handkerchiefs. There's something sweet about them.;Laura Linney;family
Time goes, you say? Ah, no! alas, time stays, we go.;Henry Austin Dobson;time
We are different, in essence, from other men. If you want to win something, run 100 meters. If you want to experience something, run a marathon.;Emil Zatopek;experience
The goal of education is the advancement of knowledge and the dissemination of truth.;John F. Kennedy;truth
Marriage is not a noun it's a verb. It isn't something you get. It's something you do. It's the way you love your partner every day.;Barbara de Angelis;marriage
Technology is so much fun but we can drown in our technology. The fog of information can drive out knowledge.;Daniel J. Boorstin;knowledge
About the only problem with success is that it does not teach you how to deal with failure.;Tommy Lasorda;failure
It is sad that the Republican leadership is not as interested as they say they are in protecting the institution of marriage as they are in waging a campaign to divide and distract the American people from the real issues that need to be addressed.;Kendrick Meek;marriage
I am not a perfect servant. I am a public servant doing my best against the odds. As I develop and serve, be patient. God is not finished with me yet.;Jesse Jackson;best
I find that it's hard to fully examine one's life and not have faith be part of the discussion.;J. J. Abrams;faith
I long for the raised voice, the howl of rage or love.;Leslie Fiedler;love
Success breeds success.;Mia Hamm;success
The public has an appetite for anything about imagination - anything that is as far away from reality as is creatively possible.;Steven Spielberg;imagination
Me and my dad are friends. We're cool. I'll never be disappointed again, because I don't expect anything anymore from him. I just let him exist, and that's how we get along.;Drake;cool
Yes, I guess you could say I am a loner, but I feel more lonely in a crowed room with boring people than I feel on my own.;Henry Rollins;alone
Economists treat economics as if it is a pure science divorced from the facts of life. The result of this false accountancy is a willful confusion under cover of which industry wreaks its havoc scot-free and ignores the environmental cost.;Vivienne Westwood;environmental
Science is not addressed to poets.;George Henry Lewes;science
Hope is such a bait, it covers any hook.;Oliver Goldsmith;hope
My attitude is that if you push me towards something that you think is a weakness, then I will turn that perceived weakness into a strength.;Michael Jordan;strength
The art of pleasing is the art of deception.;Luc de Clapiers;art
At home we're the hosts, and I never liked the idea of being embarrased in front of our friends.;Knute Rockne;home
Science is the great antidote to the poison of enthusiasm and superstition.;Adam Smith;science
The greater the state, the more wrong and cruel its patriotism, and the greater is the sum of suffering upon which its power is founded.;Leo Tolstoy;power
A great man is made up of qualities that meet or make great occasions.;James Russell Lowell;great
I believe I could have had a career in the music industry without 'X Factor,' but it was an amazing platform that propelled me to where I am now.;Leona Lewis;amazing
If we invest in researching and developing energy technology, we'll do some real good in the long run, rather than just making ourselves feel good today. But climate change is not the only challenge of the 21st century, and for many other global problems we have low-cost, durable solutions.;Bjorn Lomborg;technology
Few will have the greatness to bend history itself but each of us can work to change a small portion of events, and in the total of all those acts will be written the history of this generation.;Robert Kennedy;history
The ideal has many names, and beauty is but one of them.;Ninon de L'Enclos;beauty
To make democracy work, we must be a notion of participants, not simply observers. One who does not vote has no right to complain.;Louis L'Amour;work
The main thing is that it's nice to see these young people - 9 to 14 years old - take the opportunity to get more involved in their health and fitness. We need more kids to be more active.;Rafer Johnson;fitness
There was a time when a fool and his money were soon parted, but now it happens to everybody.;Adlai E. Stevenson;money
Is it not by love alone that we succeed in penetrating to the very essence of being?;Igor Stravinsky;love
Be patient and understanding. Life is too short to be vengeful or malicious.;Phillips Brooks;patience
I have no qualms about saying I am more confident in the medical treatment in America. The breast cancer survival rate is 20 per cent higher than in the UK.;Koo Stark;medical
Our film examines the heroism, courage and prowess of the Soviet submarine force in ways never seen before.;Kathryn Bigelow;courage
All my concerts had no sounds in them they were completely silent. People had to make up their own music in their minds!;Yoko Ono;music
If I did any movies I'd have to take a break from singing, because I'd want it to be really good.;Justin Timberlake;movies
The reward of one duty is the power to fulfill another.;George Eliot;power
The families of many athletes - incensed at the sports leagues and hoping to make games safer overall - are increasingly making the brains of players who die prematurely and suspiciously available for study. Some athletes are even making the bequest themselves.;Jeffrey Kluger;sports
To be in a situation where you have no rights whatsoever is something I wish everybody could experience. People's attitudes would change. It would be a better place.;Tommy Chong;experience
There is no more lovely, friendly and charming relationship, communion or company than a good marriage.;Martin Luther;relationship
Good things happen when you meet strangers.;Yo-Yo Ma;good
I am a writer who happens to love women. I am not a lesbian who happens to write.;Jeanette Winterson;women
Love is the beauty of the soul.;Saint Augustine;love
I don't think we're yet evolved to the point where we're clever enough to handle a complex a situation as climate change. The inertia of humans is so huge that you can't really do anything meaningful.;James Lovelock;change
The overall strength of Chinese culture and its international influence is not commensurate with China's international status. The international culture of the West is strong while we are weak.;Hu Jintao;strength
Among the American contemporaries I read with most enjoyment are several North Carolinians. I think the best poetry being written these days is being written by Southerners.;Robert Morgan;poetry
There is no pain equal to that which two lovers can inflict on one another. This should be made clear to all who contemplate such a union. The avoidance of this pain is the beginning of wisdom, for it is strong enough to contaminate the rest of our lives.;Cyril Connolly;wisdom
Every saint has a past and every sinner has a future.;Oscar Wilde;future
Hope is not the conviction that something will turn out well but the certainty that something makes sense, regardless of how it turns out.;Vaclav Havel;hope
To nourish children and raise them against odds is in any time, any place, is more valuable than to fix bolts in cars or design nuclear weapons.;Marilyn French;design
Great men are like eagles, and build their nest on some lofty solitude.;Arthur Schopenhauer;men
While your life is the true expression of your faith, whom can you fear?;Julia Ward Howe;faith
The struggle of man against power is the struggle of memory against forgetting.;Milan Kundera;power
Marilyn Monroe wasn't even her real name, Charles Manson isn't his real name, and now, I'm taking that to be my real name. But what's real? You can't find the truth, you just pick the lie you like the best.;Marilyn Manson;best
I think that people want peace so much that one of these days government had better get out of their way and let them have it.;Dwight D. Eisenhower;government
My mom and dad are both in stand-up comedy, so that's where I started, that's where I got everything. My roots are holding the mic.;Pauly Shore;mom
My horizon on humanity is enlarged by reading the writers of poems, seeing a painting, listening to some music, some opera, which has nothing at all to do with a volatile human condition or struggle or whatever. It enriches me as a human being.;Wole Soyinka;music
U.N. Women was created due to the acknowledgement that gender equality and women's empowerment was still, despite progress, far from what it should be. Transforming political will and decisions, such as the Member States creating U.N. Women, into concrete steps towards gender equality and women's empowerment, I think is one of the main challenges.;Michelle Bachelet;equality
As a Member of Congress, I've continued my family's tradition of focusing on education.;Mark Kennedy;education
Treasure the love you receive above all. It will survive long after your good health has vanished.;Og Mandino;love
A good teacher can inspire hope, ignite the imagination, and instill a love of learning.;Brad Henry;teacher
Global markets must be balanced by global values such as respect for human rights and international law, democracy, security and sustainable economic and environmental development.;Anna Lindh;environmental
I went to the store and bought lady fingers, when I got home I noticed one of the fingers was missing so I went back to the store and the manager was nice enough to give me the finger.;Jay London;home
Only our individual faith in freedom can keep us free.;Dwight D. Eisenhower;freedom
My music, my songs are 100 percent inspired by girl power.;Paulina Rubio;music
If you're looking for can-do, earthy-crunchy attitude then you've got to go to Wisconsin.;Dar Williams;attitude
You will attract the younger generation and they might well prove tougher than the older generation. What we are trying to do is to look at the future and see what we can do to bring some stability back to people's lives.;Ian Botham;future
Hegel was right when he said that we learn from history that man can never learn anything from history.;George Bernard Shaw;history
War is not the only arena where peace is done to death.;Aung San Suu Kyi;peace
You have to believe that it's through politics that societies can lead social and economic and political change.;David Miliband;politics
There's a connection between the advances that are made in technology and the sense of primitive fear people develop in response to it.;Don DeLillo;fear
My mother is a big believer in being responsible for your own happiness. She always talked about finding joy in small moments and insisted that we stop and take in the beauty of an ordinary day. When I stop the car to make my kids really see a sunset, I hear my mother's voice and smile.;Jennifer Garner;smile
How many movies do you see when you can say this director really knew what film he wanted to make? I can count them on the fingers of one hand.;Gary Oldman;movies
Sometimes they are a matter of luck the photographer could not expect or hope for them. Sometimes they are a matter of patience, waiting for an effect to be repeated that he has seen and lost or for one that he anticipates.;Bill Brandt;patience
War is the greatest plague that can afflict humanity, it destroys religion, it destroys states, it destroys families. Any scourge is preferable to it.;Martin Luther;religion
It's an amazing luxury to say I'm 31 years old and I'm gonna take a year off. That's pretty amazing.;Sarah McLachlan;amazing
Money is a handmaiden, if thou knowest how to use it a mistress, if thou knowest not.;Horace;money
Education is an admirable thing, but it is well to remember from time to time that nothing that is worth knowing can be taught.;Oscar Wilde;time
I cured with the power that came through me.;Black Elk;power
The Internet didn't get invented on its own. Government research created the Internet so that all the companies could make money off the Internet. The point is, is that when we succeed, we succeed because of our individual initiative, but also because we do things together.;Barack Obama;government
One of the things I learned the hard way was that it doesn't pay to get discouraged. Keeping busy and making optimism a way of life can restore your faith in yourself.;Lucille Ball;life
In high school, a teacher once suggested that I be a math major in college. I thought, 'Me? You've got to be joking!' I mean, in junior high, I used to come home and cry because I was so afraid of my math homework. Seriously, I was terrified of math.;Danica McKellar;teacher
I think that if you keep your eyes and your ears open and you are receptive to learning, there are skills you can get from any job at all.;Cat Deeley;learning
Does wisdom perhaps appear on the earth as a raven which is inspired by the smell of carrion?;Friedrich Nietzsche;wisdom
I am rich beyond the dreams of avarice.;Edward Moore;dreams
Life is like an ice-cream cone, you have to lick it one day at a time.;Charles M. Schulz;time
When you are learning about a martial art, it is about respect.;Jackie Chan;learning
I scored a 910 on my SAT. I didn't care about education. I don't know what I cared about.;Skeet Ulrich;education
