Do parents sit down and tell their kids everything? I don't know. I don't know. I've convinced myself - I hope I'm right - that children despair of you if you don't tell them the truth.;Maurice Sendak;hope
It's not necessary to fear the prospect of failure but to be determined not to fail.;Jimmy Carter;fear
Experienced happiness refers to your feelings, to how happy you are as you live your life. In contrast, the satisfaction of the remembering self refers to your feelings when you think about your life.;Daniel Kahneman;happiness
What is not conservative about saying, 'Don't go to war unless we go to war properly with a full declaration of war and no other way?';Ron Paul;war
Good nature is worth more than knowledge, more than money, more than honor, to the persons who possess it.;Henry Ward Beecher;money
Women are the largest untapped reservoir of talent in the world.;Hillary Clinton;women
False riches, consisting of money, houses and lands, acquired by selfish means at cost to others and thereafter used selfishly, are almost always used for the oppression of other persons.;Joseph Franklin Rutherford;money
Despise not death, but welcome it, for nature wills it like all else.;Marcus Aurelius;nature
Some people just use beautiful things to just shop or to have a tribal feeling - 'Oh, blah, blah, blah, I'm wearing Hermes blah, blah, blah, I'm wearing Saint Laurent blah-blah blah' - because it's like a need, a tribe, recognition: 'Ahh, my Rolex.' But I run away from anything which is too recognizable - it's my nature.;Manolo Blahnik;nature
The cardinal sin in sports, what could really wreck it, is not cheating to win, which has gone on forever, but cheating to lose. That threatens a fundamental aspect of sports' appeal, which is their spontaneity. If games are fixed, they're no different from movies they're scripted.;Michael Mandelbaum;sports
With my daughter, we do arts and crafts, we read a lot, we listen to music, and we cut the strings off balloons and bounce them around after birthday parties.;Lisa Loeb;birthday
I have to be in a relationship where I can say what I feel even if it's wrong - so we can work through it.;Bethenny Frankel;relationship
My father was a farmer and my mother was a farmer, but, my childhood was very good. I am very grateful for my childhood, because it was full of gladness and good humanity.;Roberto Benigni;parenting
I love scary movies. I like blood and gore, and I love Halloween movies.;Carrie Underwood;movies
Time is like money, the less we have of it to spare the further we make it go.;Josh Billings;money
The best advice my dad ever gave me is that acting is believing. Acting is not acting. It isn't putting on a face and dancing around in a mask. It's believing that you are that character and playing him as if it were a normal day in the life of that character.;Haley Joel Osment;dad
The next major explosion is going to be when genetics and computers come together. I'm talking about an organic computer - about biological substances that can function like a semiconductor.;Alvin Toffler;computers
Besides the two Christmas things, we've got a about a dozen new tracks we're working on.;Chris Frantz;christmas
It's hard for me to imagine that some people in the CIA who had firsthand knowledge would be unable to recognize that this would be helpful information for a soldier's death.;Christopher Shays;knowledge
Taste is developed by the diversity of the products one can sample. I think our children today may be missing an education about food. We must teach them to know their cuisine and to know the equilibrium of nourishment. That is very important for health.;Joel Robuchon;health
The science of the mind can only have for its proper goal the understanding of human nature by every human being, and through its use, brings peace to every human soul.;Alfred Adler;nature
I'm definitely a Polaroid camera girl. For me, what I'm really excited about is bringing back the artistry and the nature of Polaroid.;Lady Gaga;nature
When I get in the car I love my wife and kids more than anything, but I'm not thinking about that side of things. I'm thinking about the car, I'm thinking about the race and I'm thinking about how to make the car faster.;Scott Dixon;car
As far as hypnosis is concerned, I had a very serious problem when I was in my twenties. I encountered a man who later became the president of the American Society of Medical Hypnosis. He couldn't hypnotize me.;Theodore Sturgeon;medical
I have a message from the Tea Party, a message that is loud and clear and does not mince words. We've come to take our government back.;Rand Paul;government
A lot of times people look at the negative side of what they feel they can't do. I always look on the positive side of what I can do.;Chuck Norris;positive
Every creature is a word of God.;Meister Eckhart;god
Bill Hanna and I owe an awful lot to television, but we both got our start and built the first phase of our partnership in the movies.;Joseph Barbera;movies
Hitchcock had a charm about him. He was very funny at times. He was incredibly brilliant in his field of suspense.;Tippi Hedren;funny
Always continue the climb. It is possible for you to do whatever you choose, if you first get to know who you are and are willing to work with a power that is greater than ourselves to do it.;Ella Wheeler Wilcox;motivational
If truth is beauty, how come no one has their hair done in the library?;Lily Tomlin;beauty
Some kids don't know where they'll spend the night. How can we expect them to focus on learning?;Dennis Moore;learning
At the end of the day, all you can hope for is to go on. The older I get, the more I realize that just keeping on keeping on is what life's all about.;Janis Ian;hope
Peace and justice are two sides of the same coin.;Dwight D. Eisenhower;peace
Have we failed to slow global warming pollution in part because climate and environmental activists have been too polite and well behaved?;Jeff Goodell;environmental
Poetry is indispensable - if I only knew what for.;Jean Cocteau;poetry
The government of Israel doesn't like the kinds of things I say, which puts them into the same category as every other government in the world.;Noam Chomsky;government
From you we have learned what we, at least, value, to separate Church and State and from you we gather inspiration at all times in our devotion to learning, to religious liberty, and to individual and National freedom.;Seth Low;learning
By respect for life we become religious in a way that is elementary, profound and alive.;Albert Schweitzer;respect
How I work is I work from of very character-driven place. And I trust the writers.;Amy Adams;trust
Think of and look at your work as though it were done by your enemy. I you look at it to admire it, you are lost.;Samuel Butler;work
I never thought a basketball shoe would be named after a woman, let alone me.;Sheryl Swoopes;alone
Attention to health is life's greatest hindrance.;Plato;life
When I was born in 1970 with a rare genetic disorder called spondyloepiphyseal dysplasia congenita (SED), medical science wasn't what it is today and my mum and dad were treated terribly by the medical profession.;Warwick Davis;medical
Why not invest your assets in the companies you really like? As Mae West said, 'Too much of a good thing can be wonderful'.;Warren Buffett;good
As virtuous men pass mildly away, and whisper to their souls to go, whilst some of their sad friends do say, the breath goes now, and some say no.;John Donne;sad
The only person who is educated is the one who has learned how to learn and change.;Carl Rogers;change
It is the malady of our age that the young are so busy teaching us that they have no time left to learn.;Eric Hoffer;age
Irreligion - the principal one of the great faiths of the world.;Ambrose Bierce;great
I have made bouquets of pleats, bouquets of flowers, bouquets of ruffles, bouquets of feathers. Often I design in mousseline, held tightly around the waist, and with something else going on all around.;Giambattista Valli;design
My uncle Sammy was an angry man. He had printed on his tombstone: What are you looking at?;Margaret Smith;funny
Everybody knows they're on the Obama team: There isn't vice presidential vs. presidential division, there's not a generational pull. People have internalized that this is a real moment in history.;Rahm Emanuel;history
Everybody talks about wanting to change things and help and fix, but ultimately all you can do is fix yourself. And that's a lot. Because if you can fix yourself, it has a ripple effect.;Rob Reiner;change
I can't really criticize the Tea Party people, because I came into the White House pretty much on the same basis that they have become popular. That is dissatisfaction with the way things are going in Washington and disillusionment and disencouragement about the government.;Jimmy Carter;government
Human beings are accustomed to think of intellect as the power of having and controlling ideas and of ability to learn as synonymous with ability to have ideas. But learning by having ideas is really one of the rare and isolated events in nature.;Edward Thorndike;learning
In mid-May, the House of Representatives approved the full amount of money that the Veterans Administration said was needed for next year - plus an additional $1 billion increase for veterans' health care.;Doc Hastings;health
Success or failure depends more upon attitude than upon capacity successful men act as though they have accomplished or are enjoying something. Soon it becomes a reality. Act, look, feel successful, conduct yourself accordingly, and you will be amazed at the positive results.;William James;attitude
God's forgiveness allows us to be honest with ourselves. We recognize our imperfections, admit our failures, and plead to God for clemency.;Jonathan Sacks;forgiveness
The best situation is where they cast you and then they trust you.;Illeana Douglas;trust
For four years, I listened to stories of intelligence failures, and it wasn't due to incompetence of anyone in the system, but that the system is so arcane.;Charles F. Bass;intelligence
As far as having peace within myself, the one way I can do that is forgiving the people who have done wrong to me. It causes more stress to build up anger. Peace is more productive.;Rodney King;anger
Noble life demands a noble architecture for noble uses of noble men. Lack of culture means what it has always meant: ignoble civilization and therefore imminent downfall.;Frank Lloyd Wright;architecture
I don't have many sad days.;Billy Graham;sad
I would love to have a robot at home.;Hugh Jackman;home
Only I can change my life. No one can do it for me.;Carol Burnett;change
There is a sense that things, if you keep positive and optimistic about what can be done, do work out.;Hillary Clinton;positive
It's amazing that this is all happening to Lost in Space.;Mark Goddard;amazing
The negative cost of Lewis and Clark entering the Garden of Eden is that later expeditions regardless of what they were intended to do, later expeditions did not deal with the native peoples with the intelligence with the almost kindly resolve that Lewis and Clark did.;William Least Heat-Moon;intelligence
It's funny now how much we look at - whatever you want to call it: art, design, culture stuff, film - online, and how in the online world, you're instantly global.;Mike Mills;funny
Hope springs eternal, even in politics.;Gwen Ifill;hope
You come into the world alone and you go out of the world alone yet it seems to me you are more alone while living than even going and coming.;Emily Carr;alone
The happiness of life is made up of minute fractions - the little, soon forgotten charities of a kiss or a smile, a kind look or heartfelt compliment.;Samuel Taylor Coleridge;happiness
The reserve of modern assertions is sometimes pushed to extremes, in which the fear of being contradicted leads the writer to strip himself of almost all sense and meaning.;Winston Churchill;fear
The Lord gave us two ends - one to sit on and the other to think with. Success depends on which one we use the most.;Ann Landers;success
Coming Home had been made before and Apocalypse Now and Deer Hunter, different kinds of movies.;Oliver Stone;movies
If we abandon marriage, we abandon the family.;Michael Enzi;family
Whatever enlarges hope will also exalt courage.;William Samuel Johnson;courage
As a child, I wanted only two things - to be left alone to read my library books, and to get away from my provincial hometown and go to London to be a writer. And I always knew that when I got there, I wanted to make loads of money.;Julie Burchill;money
My duty is to try to reach beauty. Cinema is emotion. When you laugh you cry.;Roberto Benigni;beauty
Other states are trying to abolish the death penalty... mine's putting in an express lane.;Ron White;death
I believe food is the most brilliant invention ever.;Helena Christensen;food
Failure is a detour, not a dead-end street.;Zig Ziglar;failure
There's a couple things you don't talk about in life, and that's race, religion and politics. I try to make sure I don't talk about politics at all.;Robert Griffin III;religion
You have to respect your parents. They are giving you an at-bat. If you're an entrepreneur and go into the family business, you want to grow fast. Patience is important. But respect the other party... My dad and I pulled it off because we really respect each other.;Gary Vaynerchuk;respect
The better a work is, the more it attracts criticism it is like the fleas who rush to jump on white linens.;Gustave Flaubert;work
Freedom of conscience entails more dangers than authority and despotism.;Michel Foucault;freedom
I believe however that peace is attainable regardless of the Arabs mentality, society or government.;Yitzhak Rabin;peace
Fantasy is toxic: the private cruelty and the world war both have their start in the heated brain.;Elizabeth Bowen;war
Most women are pragmatists who have allowed extremists on the left and right to manipulate the family issue for their own purposes.;Christopher Lasch;family
The place of the father in the modern suburban family is a very small one, particularly if he plays golf.;Bertrand Russell;dad
Time and money spent in helping men to do more for themselves is far better than mere giving.;Henry Ford;money
I want a chainsaw very badly, because I think cutting down a tree would be unbelievably satisfying. I have asked for a chainsaw for my birthday, but I think I'll probably be given jewelry instead.;Susan Orlean;birthday
There's a weird cloud around you when you're recognizable. It was a brief window for me. I think you have to have a pathological need for attention of any type, negative or positive, to thrive in that kind of situation. And I only want compliments.;Diablo Cody;positive
Walking is magic. Can't recommend it highly enough. I read that Plato and Aristotle did much of their brilliant thinking together while ambulating. The movement, the meditation, the health of the blood pumping, and the rhythm of footsteps...this is a primal way to connect with one's deeper self.;Paula Cole;health
In almost every marriage there is a selfish and an unselfish partner. A pattern is set up and soon becomes inflexible, of one person always making the demands and one person always giving way.;Iris Murdoch;marriage
There is only one way to happiness and that is to cease worrying about things which are beyond the power of our will.;Epictetus;power
During times of war, hatred becomes quite respectable even though it has to masquerade often under the guise of patriotism.;Howard Thurman;war
So, I remember when I was a kid, I was waiting for my mom to come home when she was working late, and, you know, I was like, 'Oh my God, what happened to her? Is she OK? Did something happen to her getting in the car?' I was a little kid. But those are actually early onsets of anxiety.;Vinny Guadagnino;car
The last part, the part you're now approaching, was for Aristotle the most important for happiness.;Charles Van Doren;happiness
It's simple: You get a part. You play a part. You play it well. You do your work and you go home. And what is wonderful about movies is that once they're done, they belong to the people. Once you make it, it's what they see. That's where my head is at.;Denzel Washington;movies
Never throughout history has a man who lived a life of ease left a name worth remembering.;Theodore Roosevelt;life
I am not suggesting that all those missionary organizations working in Haiti should pack up and go home, but I am urging them to understand that Haiti does not need clever Americans with newly contrived schemes for saving their country.;Tony Campolo;home
Happiness is itself a kind of gratitude.;Joseph Wood Krutch;happiness
That's why I wanted to be part of this AIDS Project Los Angeles party. We help raise funds for those who are having a tough time with some very basic necessities, like shelter, food, and medical care.;Brande Roderick;medical
Among the best traitors Ireland has ever had, Mother Church ranks at the very top, a massive obstacle in the path to equality and freedom. She has been a force for conservatism... to ward off threats to her own security and influence.;Bernadette Devlin;best
The first responsibility of the Muslim is as teacher. That is his job, to teach. His first school, his first classroom is within the household. His first student is himself. He masters himself and then he begins to convey the knowledge that he has acquired to the family. The people who are closest to him.;H. Rap Brown;family
Organisations are now confronted with two sources of change: the traditional type that is initiated and managed and external changes over which no one has control.;Margaret J. Wheatley;change
Having achieved my own dreams, I want to give to kids who are less fortunate, who struggle with everyday obstacles. I want to give them something positive in their lives: support.;Kristi Yamaguchi;dreams
And I think that being able to make people laugh and write a book that's funny makes the information go down a lot easier and it makes it a lot more fun to read, easier to understand, and often stronger. So there's all kinds of advantages to it.;Al Franken;funny
I think one of the basic tasks in life - one of the nice things we can do for each other - is to take things that are horrible and scary and make them acceptable and less frightening and, if possible, funny. It feels great to succeed at that.;Julia Sweeney;funny
You see, some non-Catholic friends of mine have questioned the depth of my faith because of the fact that I have a good education.;Robert Vaughn;faith
I mean, don't forget the earth's about five thousand million years old, at least. Who can afford to live in the past?;Harold Pinter;movingon
I love horror, I love scary movies, I love thrillers. If things creep you out and spook you? I love it.;Lana Parrilla;movies
It's a difficult undertaking. I've been married for four years and I see this movie as a cautionary tale about people who've gone deeply out of communication.;Mark Ruffalo;communication
She got her looks from her father. He's a plastic surgeon.;Groucho Marx;beauty
Losing my mom at such a young age had a profound effect on my life.;Molly Shannon;mom
To be one, to be united is a great thing. But to respect the right to be different is maybe even greater.;Bono;respect
My soul is dark with stormy riot: directly traced over to diet.;Samuel Hoffenstein;diet
I think that when you get dressed in the morning, sometimes you're really making a decision about your behavior for the day. Like if you put on flipflops, you're saying: 'Hope I don't get chased today.' 'Be nice to people in sneakers.';Demetri Martin;morning
Rest is not idleness, and to lie sometimes on the grass under trees on a summer's day, listening to the murmur of the water, or watching the clouds float across the sky, is by no means a waste of time.;John Lubbock;nature
For now I'm just enjoying being a mom. I don't want to be more famous and more rich. I want to be a good mom.;Jewel;famous
I would rather be kept alive in the efficient if cold altruism of a large hospital than expire in a gush of warm sympathy in a small one.;Aneurin Bevan;sympathy
Italy is full of historical buildings. And Europe holds a great history of philosophy from Greece until today. I read all those books and see these buildings, and I think of where I stand when I design my architecture.;Tadao Ando;design
I believe in capitalism for everybody, not necessarily high finance but capitalism that works for the working men and women of this country who are out there paddling alone in America right now.;Rick Santorum;alone
I suddenly realized how much I loved her when we attended Alfred Hitchcock's 75th birthday party last August. There was something magical about that night, and it made me see how much she really meant to me.;Rod Taylor;birthday
Remember the two benefits of failure. First, if you do fail, you learn what doesn't work and second, the failure gives you the opportunity to try a new approach.;Roger von Oech;failure
In America it's live by the sword of freedom of expression and be will to die by it as well.;Vince McMahon;freedom
Education is the cheap defense of nations.;Edmund Burke;education
I kind of realize that I have a tendency to choose the kind of films I watched when I was a kid and would go home and pretend with my friends that we were in those movies after we saw them.;Samuel L. Jackson;movies
The art of using deceit and cunning grow continually weaker and less effective to the user.;John Tillotson;art
Never refuse an assignment except when there is a conflict of interest, a potential of danger to you or your family, or you hold a strongly biased attitude about the subject under focus.;Jessica Savitch;attitude
I always wanted to be a zookeeper when I was growing up, and I've wound up a zookeeper! I've been working with the Los Angeles Zoo for 45 years! I'm the luckiest old broad on two feet because my life is divided absolutely in half - half animals and half show business. You can't ask for better than two things you love the most.;Betty White;business
You can't be fat and fast, too so lift, run, diet and work.;Hank Stram;diet
Taste refers to the past, imagination to the future.;Mason Cooley;imagination
In the spirit of science, there really is no such thing as a 'failed experiment.' Any test that yields valid data is a valid test.;Adam Savage;science
I was brought up the Mexican way, where actors are paid very little and every part you take is an act of faith. If people respect that, then great.;Gael Garcia Bernal;faith
Never underestimate the power of jealousy and the power of envy to destroy. Never underestimate that.;Oliver Stone;power
People have a moral standard about what they will do and will not do. At the end of the day someone who cheats has a lower moral standard than someone who does not. And they will cheat in other areas of life as well.;Carl Lewis;life
I don't turn to greeting cards for wisdom and advice, but they are a fine reflection of the general drift of the culture.;Susan Orlean;wisdom
I'm not really easy to live with! There needs to be unlimited patience and unconditional love. Men I've known before loved my independent spirit and were proud of my success, to the point that they'd become jealous of the time I devote to my career.;Milla Jovovich;patience
The Nuclear Security Summit was President Obama's initiative born out of his vision to leave behind a safer, more prosperous world for the future generation.;Lee Myung-bak;future
The media says that equality for women has arrived, but if you look around, you still don't see girls playing guitars and having success with it.;Joan Jett;equality
Any people anywhere, being inclined and having the power, have the right to rise up, and shake off the existing government, and form a new one that suits them better. This is a most valuable - a most sacred right - a right, which we hope and believe, is to liberate the world.;Abraham Lincoln;government
When you live under the power of terror and segregation, you can't ever start a work of art.;Jeanne Moreau;power
Think like a queen. A queen is not afraid to fail. Failure is another steppingstone to greatness.;Oprah Winfrey;women
I wanted to be a ballet teacher.;Jaclyn Smith;teacher
As long as I retain my feeling and my passion for Nature, I can partly soften or subdue my other passions and resist or endure those of others.;Lord Byron;nature
In Republics, the great danger is, that the majority may not sufficiently respect the rights of the minority.;James Madison;respect
Dynamism is a function of change.;Hillary Clinton;change
My parents were kind of over protective people. Me and my sister had to play in the backyard all the time. They bought us bikes for Christmas but wouldn't let us ride in the street, we had to ride in the backyard. Another Christmas, my dad got me a basketball hoop and put it in the middle of the lawn! You can't dribble on grass.;Jimmy Fallon;christmas
One person who has mastered life is better than a thousand persons who have mastered only the contents of books, but no one can get anything out of life without God.;Meister Eckhart;god
Perhaps it is because cats do not live by human patterns, do not fit themselves into prescribed behavior, that they are so united to creative people.;Andre Norton;pet
In any investment, you expect to have fun and make money.;Michael Jordan;money
Today, we stand as a united country and are much closer to the ideals set forth in our Constitution that all men are created equal that they are endowed by their Creator with certain unalienable rights that among these are life, liberty, and the pursuit of happiness.;Jim Ryun;happiness
Light is meaningful only in relation to darkness, and truth presupposes error. It is these mingled opposites which people our life, which make it pungent, intoxicating. We only exist in terms of this conflict, in the zone where black and white clash.;Louis Aragon;truth
I find it quite hard to sum up my relationship in a sound bite. I feel that it trivializes it for other people's pleasure. It's an adventure.;Emily Blunt;relationship
We establish no religion in this country, nor will we ever. But we poison our society when we remove its theological underpinnings. We court corruption when we leave society devoid of belief.;Jeff Miller;religion
When it's time for me to walk away from something, I walk away from it. My mind, my body, my conscience tell me that enough is enough.;Jerry West;time
The want of logic annoys. Too much logic bores. Life eludes logic, and everything that logic alone constructs remains artificial and forced.;Andre Gide;alone
Taking pre-natal vitamins can minimise birth defects and can lower the chances both of morning sickness and premature delivery.;Heidi Murkoff;morning
There have been studies that clearly state that children who are exposed to arts education at a young age will in fact do markedly better in their SAT tests.;Marvin Hamlisch;education
I have always written poetry but I have never applied it to songwriting.;Janine Turner;poetry
Romance like a ghost escapes touching it is always where you are not, not where you are. The interview or conversation was prose at the time, but it is poetry in the memory.;George William Curtis;romantic
They say Yogi Berra is funny. Well, he has a lovely wife and family, a beautiful home, money in the bank, and he plays golf with millionaires. What's funny about that?;Casey Stengel;money
Everyone chases after happiness, not noticing that happiness is right at their heels.;Bertolt Brecht;happiness
I look to the future because that's where I'm going to spend the rest of my life.;George Burns;future
More particularly, having a largely German-oriented education has made me very responsive to 19th-century German literature.;John le Carre;education
May it not be that, just as we have to have faith in Him, God has to have faith in us and, considering the history of the human race so far, may it not be that 'faith' is even more difficult for Him than it is for us?;W. H. Auden;history
It's a sad fact about our culture that a poet can earn much more money writing or talking about his art than he can by practicing it.;W. H. Auden;art
What is ironic is that Allen Ginsberg's importance was in its twilight for so many years that it took his death to bring it to the front page. He electrified an entire world!;Rita Dove;death
The history of all countries shows that the working class exclusively by its own effort is able to develop only trade-union consciousness.;Vladimir Lenin;history
Marriage made more sense when it was indissoluble. It's the woman trying to cope with the strains of a one-parent family who will suffer most from the relaxation of the divorce laws.;Germaine Greer;marriage
Not to be weird, but I still have an ongoing relationship with my mom, even though she passed away, and I've been surprised at how much I've been able to convey to her. Now I sound like a total weirdo, but that's true.;Mindy Kaling;relationship
Fear controls you.;Jack Kevorkian;fear
I've said it before, but it's absolutely true: My mother gave me my drive, but my father gave me my dreams. Thanks to him, I could see a future.;Liza Minnelli;parenting
I listen to crazy, robust rock music where they sing their faces off, and soul music, which can be similar.;Adam Lambert;music
The hate of men will pass, and dictators die, and the power they took from the people will return to the people. And so long as men die, liberty will never perish.;Charlie Chaplin;men
It's not common for a woman on television, especially if she's the mom of the family, to be funny. She's usually a straight man or foil.;Martha Plimpton;funny
Every corny thing that's said about living with nature - being in harmony with the earth, feeling the cycle of the seasons - happens to be true.;Susan Orlean;nature
Great research universities must insist on independence from government and on the exercise of academic freedom.;Alan Dershowitz;freedom
I can deal with it now, but 13 is a tough age to be recognized and famous. It's a tough age, period.;Bill Skarsgard;famous
Fatherhood is pretending the present you love most is soap-on-a-rope.;Bill Cosby;funny
God is one, but he has innumerable forms. He is the creator of all and He himself takes the human form.;Guru Nanak;god
I've felt that if you dwell too much on your errors, you're dealing in the negativity of things. I don't like that. I'd rather work on the positive reinforcement, the things I did well.;Hale Irwin;positive
What guides Marxism, then, is a different model of society, and a different conception of the function of the knowledge that can be produced by society and acquired from it.;Jean-Francois Lyotard;knowledge
I feel like you don't know if someone's equipped for a romantic relationship until they're out of their twenties.;Lena Dunham;relationship
I believe in universal health care. And I am not afraid to say so.;Stephen Hawking;health
Most vegetarians look so much like the food they eat that they can be classified as cannibals.;Finley Peter Dunne;food
If you do what you love, you'll never work a day in your life.;Marc Anthony;work
I've always been a guy who's pretty supportive, its just my nature, so I came in to the situation with the attitude that I wanted to support Johnny and make it work.;Rick Derringer;attitude
Where the private sector, or anyone else, has skills, knowledge and resources that can help to deliver a high quality of education and to raise standards, we should use them.;Estelle Morris;knowledge
There seems to be no lengths to which humorless people will not go to analyze humor. It seems to worry them.;Robert Benchley;humor
Prior to penicillin and medical research, death was an everyday occurrence. It was intimate.;Katherine Dunn;medical
My idea of heaven is a great big baked potato and someone to share it with.;Oprah Winfrey;great
I feel sorry sometimes for these sportsmen and women who put in just as much effort as the footballers. For example, athletes train at least as hard as footballers but have to be happy if they can earn enough to finance a decent education.;Angela Merkel;education
Some versions of patriotism come close to the tribal, which we all want to surpass, and some don't.;Todd Gitlin;patriotism
If your faith is opposed to experience, to human learning and investigation, it is not worth the breath used in giving it expression.;E. W. Howe;experience
Politics is the art of preventing people from busying themselves with what is their own business.;Paul Valery;business
The man of genius is he and he alone who finds such joy in his art that he will work at it come hell or high water.;Stendhal;art
Where would you be without friends? The people to pick you up when you need lifting? We come from homes far from perfect, so you end up almost parent and sibling to your friends - your own chosen family. There's nothing like a really loyal, dependable, good friend. Nothing.;Jennifer Aniston;family
None of us is guaranteed against failure or corruption of any kind witness what's going on in the world in this moment, the follies of human nature and the failures of human nature.;Morris West;failure
Peace is rarely denied to the peaceful.;Friedrich Schiller;peace
The best form of flattery is to be admired, imitated or respected. I've always felt proud our fans look up to us or feel we are inspirational.;Cheryl James;inspirational
I'm not trying to keep up or adapt. I'm allowing myself to grow, evolve and create new music.;LL Cool J;music
There is one rule for the industrialist and that is: Make the best quality of goods possible at the lowest cost possible, paying the highest wages possible.;Henry Ford;best
And when the day arrives I'll become the sky and I'll become the sea and the sea will come to kiss me for I am going home. Nothing can stop me now.;Trent Reznor;home
You've got to ask! Asking is, in my opinion, the world's most powerful - and neglected - secret to success and happiness.;Percy Ross;success
My parents came from Russia and suddenly they wound up in Boston, Massachusetts, Brookline, Massachusetts and they felt the sun rose and set on Franklin Delano Roosevelt's backside because he meant so much to them. This was freedom. This was something totally different from the Russia they had left.;Mike Wallace;freedom
Ninety percent of the politicians give the other ten percent a bad reputation.;Henry A. Kissinger;politics
You make movies for the people. If critics happen to like them too, well, that's a home run.;Vin Diesel;movies
American and Israel share a special bond. Our relationship is unique among all nations. Like America, Israel is a strong democracy, a symbol of freedom, and an oasis of liberty, a home to the oppressed and persecuted.;William J. Clinton;freedom
I went to the woods because I wished to live deliberately, to front only the essential facts of life, and see if I could not learn what it had to teach, and not, when I came to die, discover that I had not lived.;Henry David Thoreau;life
Good music comes out of people playing together, knowing what they want to do and going for it. You have to sweat over it and bug it to death. You can't do it by pushing buttons and watching a TV screen.;Keith Richards;music
The most glorious moments in your life are not the so-called days of success, but rather those days when out of dejection and despair you feel rise in you a challenge to life, and the promise of future accomplishments.;Gustave Flaubert;life
Science and vision are not opposites or even at odds. They need each other. I sometimes hear other startup folks say something along the lines of: 'If entrepreneurship was a science, then anyone could do it.' I'd like to point out that even science is a science, and still very few people can do it, let alone do it well.;Eric Ries;alone
See, I respect boxing because it has given me so much and that's why I will never allow anyone to mistreat the sport of boxing if I can help it.;Alexis Arguello;respect
I'd say that if you had a strained relationship with your mom, for whatever reason, the best thing to do is be open with each other, talk it over, try and work it out somehow as opposed to just putting a wall up and pushing them away.;Victoria Justice;mom
Up until now, the biggest question in society about video games has been what to do about violent games. But it's almost like society in general considers video games to be something of a nuisance, that they want to toss into the garbage can.;Shigeru Miyamoto;society
Nature is the master of talents genius is the master of nature.;J. G. Holland;nature
Women and cats will do as they please, and men and dogs should relax and get used to the idea.;Robert A. Heinlein;men
As I mentioned previously, the tools that allow for optimum health are diet and exercise.;Bill Toomey;diet
No man can be a failure if he thinks he's a success If he thinks he is a winner, then he is.;Robert W. Service;failure
Three passions, simple but overwhelmingly strong, have governed my life: the longing for love, the search for knowledge, and unbearable pity for the suffering of mankind.;Bertrand Russell;love
Movies don't look hard, but figuring it out, getting the shape of it, getting everybody's character right and having it be funny, make sense and be romantic, it's creating a puzzle. Yes, having been a writer for so long, I have an awareness of when things are going awry, but it doesn't mean I know how to fix them.;Nancy Meyers;romantic
Idleness does drive me crazy, but I'd rather read or write than do anything just to work. A kind of respect has been instilled in me for acting: I love it too much to ever have a bad relationship with it.;Karen Allen;respect
I completed medical school at Loma Linda University School of Medicine in 1984.;Samuel Wilson;medical
An artist must never be a prisoner. Prisoner? An artist should never be a prisoner of himself, prisoner of style, prisoner of reputation, prisoner of success, etc.;Henri Matisse;success
You won't see me in a better mood than 4:00 in the morning on my way to work.;Christina Ricci;morning
First and foremost I am a drummer. After that, I'm other things... But I didn't play drums to make money.;Ringo Starr;money
In a typical history book, black Americans are mentioned in the context of slavery or civil rights. There's so much more to the story.;Kareem Abdul-Jabbar;history
You don't have to carry a designer bag that costs more than a car to look cool.;Kesha;car
But in the finished art of the song the use of words has no connection with the use of words in poetry.;John Drinkwater;poetry
A poet is, before anything else, a person who is passionately in love with language.;W. H. Auden;poetry
We can do things the cheap way, the simple way, for the short-term and without regard for the future. Or, we can make the extra effort, do the hard work, absorb the criticism and make decisions that will cause a better future.;Mike Rounds;future
The British are supposed to be particularly averse to intellectuals, a prejudice closely bound up with their dislike of foreigners. Indeed, one important source of this Anglo-Saxon distaste for highbrows and eggheads was the French revolution, which was seen as an attempt to reconstruct society on the basis of abstract rational principles.;Terry Eagleton;society
I've also seen that great men are often lonely. This is understandable, because they have built such high standards for themselves that they often feel alone. But that same loneliness is part of their ability to create.;Yousuf Karsh;men
History could pass for a scarlet text, its jot and title graven red in human blood.;Eldridge Cleaver;history
There are two ways of spreading light: to be the candle or the mirror that reflects it.;Edith Wharton;inspirational
It is vital that the United States maintains open lines of communication with our allies. We must assure them of our commitment to eradicating global terrorism wherever it may reside or wherever it's given haven.;George Allen;communication
Men of polite learning and a liberal education.;Matthew Henry;education
Where there is politics or economics, there is no morality.;Karl Wilhelm Friedrich Schlegel;politics
