I have a really, really, really normal family. And by normal I mean we're all nuts on some level. I think you've gotta be a little nuts to pursue any kind of creative job. I was also a really good kid. I know that sounds really dull, but I didn't rebel in the traditional sense.;Anna Paquin;family
The first trip I remember taking was on the train from Virginia up to New York City, watching the summertime countryside rolling past the window. They used white linen tablecloths in the dining car in those days, and real silver. I love trains to this day. Maybe that was the beginning of my fixation with leisurely modes of travel.;Billy Campbell;travel
Is there no Latin word for Tea? Upon my soul, if I had known that I would have let the vulgar stuff alone.;Hilaire Belloc;alone
Death is a release from the impressions of the senses, and from desires that make us their puppets, and from the vagaries of the mind, and from the hard service of the flesh.;Marcus Aurelius;death
Bankers know that history is inflationary and that money is the last thing a wise man will hoard.;Will Durant;money
I'm cool with where I'm at. It's certain things I wanna do to be better, but I'm good.;Jazmine Sullivan;cool
Nature does not hurry, yet everything is accomplished.;Lao Tzu;nature
I believe that if one always looked at the skies, one would end up with wings.;Gustave Flaubert;nature
I've considered having my nose fixed. But I didn't trust anyone enough. If I could do it myself with a mirror.;Barbra Streisand;trust
There are people who cannot forget, as neither do I, the lesson of the years of the Indochina War. Which was, first, that the state is capable of being a murderer. A mass murderer, and a conspirator and a liar.;Christopher Hitchens;war
I'm crazy about Grant: his character, his nature, his science in fighting and everything else. But I don't like the idea that he never accepted the blame for anything, always found someone else to blame for any mistake that was ever made, including blaming Prentiss for Shiloh.;Shelby Foote;science
I don't know why they're doing it. I have to assume that their motives are positive, not negative. But they don't understand the severity of the problem in this state.;Gray Davis;positive
I think people should be angry at things that are worthy of anger. Injustice is outrageous and deserves outrage.;Chris Hayes;anger
Switching over to a hybrid car is one of those right things, but, unfairly or not, it still has a reputation among car enthusiasts as something you have to pedal really fast when you're on the ramp merging into traffic on the 401.;Linwood Barclay;car
Staying married may have long-term benefits. You can elicit much more sympathy from friends over a bad marriage than you ever can from a good divorce.;P. J. O'Rourke;marriage
Everybody thinks it's going to be so glamorous, so cool, you're on 'Glee,' you know, a hit show or whatever.;Idina Menzel;cool
When it comes to life the critical thing is whether you take things for granted or take them with gratitude.;Gilbert K. Chesterton;life
Pay attention to the beauty surrounding you.;Anne Lamott;beauty
Love and work... work and love, that's all there is.;Sigmund Freud;work
When I got my PhD, it was a time when there were just no jobs for PhDs. Period. PhDs were getting the lowest paid technician jobs, if they were lucky, in any kind of science.;Shannon Lucid;science
Mark Twain was a great traveler and he wrote three or four great travel books. I wouldn't say that I'm a travel novelist but rather a novelist who travels - and who uses travel as a background for finding stories of places.;Paul Theroux;travel
I have one piece of music, since 1997, and I don't see it having lyrics. Where does it go in this world? So I haven't recorded it.;Joni Mitchell;music
I hope the millions of people I've touched have the optimism and desire to share their goals and hard work and persevere with a positive attitude.;Michael Jordan;positive
Thought is the wind, knowledge the sail, and mankind the vessel.;Augustus Hare;knowledge
At the end of the day, the most overwhelming key to a child's success is the positive involvement of parents.;Jane D. Hull;parenting
A bonus: You don't have to diet to direct.;Joey Lauren Adams;diet
The humor is essentially dark for a cartoon and sophisticated. But at the same time, being a cartoon gives the writers more freedom than in a normal sitcom. It always pushes the line that, despite human failings, the Simpsons are really decent people.;Dan Castellaneta;freedom
If you read about Mussolini or Stalin or some of these other great monsters of history, they were at it all the time, that they were getting up in the morning very early. They were physically very active. They didn't eat lunch.;A. N. Wilson;morning
Religion theme aside, most of the time I'm in some sort of comedy and I'm a straight man and it's really just, let's wind this guy up and see him explode.;Colin Hanks;religion
The bad gains respect through imitation, the good loses it especially in art.;Friedrich Nietzsche;good
Deceit is the game of petty spirits, and that is by nature a woman's quality.;Pierre Corneille;nature
In terms of doing work and in terms of learning and evolving as a person, you just grow more when you get more people's perspectives... I really try and live the mission of the company and... keep everything else in my life extremely simple.;Mark Zuckerberg;learning
Religion is more than life. Remember that his own religion is the truest to every man even if it stands low in the scales of philosophical comparison.;Mahatma Gandhi;religion
I am extremely excited to develop and design a brand representative of my life, experiences and style. Working closely with Cherokee will help establish a worldwide presence with best-in-class retailers and category leaders.;Alessandra Ambrosio;design
It's well known I'm a Scientologist, and that has helped me to find that inner peace in my life and it's something that has given me great stability and tools that I use.;Tom Cruise;peace
I'm not afraid of storms, for I'm learning how to sail my ship.;Louisa May Alcott;learning
Cauliflower is nothing but cabbage with a college education.;Mark Twain;education
With guys I revere, like Marcus Garvey or Malcolm X, their look is less about style than purpose and the expression of beauty. It wasn't just about being noticed, you know?;Mos Def;beauty
The Royal family to me are not England, and they are not the flag.;Steven Patrick Morrissey;family
I shall soon be six-and-twenty. Is there anything in the future that can possibly console us for not being always twenty-five?;George Byron;future
It's tough because a lot of my friends in normal life, a lot of my friends in the entertainment business, and a lot of my friends in the wrestling business are gay. Just to say something spiteful and hurtful, I don't get it... if it was true and I was gay, I'd embrace it, and I'd tell you guys about it and I'd celebrate it.;Hulk Hogan;business
The only disability in life is a bad attitude.;Scott Hamilton;attitude
It's a required part of your film history to know who Woody is. His movies are so wonderful, and not just funny but so insightful about human behavior.;Scarlett Johansson;funny
To be prepared for war is one of the most effective means of preserving peace.;George Washington;peace
My passion is doing movies, so as long as I keep doing that I will be happy.;Vanessa Hudgens;movies
Children born to teens have less supportive and stimulating environments, poorer health, lower cognitive development, and worse educational outcomes. Children of teen mothers are at increased risk of being in foster care and becoming teen parents themselves, thereby repeating the cycle.;Jane Fonda;health
Going through the grief period of my dad and losing him - that was the worst thing because you know when you get that call. When you are seven, eight years old, you have that almost vision in your mind of what that's going to be like and what your going to feel like and it doesn't prepare you.;Richie Sambora;dad
So many of our dreams at first seem impossible, then they seem improbable, and then, when we summon the will, they soon become inevitable.;Christopher Reeve;dreams
Do not allow to slip away from you freedoms the people who came before you won with such hard knocks.;David Herbert Lawrence;freedom
It's really necessary for the United States to continue to give strong leadership to the Middle East peace process, supported by European countries at the same time.;William Hague;peace
There are a lot of obstacles in the way of our understanding animal intelligence - not the least being that we can't even agree whether nonhuman species are conscious. We accept that chimps and dolphins experience awareness we like to think dogs and cats do. But what about mice and newts? What about a fly? Is anything going on there at all?;Jeffrey Kluger;intelligence
I made a real specific decision when I came out of school and most artists were writing about home - if you were a woman, you were writing about being a woman - and I decided not to do that, write about what you know. That's not what I do. I went as far away from home as possible in terms of the development of my imagination.;Anna Deavere Smith;home
My first car, I got it in an auction at my temple. It was an '86 Volvo that I got for 500 bucks, and then wound up throwing $10,000 into the stereo system and put TVs in the foot rests. It was the most ridiculous Volvo you'd ever seen, but I had never had money before and I was out of my mind.;Shia LaBeouf;money
It's good sportsmanship to not pick up lost golf balls while they are still rolling.;Mark Twain;sports
When people align around shared political, social, economic or environmental values, and take collective action, thinking and behavior that compromises the lives of millions of people around the world can truly change.;Simon Mainwaring;environmental
Learning about issues such as sustainability and locavorism are things that you need to have as part of you as a chef because it will make you cook more delicious food.;Rene Redzepi;food
A systemic cleansing and detox is definitely the way to go after each holiday. It is the key to fighting high blood pressure, heart disease, cancer, and other health-related illnesses.;Lee Haney;diet
I intend to leave after my death a large fund for the promotion of the peace idea, but I am skeptical as to its results.;Alfred Nobel;death
And, after all, what is a lie? 'Tis but the truth in a masquerade.;Alexander Pope;truth
The attitude is we live and let live. This is actually an amazing change in values in a rather short time and it's an example of freedom from religion.;Tom Wolfe;freedom
Marriage is the death of hope.;Woody Allen;death
The most characteristic mark of a great mind is to choose some one important object, and pursue it for life.;Anna Letitia Barbauld;great
Having achieved my own dreams, I want to give to kids who are less fortunate, who struggle with everyday obstacles. I want to give them something positive in their lives: support.;Kristi Yamaguchi;positive
I wake up every morning happy for where I am in life. It's not all about the cooking, but the fact that I can contribute by using my influence to help people all over the country. In the last two years, my partners and I have fed more than 10 million hungry people by bringing meat to food banks.;Paula Deen;morning
Our choices are going to determine the future for our children, our children's children, and their children. I take that responsibility very seriously.;Maggie Q;future
I was cast in 'Thor' and I'm cast as a Nordic god. If you know anything about the Nords, they don't look like me but there you go. I think that's a sign of the times for the future. I think we will see multi-level casting. I think we will see that, and I think that's good.;Idris Elba;future
I want to make my music and be a happy woman, a good wife, a good mom and one day hopefully have a child of my own.;LeAnn Rimes;mom
It is old age, rather than death, that is to be contrasted with life. Old age is life's parody, whereas death transforms life into a destiny: in a way it preserves it by giving it the absolute dimension. Death does away with time.;Simone de Beauvoir;death
Judgements prevent us from seeing the good that lies beyond appearances.;Wayne Dyer;good
To a historian libraries are food, shelter, and even muse.;Barbara Tuchman;food
There is no winning or losing, but rather the value is in the experience of imagining yourself as a character in whatever genre you're involved in, whether it's a fantasy game, the Wild West, secret agenst or whatever else. You get to sort of vicariously experience those things.;Gary Gygax;experience
I cherish the creation of public space and services, especially health, housing and the comprehensive education system which dared to give so many of us ideas 'above our station.';Frances O'Grady;health
The purpose of all wars, is peace.;Saint Augustine;peace
By polluting clear water with slime you will never find good drinking water.;Aeschylus;environmental
I think life is sort of like a competition, whether it's in sports, or it's achieving in school, or it's achieving good relationships with people. And competition is a little bit of what it's all about.;Sanford I. Weill;sports
Wisdom is the right use of knowledge. To know is not to be wise. Many men know a great deal, and are all the greater fools for it. There is no fool so great a fool as a knowing fool. But to know how to use knowledge is to have wisdom.;Charles Spurgeon;men
To bear with patience wrongs done to oneself is a mark of perfection, but to bear with patience wrongs done to someone else is a mark of imperfection and even of actual sin.;Thomas Aquinas;patience
We're not trying to change the world just music.;Jonathan Davis;change
I don't want to limit myself musically. It would be really limiting if we'd neglect something we really want to do, like explore other styles of music.;Billie Joe Armstrong;music
I just saw the movie for the first time in its entirely last night. It's really cool when you're in with an audience that's so tuned in and plugged in to what's going on.;Sasha Alexander;cool
Valor grows by daring, fear by holding back.;Publilius Syrus;fear
I believe that music is a force in itself. It is there and it needs an outlet, a medium. In a way, we are just the medium.;Maynard James Keenan;music
You've got to get up every morning with determination if you're going to go to bed with satisfaction.;George Horace Lorimer;morning
I think loss of loved ones is the hardest blow in life.;Marlo Thomas;sympathy
If we take science as our sole guide, if we accept and hold fast that alone which is verifiable, the old theology must go.;John Burroughs;alone
Courage and grace are a formidable mixture. The only place to see it is in the bullring.;Marlene Dietrich;courage
Those issues are biblical issues: to care for the sick, to feed the hungry, to stand up for the oppressed. I contend that if the evangelical community became more biblical, everything would change.;Tony Campolo;change
Many of us saw religion as harmless nonsense. Beliefs might lack all supporting evidence but, we thought, if people needed a crutch for consolation, where's the harm? September 11th changed all that.;Richard Dawkins;religion
Power, after love, is the first source of happiness.;Stendhal;power
I would like to take you seriously, but to do so would be an affront to your intelligence.;George Bernard Shaw;intelligence
I approached everything, my job, my family, my romances, with intensity.;Gene Tierney;family
There is the fear, common to all English-only speakers, that the chief purpose of foreign languages is to make fun of us. Otherwise, you know, why not just come out and say it?;Barbara Ehrenreich;fear
We are selling dreams. We are merchants of happiness.;Bernard Loiseau;dreams
I believe, in a funny way, the job of the novelist is to be out there on the fringes and speaking for an experience that has not really been spoken for.;Donna Tartt;funny
Well, I've always thought that my career was in England, really. I used to do more in the theatre, and I felt that I should be there. It's not far is it? It's amazing the way that special FX have taken a quantum leap in what they're capable of doing.;Albert Finney;amazing
Listen friends, you have to face the truth: You are never going to be rich... The system is rigged in favor of the few, and your name is not among them, not now and not ever.;Michael Moore;truth
I probably have the worst wardrobe. It's the most ill-fitting with the worst patterns and colors and the most nipple rubbage. There's bad chafing, and it's always tight in all the wrong places. What's sad is that I'm kinda getting used to it.;Josh Hopkins;sad
Young love is a flame very pretty, often very hot and fierce, but still only light and flickering. The love of the older and disciplined heart is as coals, deep-burning, unquenchable.;Henry Ward Beecher;love
I need protein from food rather than just protein supplements. I changed my diet.;Travis Barker;food
It is best to avoid the beginnings of evil.;Henry David Thoreau;best
Let us develop the resources of our land, call forth its powers, build up its institutions, promote all its great interests, and see whether we also, in our day and generation, may not perform something worthy to be remembered.;W. Somerset Maugham;great
Logic is the technique by which we add conviction to truth.;Jean de la Bruyere;truth
External nature is only internal nature writ large.;Swami Vivekananda;nature
When I arrived at Columbia, I gave up acting and became interested in all things French. French poetry, French history, French literature.;Joseph Gordon-Levitt;history
There was endless action - not just football, but sailboats, tennis and other things: movement. There was endless talk - the ambassador at the head of the table laying out the prevailing wisdom, but everyone else weighing in with their opinions and taking part.;Charles Spalding;wisdom
These are the same people who believe, in some cases, the federal government should not play any role in providing health care to our people or protecting the environment.;Bernie Sanders;health
Mom and Dad were married 64 years. And if you wondered what their secret was, you could have asked the local florist - because every day Dad gave Mom a rose, which he put on her bedside table. That's how she found out what happened on the day my father died - she went looking for him because that morning, there was no rose.;Mitt Romney;dad
Time is money.;Benjamin Franklin;time
I think one thing that kids who grow up on farms really have going for them is they have exposure to death and birth in a totally different way. I think it takes away a little bit of the mystery and a little bit of the fear, and I do wish I had that. And I wish I was able to grow my own food.;Rachel McAdams;food
I think you have to be a little bit strict. You can't be friend and their parent in a lot of situations, especially in this day and age where it's so dangerous for kids. So there's a bit of sternness, I guess, in the way I raise my kids.;Tim McGraw;age
Financially, I've lost money and made money, but I know my way around financially.;Jack Nicholson;money
Today's leading real-world retailer, Wal-Mart, uses software to power its logistics and distribution capabilities, which it has used to crush its competition.;Marc Andreessen;power
It's funny, because in drama school, my greatest strength was my range. So my early career was like that: I played all kinds of different characters.;Lance Reddick;strength
You don't need to invade a place or install a new government to help bring about a positive change.;Nicholas D. Kristof;positive
One little person, giving all of her time to peace, makes news. Many people, giving some of their time, can make history.;Peace Pilgrim;peace
You become tyrannized by this notion that women must not only be treated equally, but they must never fail.;David Duchovny;women
Are we changing the idea of what beauty is? Let's hope so. I'm not the typical Hollywood beauty. Let's hope we're looking at the insides of people a little more.;Anne Heche;beauty
There are a lot of people who consider themselves 'spiritual,' but that can mean a lot of things to a lot of people. I don't really talk about it that often, because there's too much talk in the world. Especially with Christians, there's more proselytizing than there is actual living proof of it. That's kind of sad.;Zachary Levi;sad
I loved almost everything about being a teacher, but I was an unusual teacher.;Dan Simmons;teacher
We must then build a proper relationship between the richest and the poorest countries based on our desire that they are able to fend for themselves with the investment that is necessary in their agriculture, so that Africa is not a net importer of food, but an exporter of food.;Gordon Brown;food
People can undergo a sudden change of thinking and loyalties under threat of death or intense social pressure and isolation from friends and family.;Keith Henson;change
What drives me now is the fact that I feel like I still have so many tricks that I want to learn and so many things that I can still do. And so many cool things outside of sports that I have been doing.;Shaun White;sports
The best way to predict the future is to invent it.;Alan Kay;wisdom
It is possible to be a master in false philosophy, easier, in fact, than to be a master in the truth, because a false philosophy can be made as simple and consistent as one pleases.;George Santayana;truth
Everyone is your best friend when you are successful. Make sure that the people that you surround yourself with are also the people that you are not afraid of failing with.;Paula Abdul;best
All hockey players are bilingual. They know English and profanity.;Gordie Howe;sports
We travellers are in very hard circumstances. If we say nothing but what has been said before us, we are dull and have observed nothing. If we tell anything new, we are laughed at as fabulous and romantic.;Mary Wortley Montagu;romantic
Men give away nothing so liberally as their advice.;Francois de La Rochefoucauld;men
A saboteur in the house of art and a comedienne in the house of art theory, Lawler has spent three decades documenting the secret life of art. Functioning as a kind of one-woman CSI unit, she has photographed pictures and objects in collectors' homes, in galleries, on the walls of auction houses, and off the walls, in museum storage.;Jerry Saltz;art
The trouble with women umpires is that I couldn't argue with one. I'd put my arms around her and give her a little kiss.;Casey Stengel;women
Everything I buy is vintage and smells funny. Maybe that's why I don't have a boyfriend.;Lucy Liu;dating
The opponents and I are really one. My strength and skills only half of the equation. The other half is theirs. An opponent is someone whose strength joined to yours creates a certain result.;Sadaharu Oh;strength
I sing both in my shower and in my car, mostly in my car, because I have this weird thing - whenever I'm singing to the radio - my friends kind of hate it - but I pick out the harmonies in my head, and I'm singing the harmonies to the tracks and I'm jamming it out.;Paul McDonald;car
I appreciate simplicity, true beauty that lasts over time, and a little wit and eclecticism that make life more fun.;Elliott Erwitt;beauty
I have asked myself once or twice lately what was my natural bent. I have no doubt at all: It is to look at each day for the evil of that day and have a go at it, and that is why I have never failed to have an acute interest in each morning's letters.;Geoffrey Fisher;morning
This celebration here tells me that this work is not hopeless. I thank you for this teaching with all my heart and lift my glass to human solidarity, to the ultimate victory of knowledge, peace, good-will and understanding.;Albert Szent-Gyorgyi;knowledge
God gave me some weird, beautiful scent that makes men and women go crazy. People compare it to Carvel. It is a whale of a smell.;Adam Sandler;women
It is statistically proven that the strongest institution that guarantees procreation and continuity of the generations is marriage between one man and one woman. We don't want genocide. We don't want to destroy the sacred institution of marriage.;Alveda King;marriage
An idea not coupled with action will never get any bigger than the brain cell it occupied.;Arnold H. Glasow;politics
Our politics are our deepest form of expression: they mirror our past experiences and reflect our dreams and aspirations for the future.;Paul Wellstone;dreams
We must safely secure our border by investing in more law enforcement and technology, and receiving cooperation from the Mexican government.;Timothy Murphy;technology
Virtue is a habit of the mind, consistent with nature and moderation and reason.;Marcus Tullius Cicero;nature
Each of us has been put on earth with the ability to do something well. We cheat ourselves and the world if we don't use that ability as best we can.;George Allen, Sr.;best
The only difference between the Democrats and the Republicans is that the Democrats allow the poor to be corrupt, too.;Oscar Levant;politics
I recorded a song called, I Fall to Pieces, and I was in a car wreck. Now I'm worried because I have a brand-new record, and it's called Crazy!;Patsy Cline;car
Grammar is a piano I play by ear. All I know about grammar is its power.;Joan Didion;power
Our faith comes in moments our vice is habitual.;Ralph Waldo Emerson;faith
I'm delirious with joy. It proves that if you confront the universe with good intentions in your heart, it will reflect that and reward your intent. Usually. It just doesn't always do it in the way you expect.;J. Michael Straczynski;good
People forget... that we structured it so that the government, or the people, would be repaid with a really good rate of return. And as it turns out, that aspect of TARP, that's what happened.;George W. Bush;government
Not to sound overly cheesy but I really appreciate the freedom we have in America - especially as a female.;Katy Perry;freedom
Over the last couple of years, I've really worked toward balancing my life out more, having a little bit more time with friends, family and my boyfriend. There was a period of time when they were way down the list. It was all about music and touring and if everything fell by the wayside, so be it.;Alanis Morissette;family
If Apple's a technology company in the music industry, why can't somebody in the music industry make technology?;will.i.am;technology
When you give everyone a voice and give people power, the system usually ends up in a really good place. So, what we view our role as, is giving people that power.;Mark Zuckerberg;power
Anger is a wind which blows out the lamp of the mind.;Robert Green Ingersoll;anger
Jesus wept Voltaire smiled. From that divine tear and from that human smile is derived the grace of present civilization.;Victor Hugo;smile
I thought I was dreaming. It was the most amazing moment of my entire life. Not only is Bill the love of my life, but he's also my best friend. I couldn't believe my dream guy was asking me to marry him!;Giuliana Rancic;amazing
Freedom only for the members of the government, only for the members of the Party - though they are quite numerous - is no freedom at all.;Rosa Luxemburg;government
I hope for your help to explore and protect the wild ocean in ways that will restore the health and, in so doing, secure hope for humankind. Health to the ocean means health for us.;Sylvia Earle;health
Establishing lasting peace is the work of education all politics can do is keep us out of war.;Maria Montessori;war
I think I make films to help bolster and feed the part of me that wants to remain in a positive relationship with the world and to engage in it. So hopefully in non-sentimental ways, I'm trying to make something that helps make me happy.;Mike Mills;relationship
I look for poetry in English because it's the only language I read.;Jack Prelutsky;poetry
I have yet to see a drama that puts forward women who are successful and also have a family... they are nearly always seen as victims.;Francesca Annis;women
A development deal is where they're giving you recording time and money to record, but not promising that they'll put an album out.;Taylor Swift;money
Bush is morally a universalist. For instance, he says the freedom is good, the same thing is good, all over the world. So in that sense he's a universalist.;Peter Singer;freedom
In general, the art of government consists of taking as much money as possible from one class of citizens to give to another.;Voltaire;money
The health industry, the fitness industry, was really starting to pick up. This was around the mid 80's.;Warren Cuccurullo;fitness
It was sad when Sid Vicious died... I was freaked out when Phil Lynott died from Thin Lizzy. I cried. It was too crazy.;Dee Dee Ramone;sad
Republics are created by the virtue, public spirit, and intelligence of the citizens. They fall, when the wise are banished from the public councils, because they dare to be honest, and the profligate are rewarded, because they flatter the people, in order to betray them.;Joseph Story;intelligence
There is an irresistible demand to strengthen the leadership of the constructive forces of the world at the present momentous time. This is true because of stupendous, almost unbelievable changes which have taken place in recent years on every continent.;John Raleigh Mott;leadership
At the end of the day, the most overwhelming key to a child's success is the positive involvement of parents.;Jane D. Hull;success
All men are not created equal but should be treated as though they were under the law.;Andy Rooney;men
My dear brother Barack Obama has a certain fear of free black men. As a young brother who grows up in a white context, brilliant African father, he's always had to fear being a white man with black skin. All he has known culturally is white. He has a certain rootlessness, a deracination.;Cornel West;fear
My college degree was in theater. But the real reason, if I have any success in that milieu, so to speak, is because I spent a lot of years directing, I spent a lot of years behind the camera.;Alton Brown;success
Those who gave thee a body, furnished it with weakness but He who gave thee Soul, armed thee with resolution. Employ it, and thou art wise be wise and thou art happy.;Akhenaton;art
Why don't you get out of that wet coat and into a dry martini?;Robert Benchley;funny
In some movies you feel like you're a very small part of a huge machine. Whereas in the theater you can have a very small part, but you can still feel the weight and the gravity of it. Given the nature of theater, it's a more concentrated and quiet experience.;Minnie Driver;experience
Experience is a revelation in the light of which we renounce our errors of youth for those of age.;Ambrose Bierce;experience
Learning operatic roles is ongoing, and I find that I can learn on the train or subway, during a manicure, getting my hair done, and even while driving if I only look at the score at red lights.;Renee Fleming;learning
On July 26, 1916, I announced to all my friends in America that from now on I resolved to write no more poems in the classical language, and to begin my experiments in writing poetry in the so-called vulgar tongue of the people.;Hu Shih;poetry
The theoretical understanding of the world, which is the aim of philosophy, is not a matter of great practical importance to animals, or to savages, or even to most civilised men.;Bertrand Russell;great
I have my best ideas when I am alone.;Leona Lewis;alone
For there is a sound reasoning upon all flowers. For flowers are peculiarly the poetry of Christ.;Christopher Smart;poetry
Smiles come naturally to me, but I started thinking of them as an art form at my command. I studied all the time. I looked at magazines, I'd practice in front of the mirror and I'd ask photographers about the best angles. I can now pull out a smile at will.;Tyra Banks;smile
If a lot of people gripped a knife and fork the way they do a golf club, they'd starve to death.;Sam Snead;sports
Civilization as it is known today could not have evolved, nor can it survive, without an adequate food supply.;Norman Borlaug;food
I've never had Internet access. Actually, I have looked at things on other people's computers as a bystander. A few times in my life I've opened email accounts, twice actually, but it's something I don't want in my life right now.;Jhumpa Lahiri;computers
Great men, unknown to their generation, have their fame among the great who have preceded them, and all true worldly fame subsides from their high estimate beyond the stars.;Henry David Thoreau;men
However many blessings we expect from God, His infinite liberality will always exceed all our wishes and our thoughts.;John Calvin;god
Never lose sight of the fact that the most important yardstick of your success will be how you treat other people - your family, friends, and coworkers, and even strangers you meet along the way.;Barbara Bush;success
My ace in the hole as a human being used to be my capacity for remembering birthdays. I worked at it. Whenever I made a new friend, I made a point of finding out his or her birthday early on, and I would record it in my Filofax calendar.;Susan Orlean;birthday
The awareness of our own strength makes us modest.;Paul Cezanne;strength
I have amazing people around me. I couldn't be in a better place. I'm grateful for my life and where I'm at. I never thought I could be in the position that I'm in.;Ashlee Simpson;amazing
I, for one, would think both about how far we have come as a country and how much further we need to go to erase racism and discrimination from our society.;Charles Rangel;society
War contains so much folly, as well as wickedness, that much is to be hoped from the progress of reason.;James Madison;war
Libraries function as crucial technology hubs, not merely for free Web access, but those who need computer training and assistance. Library business centers help support entrepreneurship and retraining.;Scott Turow;technology
My mother told me Homer Ditto was not my father. Nope. Mom had had a fling with some other guy who was my dad. Some dude who didn't stick around too long who Mom was happy to get rid of. She chose Homer, and Homer chose me, so he lent me his name even though I didn't have his blood.;Beth Ditto;dad
God created the family to provide the maximum love and support and morality and example that one can imagine.;Jerry Falwell;family
Solitude is better than the society of evil persons.;Abu Bakr;society
I follow my conscience - and this is upsetting to some people, but I maintain the conscience is going to be the only thing between us and communication in the future.;Matt Drudge;communication
Bad acting comes in many bags, various odors. It can be performed by cardboard refugees from an Ed Wood movie, reciting their dialogue off an eye chart, or by hopped-up pros looking to punch a hole through the fourth wall from pure ballistic force of personality, like Joe Pesci in a bad mood. I can respect bad acting that owns its own style.;James Wolcott;respect
A game one of my sisters will play with me in my first year of being alive is called Good Baby, Bad Baby. This consists of being told I am a good baby until I smile and laugh, then being told I am a bad baby until I burst into tears. This training will stand me in good stead all through my life.;Ali Smith;smile
I realise that I do not change the course of history. I am an actor, I do a movie, that's the end of it. You have to realise we are just clowns for hire. After I had success it was great, at first, not to worry about money. It was on my mind when I was growing up.;Leonardo DiCaprio;history
The idea of winning a doctor's degree gradually assumed the aspect of a great moral struggle, and the moral fight possessed immense attraction for me.;Elizabeth Blackwell;graduation
Everyone has their own insecurities, regardless of how you look or how people perceive you, but sometimes people give their insecurities too much power. Defining beauty is simply a matter of opinion. For me, real beauty has very little to do with the structure of someone's face or body.;Devon Aoki;power
You know, it shouldn't just be about women as heroic figures overcoming things, it just needs to be about women in general getting the opportunity to play a multitude of roles, telling a multitude of stories - just to express human experience from a woman's perspective. I hope, someday, we can get to that point. I'm all about representation.;Diablo Cody;hope
Keep all special thoughts and memories for lifetimes to come. Share these keepsakes with others to inspire hope and build from the past, which can bridge to the future.;Mattie Stepanek;future
I am not officially involved now in the direction of the Teen Challenge ministry, but I rejoice that God permits me to be the father of these ministries.;David Wilkerson;teen
All the president is, is a glorified public relations man who spends his time flattering, kissing, and kicking people to get them to do what they are supposed to do anyway.;Harry S. Truman;politics
Before you can win a game, you have to not lose it.;Chuck Noll;failure
A good writer possesses not only his own spirit but also the spirit of his friends.;Friedrich Nietzsche;good
I'm terrible with patience.;Katherine Heigl;patience
Love is metaphysical gravity.;R. Buckminster Fuller;love
Art has two constant, two unending concerns: It always meditates on death and thus always creates life. All great, genuine art resembles and continues the Revelation of St John.;Boris Pasternak;death
Aging is an inevitable process. I surely wouldn't want to grow younger. The older you become, the more you know your bank account of knowledge is much richer.;William Holden;knowledge
For having lived long, I have experienced many instances of being obliged, by better information or fuller consideration, to change opinions, even on important subjects, which I once thought right but found to be otherwise.;Benjamin Franklin;change
In science, 'fact' can only mean 'confirmed to such a degree that it would be perverse to withhold provisional assent.' I suppose that apples might start to rise tomorrow, but the possibility does not merit equal time in physics classrooms.;Stephen Jay Gould;science
As long as men are free to ask what they must, free to say what they think, free to think what they will, freedom can never be lost and science can never regress.;Marcel Proust;science
Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.;Barbara de Angelis;love
Peace cannot be achieved through violence, it can only be attained through understanding.;Ralph Waldo Emerson;peace
Ambition is an idol, on whose wings great minds are carried only to extreme to be sublimely great or to be nothing.;Shakti Gawain;great
I remember that at the beginning of the month, the kind of menus my mom and father would prepare for us would have fish, chicken. But at the end of the month - because my father would be waiting for paycheck - the refrigerator would get empty. I remember that without a lot of food left, some of the best meals happened right there.;Jose Andres Puerta;food
One afternoon when I was 9, my dad told me I'd be skipping school the next day. Then we drove 12 hours from Melbourne to Sydney for the Centenary Test, a once-in-a-lifetime commemorative cricket match. It was great fun - especially for a kid who was a massive sports fan.;Hugh Jackman;dad
Alone let him constantly meditate in solitude on that which is salutary for his soul, for he who meditates in solitude attains supreme bliss.;Guru Nanak;alone
I hope you will no longer accuse me of a lack of delicacy. as I now count on your understanding.;Gustav Mahler;hope
I've been to therapists my whole life. I find the less attention I pay to food, the healthier I am. Any obsession is dangerous. And a whole country that's obsessed with one thing, unless it's, like, jeans, it's very dangerous. Everyone's obsessed right now with carbohydrates in this country. It's ridiculous.;Christina Ricci;food
A single conversation across the table with a wise man is better than ten years mere study of books.;Henry Wadsworth Longfellow;learning
Happiness is not something you postpone for the future it is something you design for the present.;Jim Rohn;happiness
I'm very manipulative towards directors. My theory is that everyone on the set is directing the film, we're all receiving art messages from the universe on how we should do the film.;Jeff Bridges;art
Let advertisers spend the same amount of money improving their product that they do on advertising and they wouldn't have to advertise it.;Will Rogers;money
Why be boring? Have some fun. Rock shows should be like movies: I don't go to a movie hoping it'll change my life.;Alice Cooper;movies
The presidents of colleges have to have some courage to step forward. You can't limit alcohol in college sports, you have to get rid of it.;Dean Smith;courage
The poem is a little myth of man's capacity of making life meaningful. And in the end, the poem is not a thing we see-it is, rather, a light by which we may see-and what we see is life.;Robert Penn Warren;poetry
