The question of the family now divides our society so deeply that the opposing sides cannot even agree on a definition of the institution they are arguing about.;Christopher Lasch;society
Humor is a serious thing. I like to think of it as one of our greatest earliest natural resources, which must be preserved at all cost.;James Thurber;humor
I can't talk about foreign policy like anyone who's spent their life reading and learning foreign policy. But as a citizen in a democracy, it's very important that I participate in that.;Ron Silver;learning
Many a man's strength is in opposition, and when he faileth, he grows out of use.;Francis Bacon;strength
For a person who promised hope and civility in politics, Mr. Obama has shown a borderline obsessiveness in blaming Mr. Bush.;Karl Rove;politics
I ask you to pray for me, for once age has overtaken us, we find consolation only in religion.;Paul Cezanne;age
I kept my babies fed. I could have dumped them, but I didn't. I decided that whatever trip I was on, they were going with me. You're looking at a real daddy.;Barry White;dad
I think what made it difficult for people to get, and still makes it difficult for people to get, is the theatrical nature of the work and the fact that, my music doesn't exist without the performance-art element.;Lady Gaga;work
The leader who exercises power with honor will work from the inside out, starting with himself.;Blaine Lee;power
The improver of natural knowledge absolutely refuses to acknowledge authority, as such. For him, skepticism is the highest of duties blind faith the one unpardonable sin.;Thomas Huxley;knowledge
Where I come from, you don't really talk about how much you're earning. Those things are private. My dad never told my mum how much he was earning. I'm certainly not going to tell the world. I'm doing well.;Paul McCartney;dad
The failure of national economic policy is costing us more than jobs it has begun to weaken that uniquely American spirit of risk-taking, large ambition, and optimism about the future. We must rally them now to bold departures that rebuild our national morale as well as our material prosperity.;Mitch Daniels;future
Thanks to television, for the first time the young are seeing history made before it is censored by their elders.;Margaret Mead;history
Life is only a long and bitter suicide, and faith alone can transform this suicide into a sacrifice.;Franz Liszt;alone
If a man walks in the woods for love of them half of each day, he is in danger of being regarded as a loafer. But if he spends his days as a speculator, shearing off those woods and making the earth bald before her time, he is deemed an industrious and enterprising citizen.;Henry David Thoreau;love
There have been times when I felt suicidal and I would stop my head from going in that direction of negativity because I thought there'd be something I'd miss that was funny in the future. If there's a chance I'm going to laugh tomorrow then want to live to experience that.;Dave Navarro;future
You can take Elvis. You can take Marilyn Monroe. Success and fame will not be the answer if something inside of you is bothering you, if things in your mind aren't going right.;Linda Evans;success
Do not make best friends with a melancholy sad soul. They always are heavily loaded, and you must bear half.;Francois Fenelon;sad
By gold all good faith has been banished by gold our rights are abused the law itself is influenced by gold, and soon there will be an end of every modest restraint.;Sextus Propertius;faith
When I speak of the beauty of a game of chess, then naturally this is subjective. Beauty can be found in a very technical, mathematical game for example. That is the beauty of clarity.;Vladimir Kramnik;beauty
Twenty years ago, I was living in a lovely cottage on the edge of Dartmoor but I couldn't afford to run a car.;Mary Wesley;car
Well there's nobody who has a more supportive husband than I do, and he has a business that he runs, and it's his own business, so he has work to do, my kids have school to do, I mean, people have - there are other things in life besides politics.;Caroline Kennedy;politics
I feel like women are asked their age more than men.;Kristen Wiig;age
There are two powers in the world one is the sword and the other is the pen. There is a great competition and rivalry between the two. There is a third power stronger than both, that of the women.;Muhammad Ali Jinnah;women
Bad human communication leaves us less room to grow.;Rowan D. Williams;communication
I don't feel comfortable defending my clothes. But if you've got the money to afford them, then buy something from me. Just don't buy too much.;Vivienne Westwood;money
Failure is good. It's fertilizer. Everything I've learned about coaching, I've learned from making mistakes.;Rick Pitino;failure
Faith is not something to grasp, it is a state to grow into.;Mahatma Gandhi;faith
Women are treated differently by society for exactly the same reason that children and the mentally handicapped are treated differently.;Scott Adams;society
I appreciate and enjoy my age.;Nikki Giovanni;age
I want to thank my mum, my daddy, my coach, my teacher, everybody in my life.;Jet Li;teacher
O, thou art fairer than the evening air clad in the beauty of a thousand stars.;Christopher Marlowe;love
Pastry is different from cooking because you have to consider the chemistry, beauty and flavor. It's not just sugar and eggs thrown together. I tell my pastry chefs to be in tune for all of this. You have to be challenged by using secret or unusual ingredients.;Ron Ben-Israel;beauty
Marriage is an adventure, like going to war.;Gilbert K. Chesterton;war
A true friend never gets in your way unless you happen to be going down.;Arnold H. Glasow;friendship
We should believe in the strength and vitality of the values which constitute the E.U. and which neighbouring states can believe in and aspire to join.;Donald Tusk;strength
What is art? Prostitution.;Charles Baudelaire;art
The God of this world is riches, pleasure and pride.;Martin Luther;god
Morality comes with the sad wisdom of age, when the sense of curiosity has withered.;Graham Greene;wisdom
I'm trying to make God more relevant in our society.;Joel Osteen;society
Don't do anything by half. If you love someone, love them with all your soul. When you go to work, work your ass off. When you hate someone, hate them until it hurts.;Henry Rollins;work
The hours I spend with you I look upon as sort of a perfumed garden, a dim twilight, and a fountain singing to it. You and you alone make me feel that I am alive. Other men it is said have seen angels, but I have seen thee and thou art enough.;George Edward Moore;art
Here men from the planet Earth first set foot upon the Moon. July 1969 AD. We came in peace for all mankind.;Neil Armstrong;peace
I've missed more than 9000 shots in my career. I've lost almost 300 games. 26 times, I've been trusted to take the game winning shot and missed. I've failed over and over and over again in my life. And that is why I succeed.;Michael Jordan;sports
The fact that something is in a rhymed form or in blank verse will not make it good poetry.;Robert Morgan;poetry
A house is not a home unless it contains food and fire for the mind as well as the body.;Benjamin Franklin;home
Once you're a mom, always a mom. It's like riding a bike, you never forget.;Taraji P. Henson;mom
A huge part of acting in movies is appetite. You do your best work when you've got a lot of appetite and you really want to embrace something. When you get tired, you don't have that hunger.;Clive Owen;movies
Trees are the earth's endless effort to speak to the listening heaven.;Rabindranath Tagore;nature
I have never seen opponents so silent about their record, and so desperate to keep their power.;Paul Ryan;power
When I admire the wonders of a sunset or the beauty of the moon, my soul expands in the worship of the creator.;Mahatma Gandhi;religion
All of our unhappiness comes from our inability to be alone.;Jean de la Bruyere;alone
Once the attacks occur, as we learned on Sept. 11, it is too late. It makes little sense to deprive ourselves of an important, and legal, means to detect and prevent terrorist attacks while we are still in the middle of a fight to the death with al Qaeda.;John Yoo;legal
Science is spectral analysis. Art is light synthesis.;Karl Kraus;science
I'm into all that sappy stuff - a surprise picnic, nice dinner, or traveling. I'm kind of an old romantic.;Will Estes;romantic
I was into the Mets because my Dad worked at IBM where he got free Mets tickets, so I was into the Mets... then I got to 'Saturday Night Live' where my boss has unbelievable N.Y. Yankees tickets, so he invites us to the games. I'm going to all the games, so I might as well root for the team I'm gonna go sit with.;Jimmy Fallon;dad
Recently, I was in Bernalda, my dad's ancestral home town in Italy. He has just refurbished a palazzo and turned it into a hotel, so we had my sister's wedding there. It was beautiful.;Roman Coppola;dad
A fly cannot go in unless it stops somewhere therefore weapons, fuel, food, money will not go to Afghanistan unless the neighbors of Afghanistan are working, are cooperating, either being themselves the origin or the transit.;Lakhdar Brahimi;food
Freedom of religion is a principle that is central to our Nation's Declaration of Independence. Congress has taken this positive step to protect our freedom to express allegiance to America's flag and the ideals it represents.;Ron Lewis;positive
The soul that sees beauty may sometimes walk alone.;Johann Wolfgang von Goethe;beauty
Yeah, my drum programming especially is based on my knowledge of playing a drum kit. For the bass too, definitely. It was the first thing that I translated any sort of ideas through. It must have shaped it somehow.;Tom Jenkinson;knowledge
There are now over 5,000 medical physicists in the U.S more than 50 times the number in 1958.;John Cameron;medical
To be successful in life what you need is education, not literacy and degrees.;Munshi Premchand;education
Every kid needs to say, 'I want what my mom and dad have.';Josh McDowell;mom
You should put time into learning your craft. It seems like people want success so quickly, way before they're ready.;Lucinda Williams;success
Obviously, the easiest recipes are the most successful when it comes to the home cook, because they're not intimidated by them. If I'm doing 'Boy Meets Grill,' and I do something very simple like grilled hamburgers or steaks or chicken, those are the most sought-after recipes.;Bobby Flay;home
If you think spreading money around by force seems like an odd definition of fairness, you're not alone.;Arthur C. Brooks;alone
Modernity, the child of the Enlightenment, failed when it became apparent that the good society cannot be achieved by unaided reason.;Robert Bork;society
Our sympathy is cold to the relation of distant misery.;Edward Gibbon;sympathy
Life is a battle between faith and reason in which each feeds upon the other, drawing sustenance from it and destroying it.;Reinhold Niebuhr;faith
There are those who look at things the way they are, and ask why... I dream of things that never were, and ask why not?;Robert Kennedy;dreams
Never complain and never explain.;Benjamin Disraeli;motivational
Tell the truth and shame the devil.;Francois Rabelais;truth
You know when someone's over-flattering you in a way. You smile but you can't believe it.;Laura Linney;smile
Pray as though everything depended on God. Work as though everything depended on you.;Saint Augustine;god
Mine is just a simple old human story - of one person trying, with great rigor and discipline, to comprehend her personal relationship with divinity.;Elizabeth Gilbert;relationship
We talked about many issues, like welfare, is it the way of life or hand up? Talked about size of government, how much should it tax families and small businesses? And when we left that lunch, we got in the car and I looked over at Chuck and said, 'I'll be damned. we're Republicans.';Susana Martinez;car
Seeds of great discoveries are constantly floating around us, but they only take root in minds well prepared to receive them.;Joseph Henry;great
Life is not what it's supposed to be. It's what it is. The way you cope with it is what makes the difference.;Virginia Satir;life
Love is the whole history of a woman's life, it is but an episode in a man's.;Madame de Stael;history
Good humor is one of the best articles of dress one can wear in society.;William Makepeace Thackeray;attitude
To know how to grow old is the master work of wisdom, and one of the most difficult chapters in the great art of living.;Herman Melville;work
Great men are like eagles, and build their nest on some lofty solitude.;Arthur Schopenhauer;great
Many children are natural fantasists, I think, perhaps because their imaginations have yet to be clobbered into submission by experience.;David Mitchell;experience
We were racing at circuits where there were no crash barriers in front of the pits, and fuel was lying about in churns in the pit lane. A car could easily crash into the pits at any time. It was ridiculous.;Jackie Stewart;car
Seek the lofty by reading, hearing and seeing great work at some moment every day.;Thornton Wilder;work
First, I think more Americans need to declare their independence from partisan politics on both sides. The more that Americans declare their independence, the more the parties will have to compete for their votes using reason rather than the hateful appeals.;John Avlon;politics
I am trying to show the world that we are all human beings and that color is not important. What is important is the quality of our work.;Alvin Ailey;work
I miss Saturday morning, rolling out of bed, not shaving, getting into my car with my girls, driving to the supermarket, squeezing the fruit, getting my car washed, taking walks.;Barack Obama;car
Formerly, when religion was strong and science weak, men mistook magic for medicine now, when science is strong and religion weak, men mistake medicine for magic.;Thomas Szasz;society
I don't know what the future holds. Anything is possible.;Liz Phair;future
If I'm with a man, is that going to prevent me from achieving my goal? What sacrifices will I have to make in terms of being myself, if I'm with a man? Something that young women find out really quickly is that when you start dating, all of a sudden you're supposed to have a role. You're not allowed to just be yourself.;Candace Bushnell;dating
The individual is not accountable to society for his actions in so far as these concern the interests of no person but himself.;John Stuart Mill;society
I think the Hispanic community, the values that resonate in our community, are fundamentally conservative. They are faith, family, patriotism.;Ted Cruz;patriotism
Over my lifetime, the car had actually transcended the fact that it is a car. It has become a venue.;Eric Bana;car
If death meant just leaving the stage long enough to change costume and come back as a new character, would you slow down? Or speed up?;Chuck Palahniuk;death
Sensible and responsible women do not want to vote. The relative positions to be assumed by man and woman in the working out of our civilization were assigned long ago by a higher intelligence than ours.;Grover Cleveland;women
To live is to change, and to be perfect is to have changed often.;John Henry Newman;change
Today I trust my instinct, I trust myself. Finally.;Isabelle Adjani;trust
I think I have told you, but if I have not, you must have understood, that a man who has a vision is not able to use the power of it until after he has performed the vision on earth for the people to see.;Black Elk;power
There's not a single chef I know of that does not think about the politics of the food they're serving.;Gail Simmons;politics
As a child is indulged or checked in its early follies, a ground is generally laid for the happiness or misery of the future man.;Samuel Richardson;happiness
To this wonderful page in our country's history another more glorious still will be added, and the slave shall show at last to his free brothers a sharpened sword forged from the links of his fetters.;Giuseppe Garibaldi;history
I hope I am remembered by my children as a good father.;Orson Scott Card;hope
Many a person has held close, throughout their entire lives, two friends that always remained strange to one another, because one of them attracted by virtue of similarity, the other by difference.;Emil Ludwig;friendship
In the grip of a neurological disorder, I am fast losing control of words even as my relationship with the world has been reduced to them.;Christopher Hitchens;relationship
Versatility of education can be found in our best poetry, but the depth of mankind should be found in the philosopher.;Karl Wilhelm Friedrich Schlegel;poetry
Money is kind of a base subject. Like water, food, air and housing, it affects everything yet for some reason the world of academics thinks it's a subject below their social standing.;Robert Kiyosaki;money
Hitchcock had to fight to the death to make his movies.;Alex Winter;death
The connection between dress and war is not far to seek your finest clothes are those you wear as soldiers.;Virginia Woolf;war
Mr. Chairman, delegates. I accept your nomination for President of the United States of America. I do so with humility, deeply moved by the trust you have placed in me. It is a great honor. It is an even greater responsibility.;Mitt Romney;great
I have strongly rejected the proposal to pardon and transfer her to the United States. I do not have the legal power to pardon terrorists and even if I did, I would not use it.;Alberto Fujimori;legal
The entrepreneur always searches for change, responds to it, and exploits it as an opportunity.;Peter Drucker;change
To know how to suggest is the great art of teaching. To attain it we must be able to guess what will interest we must learn to read the childish soul as we might a piece of music. Then, by simply changing the key, we keep up the attraction and vary the song.;Henri Frederic Amiel;art
Choosing to be positive and having a grateful attitude is going to determine how you're going to live your life.;Joel Osteen;positive
I've always been spiritual but I've never had a proper context, and it took me awhile to find the proper context. It's hard to realize you can have any kind of relationship with God you want... and so I now have a punk rock relationship with God.;Billy Corgan;relationship
But I think it's more that when you're young, you're invincible, you're immortal - or at least you think you are. The possibilities are limitless, you're inventing the future. Then you get older and suddenly you have a history. It's fixed. You can't change anything. I find that a bit disturbing, to be honest.;Damien Hirst;future
Our second phase was to develop a school curriculum that teaches tolerance, respect for differences, conflict resolution, anger management, and other attributes of peace.;Eddie Bernice Johnson;anger
The only time I think about life beyond F1 is when I contemplate becoming a dad. But there's no way that's going to happen while I'm still racing. To be successful in F1 you need to be very selfish in lots of ways and you're away from home for long periods. That's not the kind of father I want to be.;Jenson Button;dad
Great men are seldom over-scrupulous in the arrangement of their attire.;Charles Dickens;men
I tend to avoid televisions, politics, and places with velvet ropes.;Demetri Martin;politics
Philosophy is a kind of journey, ever learning yet never arriving at the ideal perfection of truth.;Albert Pike;learning
For movies to get greenlit solely based on the success of other movies that have a lot of women in them? It's so ridiculous to me.;Kristen Wiig;movies
Love will find a way through paths where wolves fear to prey.;Lord Byron;love
Too many women throw themselves into romance because they're afraid of being single, then start making compromises and losing their identity. I won't do that.;Julie Delpy;romantic
I'm reading a lot of different books, but I always think I have to switch it up a little bit. It's like food - everything in moderation, same with my books, same with my reading. You read books that are good for you and you learn a lot of stuff, then you read 'Fifty Shades of Grey,' which is like candy.;Shay Mitchell;food
English majors understand human nature better than economists do.;Jane Smiley;nature
Access to computers and the Internet has become a basic need for education in our society.;Kent Conrad;society
The flesh endures the storms of the present alone the mind, those of the past and future as well as the present. Gluttony is a lust of the mind.;Thomas Hobbes;alone
Athletic competition clearly defines the unique power of our attitude.;Bart Starr;attitude
Love cannot express the idea of music, while music may give an idea of love.;Hector Berlioz;music
An Adult faith does not follow the waves of fashion and the latest novelties.;Joseph Ratzinger;faith
Directors who turn into big babies and shut out criticism stop learning.;Richard King;learning
Our children await Christmas presents like politicians getting in election returns: there's the Uncle Fred precinct and the Aunt Ruth district still to come in.;Marcelene Cox;christmas
Everyone needs a certain amount of money. Beyond that, we pursue money because we know how to obtain it. We don't necessarily know how to obtain happiness.;Gregg Easterbrook;money
There are three subjects on which the knowledge of the medical profession in general is woefully weak they are manners, morals, and medicine.;Gerald F. Lieberman;medical
Conservatives saw the savagery of 9/11 in the attacks and prepared for war liberals saw the savagery of the 9/11 attacks and wanted to prepare indictments and offer therapy and understanding for our attackers.;Karl Rove;war
Never call an accountant a credit to his profession a good accountant is a debit to his profession.;Charles Lyell;good
Outside of the chair, the teapot is the most ubiquitous and important design element in the domestic environment and almost everyone who has tackled the world of design has ended up designing one.;David McFadden;design
Look, demanding somebody do anything in this day and age is not going to fly.;John Mayer;age
My dad didn't drive - the only dad I knew who didn't.;Julie Burchill;dad
Contempt for happiness is usually contempt for other people's happiness, and is an elegant disguise for hatred of the human race.;Bertrand Russell;happiness
I've never found therapy to be a sign of weakness I've found the opposite to be true. The willingness to have a mirror held up to you definitely requires strength.;Brooke Shields;strength
I probably have an earlier curfew than anyone. My mom wants to keep me really safe and my dad's not overly protective, but he's a dad no matter what.;Miley Cyrus;dad
The art which we may call generally art of the wayside, as opposed to that which is the business of men's lives, is, in the best sense of the word, Grotesque.;John Ruskin;best
A lot of those little things that I really like doing are just moments of cool articulation, just little moments of phrasing that probably go over everybody's head.;Steve Vai;cool
War is fear cloaked in courage.;William Westmoreland;war
In Sleep we lie all naked and alone, in Sleep we are united at the heart of night and darkness, and we are strange and beautiful asleep for we are dying the darkness and we know no death.;Thomas Wolfe;alone
Like many intellectuals, he was incapable of saying a simple thing in a simple way.;Marcel Proust;intelligence
I don't want to make movies for kids, and I don't want to make movies for adults either.;Kristen Stewart;movies
You want a hero in the music world? James Brown. He brought a feeling to music without really using words. He's just famous for his sound.;David Lee Roth;famous
I have tried to keep on with my striving because this is the only hope I have of ever achieving anything worthwhile and lasting.;Arthur Ashe;hope
Our worldly successes cannot be guaranteed, but our ability to achieve spiritual success is entirely up to us, thanks to the grace of God. The best advice I know is to give is to give those worldly things your best but never your all - reserve the ultimate hope for the only one who can grant it.;Mitt Romney;hope
The food in such places is so tasteless because the members associate spices and garlic with just the sort of people they're trying to keep out.;Calvin Trillin;food
If you believe in what you are doing, then let nothing hold you up in your work. Much of the best work of the world has been done against seeming impossibilities. The thing is to get the work done.;Dale Carnegie;best
There's no hope of me becoming completely relaxed on stage. If I did, I'd sit down and doze off.;Robert Smith;hope
Until we get equality in education, we won't have an equal society.;Sonia Sotomayor;education
Fully 57 percent of American college students are women. Life insurance companies sell more policies to women than to men. As women continue to draw on experience and education, they're accelerating their numbers in upper management, too.;Suzanne Fields;education
Every government degenerates when trusted to the rulers of the people alone. The people themselves are its only safe depositories.;Thomas Jefferson;government
In a relationship you have to open yourself up.;Neil LaBute;dating
Freedom of speech, freedom of the press, and freedom of religion all have a double aspect - freedom of thought and freedom of action.;Frank Murphy;freedom
'Survivor' wouldn't have happened had I not gone out there and helped CBS to sell sponsors to finance the first one. Part of my thinking on 'Survivor' was that it should have rewards that are corporate brands. A Big Mac, one thimble-full of Coca-Cola.;Mark Burnett;finance
Beauty in distress is much the most affecting beauty.;Edmund Burke;beauty
A good painting to me has always been like a friend. It keeps me company, comforts and inspires.;Hedy Lamarr;art
Faith is the very first thing you should pack in a hope chest.;Sarah Ban Breathnach;faith
The secret of business is to know something that nobody else knows.;Aristotle Onassis;business
Success is getting and achieving what you want. Happiness is wanting and being content with what you get.;Bernard Meltzer;success
I've always enjoyed traveling and having experience with different cultures and different people. But it's also a wonderful thing to be able to benefit and enable research, not only in our country but around the world.;Laurel Clark;experience
All brave men love for he only is brave who has affections to fight for, whether in the daily battle of life, or in physical contests.;Nathaniel Hawthorne;men
I can't stay away from Chinese food. I really love that stuff.;Shaun White;food
To attract men, I wear a perfume called 'New Car Interior.';Rita Rudner;funny
The history of man is the history of crimes, and history can repeat. So information is a defence. Through this we can build, we must build, a defence against repetition.;Simon Wiesenthal;history
But now, more and more, its society is concerned with economy and finance.;Tadao Ando;society
I have often said that I wish I had invented blue jeans: the most spectacular, the most practical, the most relaxed and nonchalant. They have expression, modesty, sex appeal, simplicity - all I hope for in my clothes.;Yves Saint Laurent;hope
Kennedy lied and lied about his health while he was alive, even using his father's influence to get into the Navy without ever taking a medical examination.;Richard Reeves;medical
The ideal attitude is to be physically loose and mentally tight.;Arthur Ashe;attitude
Politics, as a practice, whatever its professions, has always been the systematic organization of hatreds.;Henry Adams;politics
If we want our children to value education, then we must show our appreciation for knowledge.;Brad Sherman;knowledge
The contrasts between what is spent today to educate a child in the poorest New York City neighborhoods, where teacher salaries are often even lower than the city averages, and spending levels in the wealthiest suburban areas are daunting challenges to any hope New Yorkers might retain that even semblances of fairness still prevail.;Jonathan Kozol;teacher
Books are funny little portable pieces of thought.;Susan Sontag;funny
What has happened to the good old-fashioned travel agent? I want to go to a really posh travel agent and have them organise everything for me. I don't want to do things on the Internet.;Jenny Eclair;travel
We prefer world law in the age of self-determination to world war in the age of mass extermination.;John F. Kennedy;age
I have come close to producing films. But generally by the time they hit the screen, there's about 50 people with producer credits, so what's the point. I usually find scripts I like with no money attached and take them to producers that I know and try to raise finance.;Tim Roth;finance
Remember my first tenet in getting dressed is how you feel in the morning. So if you're not being true blue to that, it usually shows.;Pharrell Williams;morning
I have always thought that change you can see and feel is best.;Henry Rollins;change
It were better to have no opinion of God at all than such a one as is unworthy of him for the one is only belief - the other contempt.;Plutarch;god
I have sometimes imagined my own death and brought myself to tears.;Martin Short;death
I think most artists create out of despair. The very nature of creation is not a performing glory on the outside, it's a painful, difficult search within.;Louise Berliawsky Nevelson;nature
If kind parents love their children and delight in their happiness, then he who is perfect goodness in sending abroad mortal contagions doth assuredly direct their use.;John Woolman;happiness
We are continually faced by great opportunities brilliantly disguised as insoluble problems.;Lee Iacocca;great
The object of war is not to die for your country but to make the other bastard die for his.;George S. Patton;war
But men must know, that in this theatre of man's life it is reserved only for God and angels to be lookers on.;Francis Bacon;men
France, after the month of May, will share trust with the current leadership of the United States which, on many subjects, has tended to take useful positions in our view.;Francois Hollande;leadership
I regard the theatre as the greatest of all art forms, the most immediate way in which a human being can share with another the sense of what it is to be a human being.;Oscar Wilde;art
Greg Berlanti, David Nutter, Andrew Kreisberg and Marc Guggenheim are the people I wanted to work with. They're smart, they're funny, they're cool, they're edgy.;Katie Cassidy;cool
When I was deputy chairman I could travel from Glasgow to Edinburgh without leaving Tory land. In a two-week period I covered every constituency in which we had an MP. There were 14. Now we have only one. We appear to have given up.;Jeffrey Archer;travel
There are evils that have the ability to survive identification and go on for ever... money, for instance, or war.;Saul Bellow;war
God expects from men something more than at such times, and that it were much to be wished for the credit of their religion as well as the satisfaction of their conscience that their Easter devotions would in some measure come up to their Easter dress.;Robert South;easter
My sense is, I think it's okay for directors to do movies that speak to other work in their career.;Ivan Reitman;movies
It takes a good deal of physical courage to ride a horse. This, however, I have. I get it at about forty cents a flask, and take it as required.;Stephen Leacock;courage
Nothing succeeds like the appearance of success.;Christopher Lasch;success
The seat of knowledge is in the head of wisdom, in the heart. We are sure to judge wrong, if we do not feel right.;William Hazlitt;knowledge
When you decide to get involved in a military operation in a place like Syria, you've got to be prepared, as we learned from Iraq and Afghanistan, to become the government, and I'm not sure any country, either the United States or I don't hear of anyone else, who's willing to take on that responsibility.;Colin Powell;government
Put the uncommon effort into the common task... make it large by doing it in a great way.;Orison Swett Marden;great
Men are born ignorant, not stupid. They are made stupid by education.;Bertrand Russell;men
He that takes truth for his guide, and duty for his end, may safely trust to God's providence to lead him aright.;Blaise Pascal;trust
The courage of the poet is to keep ajar the door that leads into madness.;Christopher Morley;courage
Basically, there are two paths you can walk: faith or fear. It's impossible to simultaneously trust God and not trust God.;Charles Stanley;faith
Grandchildren have taught me how important the future is. I try to look through their eyes and envision what's in their imagination. What's the world going to look like when they're my age? That really does take a huge imagination.;Richard Lugar;imagination
Your success and happiness lies in you. Resolve to keep happy, and your joy and you shall form an invincible host against difficulties.;Helen Keller;happiness
I love funny people, and when I'm with funny people, or people who are amusing in their weirdness, I love it. Because that to me is funny, as opposed to someone who stops and says, 'Hey let me tell you a joke.';Paul Feig;funny
I think the amazing thing about gospel music is that not only does it lift up the death and resurrection of our Lord, which is consistent with the Gospel, but it is uniquely communicated depending upon the generation.;T. D. Jakes;death
In that I found being able to talk to my family about my feelings, praying for strength and realizing that our lives have a deep purpose and the journey of our lives is to find out what that is and express it, was the only way I could have gotten through it.;Marlo Thomas;strength
Like all of us in this storm between birth and death, I can wreak no great changes on the world, only small changes for the better, I hope, in the lives of those I love.;Dean Koontz;great
The most meaningful engine of change, powerful enough to confront corporate power, may be not so much environmental quality, as the economic development and growth associated with the effort to improve it.;Barry Commoner;environmental
All stories interest me, and some haunt me until I end up writing them. Certain themes keep coming up: justice, loyalty, violence, death, political and social issues, freedom.;Isabel Allende;freedom
My place in history will depend on what I can do for the people and not on what the people can do for me.;William Jennings Bryan;history
What I hope is in five years' time, I can go to the British people in the election and say: Lots of you doubted that coalition politics worked, but it has worked.;Nick Clegg;politics
My doctor told me to stop having intimate dinners for four. Unless there are three other people.;Orson Welles;diet
My life has been one great big joke, a dance that's walked a song that's spoke, I laugh so hard I almost choke when I think about myself.;Maya Angelou;great
I do not regret one moment of my life.;Lillie Langtry;life
Change is one of my favourite words.;Carol Vorderman;change
I'm famous for being nicer to my fans than anyone on the face of the Earth because I figure a) They pay my salary, and b) It's probably like a big moment in your life to meet somebody so I would say, just come on up.;James Woods;famous
In our daily life, we encounter people who are angry, deceitful, intent only on satisfying their own needs. There is so much anger, distrust, greed, and pettiness that we are losing our capacity to work well together.;Margaret J. Wheatley;life
It may be that religion is dead, and if it is, we had better know it and set ourselves to try to discover other sources of moral strength before it is too late.;Pearl S. Buck;strength
I rate Morrissey as one of the best lyricists in Britain. For me, he's up there with Bryan Ferry.;David Bowie;best
You do have to change things as warfare changes.;Charles Schumer;change
I'd like to one day be featured on a list of inspirational people who have made a difference in the world, whether it be helping underprivileged people or putting an end to the poaching of wildlife in Africa.;Candice Swanepoel;inspirational
I admit I can't shake the idea that there is virtue in suffering, that there is a sort of psychic economy, whereby if you embrace success, happiness and comfort, these things have to be paid for.;Hugh Laurie;success
My message, especially to young people is to have courage to think differently, courage to invent, to travel the unexplored path, courage to discover the impossible and to conquer the problems and succeed. These are great qualities that they must work towards. This is my message to the young people.;Abdul Kalam;courage
I am always doing that which I cannot do, in order that I may learn how to do it.;Pablo Picasso;learning
Risk is a part of God's game, alike for men and nations.;Warren Buffett;god
I don't believe that I'm better than anybody, but I do believe that I'll try harder than most and I hope that people just join me for a little bit of a ride.;Tom DeLonge;hope
Even now I can't trust life. It did too many awful things to me as a kid.;Clara Bow;trust
Nobody gets to live life backward. Look ahead, that is where your future lies.;Ann Landers;future
Men judge us by the success of our efforts. God looks at the efforts themselves.;Charlotte Bronte;success
And the things that we fear are a weapon to be held against us.;Ian Rush;fear
Many a man curses the rain that falls upon his head, and knows not that it brings abundance to drive away the hunger.;Saint Basil;nature
A friend is always good to have, but a lover's kiss is better than angels raining down on me.;Dave Matthews;good
A positive attitude can really make dreams come true - it did for me.;David Bailey;positive
Celebrities say they date other celebrities because they have the same job. But I think they just like dating famous people. Celebrities attract each other, like cattle.;Jason Lee;dating
A travel book is about someone who goes somewhere, travels on the ground, sees something and spends quite a lot of time doing it, and has a hard time, and then comes back and writes about it. It's not about inventing.;Paul Theroux;travel
I'd love to live in Ireland but I'd like to live as me, not what someone thinks I am. People don't understand - I lived there before I was famous.;Van Morrison;famous
As information technology restructures the work situation, it abstracts thought from action.;Shoshana Zuboff;technology
That's where the future lies, in the youth of today.;Willie Stargell;future
I think I would say 'The King's Speech' is surprisingly funny, in fact the audiences in London, Toronto, LA, New York commented there's more laughter in this film than in most comedies, while it is also a moving tear-jerker with an uplifting ending.;Tom Hooper;funny
Art is the most intense mode of individualism that the world has known.;Oscar Wilde;art
Defeat the fear of death and you welcome the death of fear.;G. Gordon Liddy;fear
Any person seasoned with a just sense of the imperfections of natural reason, will fly to revealed truth with the greatest avidity.;David Hume;truth
It is not history which uses men as a means of achieving - as if it were an individual person - its own ends. History is nothing but the activity of men in pursuit of their ends.;Karl Marx;men
The movie business is a big gamble.;Jackie Chan;business
I have great hopes that we shall love each other all our lives as much as if we had never married at all.;Lord Byron;great
This is the miracle that happens every time to those who really love: the more they give, the more they possess.;Rainer Maria Rilke;love
Science is nothing, but trained and organized common sense.;Thomas Huxley;science
My fellow Americans, ask not what your country can do for you, ask what you can do for your country.;John F. Kennedy;memorialday
I just broke up with my boyfriend, and I've been spending more time alone than I'd like.;Lucinda Williams;alone
People say you never remember anybody who dies in movies, and it's true, you don't. You don't even remember people who disappear.;Danny Boyle;movies
You will never be happy if you continue to search for what happiness consists of. You will never live if you are looking for the meaning of life.;Albert Camus;happiness
We were alone. Where, I could not say, hardly imagine. All was black, and such a dense black that, after some minutes, my eyes had not been able to discern even the faintest glimmer.;Jules Verne;alone
A government that robs Peter to pay Paul can always depend on the support of Paul.;George Bernard Shaw;government
My message, especially to young people is to have courage to think differently, courage to invent, to travel the unexplored path, courage to discover the impossible and to conquer the problems and succeed. These are great qualities that they must work towards. This is my message to the young people.;Abdul Kalam;travel
