What's different now is that while political leaders used to give talking points to talk radio, now talk-radio hosts are giving talking points to political leaders. It's all part of the suffocating spin cycle we're in. In media, politics and publishing, the conventional wisdom is to play to this base.;John Avlon;wisdom
I grow plants for many reasons: to please my eye or to please my soul, to challenge the elements or to challenge my patience, for novelty or for nostalgia, but mostly for the joy in seeing them grow.;David Hobson;patience
I'm learning with the older that I get that some feelings are just universal and that I'm not the only one who hates their hair or their life at times.;Brie Larson;learning
And at ten, or whatever time, in the morning we had the press conference, what we knew is there had been an incident at Three Mile Island, that it was shut down, that there was water that had escaped but it was contained.;William Scranton;morning
Solitude is not something you must hope for in the future. Rather, it is a deepening of the present, and unless you look for it in the present you will never find it.;Thomas Merton;hope
The sudden disappointment of a hope leaves a scar which the ultimate fulfillment of that hope never entirely removes.;Thomas Hardy;hope
It was a long time in the making, my divorce. One day became less special than the next, and pretty soon, we ceased all conversation. It is a sad day when you have nothing left to say.;Ricki Lake;sad
Justifying faith is not a naked assent to the truths of the gospel.;William Gurnall;faith
He that can have patience can have what he will.;Benjamin Franklin;patience
A great chef is an artist that I truly respect.;Robert Stack;respect
Religion. A daughter of Hope and Fear, explaining to Ignorance the nature of the Unknowable.;Ambrose Bierce;religion
The liberties of our country, the freedom of our civil constitution, are worth defending against all hazards: And it is our duty to defend them against all attacks.;Samuel Adams;freedom
If patience is worth anything, it must endure to the end of time. And a living faith will last in the midst of the blackest storm.;Mahatma Gandhi;time
All I'm trying to do is survive and make good out of the dirty, nasty, unbelievable lifestyle that they gave me.;Tupac Shakur;good
You begin saving the world by saving one man at a time all else is grandiose romanticism or politics.;Charles Bukowski;politics
So, fall asleep love, loved by me... for I know love, I am loved by thee.;Robert Browning;valentinesday
The greatest way for people to experience a comedy is to go in not knowing anything about it. But because of marketing, it's impossible. Marketing meaning that in order to get people to come you can't just go, 'Hey, there's a great movie - we're not going to show you anything from it but trust us!';Paul Feig;experience
An experienced reader uses the poem as an agent of inquiry. This makes poetry very exciting, unstable, and interactive.;John Barton;poetry
No one is more arrogant toward women, more aggressive or scornful, than the man who is anxious about his virility.;Simone de Beauvoir;women
Whether a woman's running for office or she's supporting her husband who's running for office and she gets criticised for wearing open-toed shoes or for the colour of her coat, there's just a lot of history that you bear if you are a woman who puts herself out in the political arena.;Hillary Clinton;history
Everybody's funny in different ways.;Colin Quinn;funny
I think it's naive to pray for world peace if we're not going to change the form in which we live.;Godfrey Reggio;peace
From those to whom much is given, much is expected. I have been given much - the love of my family, the faith and trust of the people of New York, and the chance to lead this state. I am deeply sorry that I did not live up to what was expected of me.;Eliot Spitzer;family
I grew up around hip-hop so I didn't think it was about being cool or being black or being white or whatever.;Chad Hugo;cool
I just always expect the best because I'm a competitor and if I'm competing, then obviously I'm trying to be better in everything.;Lil Wayne;best
May I say, finally, that I have no illusions of grandeur quite to the contrary, I am very humble in my knowledge that through forty years of my life my life has been an open book of service to my fellow architects and for the public good.;Ralph Thomas Walker;knowledge
The best part of beauty is that which no picture can express.;Francis Bacon;best
Nothing is a waste of time if you use the experience wisely.;Auguste Rodin;time
I've always felt that sexuality is a really slippery thing. In this day and age, it tends to get categorized and labeled, and I think labels are for food. Canned food.;Michael Stipe;age
Fiscal conservatism is just an easy way to express something that is a bit more difficult, which is that the size and scope of government, and really the size and scope of politics in our lives, has grown uncomfortable, unwieldy, intrusive and inefficient.;P. J. O'Rourke;government
Intelligence must follow faith, never precede it, and never destroy it.;Thomas a Kempis;faith
The craft Emmys are kind of the kids' table at Thanksgiving. You're not really invited to the big dance. It's still really, really exciting, and the statue still counts.;Hank Azaria;thanksgiving
I have just three things to teach: simplicity, patience, compassion. These three are your greatest treasures.;Lao Tzu;wisdom
I tend to foster drama via bleakness. If I want the reader to feel sympathy for a character, I cleave the character in half, on his birthday. And then it starts raining. And he's made of sugar.;George Saunders;birthday
It's morally wrong to allow a sucker to keep his money.;W. C. Fields;money
The one exclusive sign of thorough knowledge is the power of teaching.;Aristotle;power
As far as friendships go, things change even without the fame. People start moving on. I have a few friends that are married and are starting to have kids and I'm like, 'Oh my goodness gracious - that's so insane.' I also have friends who are just doing their own thing, which is cool.;Jordin Sparks;movingon
Some say they see poetry in my paintings I see only science.;Georges Seurat;poetry
I have in sincerity pledged myself to your service, as so many of you are pledged to mine. Throughout all my life and with all my heart I shall strive to be worthy of your trust.;Queen Elizabeth II;trust
Passion, you see, can be destroyed by a doctor. It cannot be created.;Peter Shaffer;medical
But because we've all been readers, we know what the experience is like, and we hope that what certain writers have given to us, we will give to someone.;Wallace Shawn;experience
My mom and my stepdad are both therapists.;Jennifer Westfeldt;mom
My father was my teacher. But most importantly he was a great dad.;Beau Bridges;great
A witty woman is a treasure a witty beauty is a power.;George Meredith;power
Good leadership consists of showing average people how to do the work of superior people.;John D. Rockefeller;leadership
To destroy is still the strongest instinct in nature.;Max Beerbohm;nature
Never eat while doing something else, because you won't get the satisfaction from your food and you'll be more likely to overeat.;Bethenny Frankel;food
In the future everyone will be famous for 15 minutes.;Andy Warhol;famous
A teacher should have maximal authority, and minimal power.;Thomas Szasz;teacher
It is no use painting the foot of the tree white, the strength of the bark cries out from beneath the paint.;Aime Cesaire;strength
Success is the progressive realization of predetermined, worthwhile, personal goals.;Paul J. Meyer;success
Courage is resistance to fear, mastery of fear, not absence of fear.;Mark Twain;courage
It is a matter of public shame that while we have now commemorated our hundredth anniversary, not one in every ten children attending Public schools throughout the colonies is acquainted with a single historical fact about Australia.;Henry Lawson;anniversary
Millions of Americans find community, comfort and support in their faith.;Sheila Jackson Lee;faith
The thing about drugs and sex is that you lose all your inhibitions. I've had sex in trains, planes, wine bars... and quite a few car parks!;Robbie Williams;car
Maybe I'm old-fashioned. But I remember the beauty and thrill of being moved by Broadway musicals - particularly the endings of shows.;Marvin Hamlisch;beauty
To judge from the notions expounded by theologians, one must conclude that God created most men simply with a view to crowding hell.;Marquis de Sade;men
People do not understand what a great revenue economy is.;Marcus Tullius Cicero;great
I realised the bohemian life was not for me. I would look around at my friends, living like starving artists, and wonder, 'Where's the art?' They weren't doing anything. And there was so much interesting stuff to do, so much fun to be had... maybe I could even quit renting.;P. J. O'Rourke;art
Do not hire a man who does your work for money, but him who does it for love of it.;Henry David Thoreau;work
A good sense of humor will get you everywhere.;Josh Bowman;humor
If a man can bridge the gap between life and death, if he can live on after he's dead, then maybe he was a great man.;James Dean;death
I try and reduce myself to an almost blank slate and hope to God that I am creative.;Ben Kingsley;hope
The problem is when you are writing something in retrospective, it needs a lot of courage not to change, or you will forget a certain reality, and you will just take in consideration your view today.;Boutros Boutros-Ghali;courage
I don't want to have a relationship with someone if I'm not going to work with them.;Bill Murray;relationship
People use so much more health care when they live longer.;Michael Bloomberg;health
Comedy has to be based on truth. You take the truth and you put a little curlicue at the end.;Sid Caesar;humor
Ah, lives of men! When prosperous they glitter - Like a fair picture when misfortune comes - A wet sponge at one blow has blurred the painting.;Aeschylus;men
You know, a lot of people are just interested in, in building a company so they can make money and get out.;Arthur Rock;money
The first lesson of economics is scarcity: there is never enough of anything to fully satisfy all those who want it. The first lesson of politics is to disregard the first lesson of economics.;Thomas Sowell;politics
As long as we can tell stories about our ability to survive, the more we will hope, not self-destruct.;Christina Ricci;hope
Geez, all that money we waste on space exploration just think how many bombs that would buy!;Craig Bruce;money
My new movie, Fools Rush In, is a romantic comedy and the girl I play in that is very warm, very sweet.;Salma Hayek;romantic
I distrust those people who know so well what God wants them to do, because I notice it always coincides with their own desires.;Susan B. Anthony;god
In my late teenage years, I developed a real passion for it, and wrote a lot of poetry.;Danielle Steel;poetry
There are hurdles, there are handicaps, hardships you have to face in life, but you hope for a great future.;Anil Kapoor;future
Americans want and deserve a broad array of health insurance choices so they can identify those that best fit their own individual or family needs. These choices expand when we allow free enterprise to foster innovation, not smother it with taxes and one-size fits all ideology.;Fred Upton;health
We need leadership. We don't need a doubling down on the failed politics of the past.;Paul Ryan;politics
Without courage, wisdom bears no fruit.;Baltasar Gracian;wisdom
My mom had this romantic notion of her children playing classical music. The idea is you learn it when you're still learning language. It's using the same part of the brain.;Andrew Bird;learning
Everybody keeps saying that India's a poor country. Yes, we have poverty. But I blame the government of India, the political establishment, for their failure to educate and therefore their failure to control the poverty.;Vijay Mallya;failure
It's funny how most activists are pacifists.;Craig Bruce;funny
I started walking at night with my sister in law which has been amazing. It really does something for you. It just kind of clears the mind, it just makes you feel better, things start to tighten a little bit.;Ashley Scott;amazing
The youth of an art is, like the youth of anything else, its most interesting period. When it has come to the knowledge of good and evil it is stronger, but we care less about it.;Samuel Butler;art
Dreams grow holy put in action.;Adelaide Anne Procter;dreams
Happiness is an attitude of mind, born of the simple determination to be happy under all outward circumstances.;J. Donald Walters;attitude
Actions are right in proportion as they tend to promote happiness wrong as they tend to produce the reverse of happiness. By happiness is intended pleasure and the absence of pain.;John Stuart Mill;happiness
What are the Democrats, the party of Jim Matheson, telling them? The message of the Democrats is that the Amercian dream is over. 'The government is all you have. Give up your dreams, and the government will save you, the government will heal you, the government will be your hope and change.' We know here in Utah, none of that is true.;Mia Love;dreams
I have a political attitude, but I'm certainly not a politician.;Kgalema Motlanthe;attitude
There is a real danger that computers will develop intelligence and take over. We urgently need to develop direct connections to the brain so that computers can add to human intelligence rather than be in opposition.;Stephen Hawking;intelligence
I do not see how a man can work on the frontiers of physics and write poetry at the same time. They are in opposition.;Paul Dirac;poetry
The President's political travel is going to get blamed (and probably rightly) for a share of this downturn.;Robert Teeter;travel
Not only does God play dice, but... he sometimes throws them where they cannot be seen.;Stephen Hawking;god
The fundamental defect of fathers, in our competitive society, is that they want their children to be a credit to them.;Bertrand Russell;dad
My movies have always done pretty well in the UK - 'The Matrix' films did very well in this country and I do like the crews here and the people we're working with here.;Joel Silver;movies
Our hearts were drunk with a beauty Our eyes could never see.;George William Russell;beauty
Men have become the tools of their tools.;Henry David Thoreau;men
Therefore in medicine we ought to know the causes of sickness and health.;Avicenna;health
I've never read a screenplay in advance. You trust the artist.;Beatrice Dalle;trust
Is Israel going to continue to be 'Fortress Israel'? Or, as we all hope, become accepted into the neighborhood, which I believe is the only way we can move forward in harmony.;King Abdullah II;hope
We should be therefore supporting a larger Europe, and in so doing we should strive to expand the zone of peace and prosperity in the world which is the necessary foundation for a stable international system in which our leadership could be fruitfully exercised.;Zbigniew Brzezinski;leadership
In giving us children, God places us in a position of both leadership and service. He calls us to give up our lives for someone else's sake - to abandon our own desires and put our child's interests first. Yet, according to His perfect design, it is through this selflessness that we can become truly fulfilled.;Charles Stanley;god
I'd love to do a modern-day musical that's full of original music. To get your contemporaries to sing and dance without looking foolish and for it to be transformational and magical and all those things a musical is supposed to be.;Danny Boyle;music
When a man tells you that he got rich through hard work, ask him: 'Whose?';Don Marquis;work
Will Smith is young, he's cool and my kids have his CDs.;Robert Conrad;cool
Fear of serious injury alone cannot justify oppression of free speech and assembly. Men feared witches and burnt women. It is the function of speech to free men from the bondage of irrational fears.;Louis D. Brandeis;fear
Marriage is a feast where the grace is sometimes better than the dinner.;Charles Caleb Colton;marriage
Poetry isn't a profession, it's a way of life. It's an empty basket you put your life into it and make something out of that.;Mary Oliver;poetry
Cliches about supporting the troops are designed to distract from failed policies, policies promoted by powerful special interests that benefit from war, anything to steer the discussion away from the real reasons the war in Iraq will not end anytime soon.;Ron Paul;war
Under the influence of fear, which always leads men to take a pessimistic view of things, they magnified their enemies' resources, and minimized their own.;Titus Livius;fear
Philanthropy is involved with basic innovations that transform society, not simply maintaining the status quo or filling basic social needs that were formerly the province of the public sector.;David Rockefeller;society
I hardly teach. It's more like a gathering of minds looking at one subject and learning from each other. I enjoy the process.;Fay Godwin;learning
I just had that conversation this morning with my doctor. I just got back from the hospital a half-hour ago, and nothing will make me happier than to replicate the DNA of my amazing husband. I'm optimistic.;Karen Duffy;morning
I'm not after fame and success and fortune and power. It's mostly that I want to have a good job and have good friends that's the good stuff in life.;Drew Barrymore;power
It's about getting the kids up and fed, getting one to school, getting the other down for a nap, going to the grocery store, picking one up from school, getting the other one down for another nap, cooking dinner... I live my life at these two extremes. I'm either a full-time stay-at-home mom or a full-time actress.;Jennifer Garner;mom
It costs a lot to sue a magazine, and it's too bad that we don't have a system where the losing team has to pay the winning team's lawyers.;Carol Burnett;legal
If you're going to America, bring your own food.;Fran Lebowitz;food
Art is the concrete representation of our most subtle feelings.;Agnes Martin;art
The best thing to hold onto in life is each other.;Audrey Hepburn;life
We now accept the fact that learning is a lifelong process of keeping abreast of change. And the most pressing task is to teach people how to learn.;Peter Drucker;learning
I don't want to be a 'teen star' because so many people don't ever grow out of that.;Lacey Chabert;teen
Those who are rooted in the depths that are eternal and unchangeable and who rely on unshakeable principles, face change full of courage, courage based on faith.;Emily Greene Balch;faith
There's also a sense of freedom. I was so obsessed by this problem that I was thinking about if all the time - when I woke up in the morning, when I went to sleep at night, and that went on for eight years.;Andrew Wiles;morning
The problem with marriage is that it ends every night after making love, and it must be rebuilt every morning before breakfast.;Gabriel Garcia Marquez;marriage
All too often arrogance accompanies strength, and we must never assume that justice is on the side of the strong. The use of power must always be accompanied by moral choice.;Theodore Bikel;strength
If I studied all my life, I couldn't think up half the number of funny things passed in one session of congress.;Will Rogers;funny
The forties, seventies, and the nineties, when money was scarce, were great periods, when the art world retracted but it was also reborn.;Jerry Saltz;money
The thing is, when I had my first success it did coincide with the end of my first marriage, and because I went on to have a very, very unhappy two years, I don't think I equate career success with personal happiness.;Rob Brydon;marriage
My mom was on welfare and the occasional food stamp, but I have never participated in any of those governmental programs, even the ones that kind of work like education, scholarships and whatever, and I managed to do just fine.;Adam Carolla;education
Now having said that, I realize that releasing a film in the real world is like trying to get General Motors to release a handmade car.;Godfrey Reggio;car
The process of making natural history films is to try to prevent the animal knowing you are there, so you get glimpses of a non-human world, and that is a transporting thing.;David Attenborough;history
I am kind of a private person, so I don't miss that part of show business at all. Looking back on my career in television and making a movie like 'The Sound of Music' from an adult point of view, it actually seems kind of unreal. I was involved in shows that people grew up with - that hold memories for them - and it's a cool feeling.;Angela Cartwright;cool
I am not a great cook, I am not a great artist, but I love art, and I love food, so I am the perfect traveller.;Michael Palin;art
In regard of the rich grace and wisdom of his love toward his people for who sees not, but that it is a curse to be unready as these foolish virgins, who were therefore shut out.;Thomas Shepard;wisdom
I always had a larger view. I'm interested in real life - my family, my friends. I have tried never to define myself by my success, whatever that is. My happiness is way beyond roles and awards.;Amy Adams;happiness
While I was pleasantly surprised by the relatively high number of jobs created in April, the fact is that job creation during this recovery period has significantly lagged both historical experience in recovery, and the projections of the Bush Administration.;Barney Frank;experience
I smoke ten to fifteen cigars a day. At my age I have to hold on to something.;George Burns;age
My father left... but I tell my mom - and I told my mom this when I was a kid - I said, 'You know what, Mom? Good thing he left because you're a strong woman.';J. R. Martinez;mom
Our most famous writers are Faulkner and Eudora Welty and Flannery O'Connor. It would make sense that the poetry would reflect some of those same values, some of the same techniques.;Robert Morgan;famous
I wouldn't change one thing about my professional life, and I make it a point not to dwell on my mistakes.;Ethel Merman;change
The attitude and capacity of the factory, the old metal table and the new ideas of the wooden furniture quickly and naturally suggested the possibility of metal furniture.;Donald Judd;attitude
Nature can do more than physicians.;Oliver Cromwell;nature
Oh, I'm terrible at travel.;Johnny Vegas;travel
As we advance in life we learn the limits of our abilities.;Henry Ford;life
Management is doing things right leadership is doing the right things.;Peter Drucker;leadership
Now they have come to the place where their faith can no longer feed on the bread of repression and violence. They ask for the bread of liberty, of public equality, and public responsibility. It must not be denied them.;Mordecai Wyatt Johnson;equality
Ever since 'Lassie' and 'Old Yeller', I won't watch animal movies. Animals in movies always die.;George A. Romero;movies
For those who have come here illegally, they might have a transition time to allow them to set their affairs in order. And then go back home and get in line with everybody else. And if they get in line and they apply to become a citizen and get a green card, they will be treated like everybody else.;Mitt Romney;home
Politics is the reflex of the business and industrial world.;Emma Goldman;politics
The question Americans should ask is not whether a candidate is affiliated with a particular faith but rather whether that candidate's faith makes it more likely he or she will support policies that align with their values.;Gary Bauer;faith
137 years later, Memorial Day remains one of America's most cherished patriotic observances. The spirit of this day has not changed - it remains a day to honor those who died defending our freedom and democracy.;Doc Hastings;patriotism
Leadership that exploits and sacrifices young people on the altar of its goals is nothing more than raw, demonic power. Genuine leadership is found in ceaseless efforts to foster young people, to pave the way forward for them.;Daisaku Ikeda;leadership
It's a good question, because a movie isn't good or bad based on its politics. It's usually good or bad for other reasons, though you might agree or disagree with its politics.;Roger Ebert;politics
You know, technology CEOs like to think of themselves as rock 'n roll stars.;James Daly;technology
Personality has power to uplift, power to depress, power to curse, and power to bless.;Paul Harris;power
'The Killing' has a really great combination of qualities: Even though it's very sad and deals with mourning and grief, it's still exciting. It's about real people and it doesn't shy from the painful points of life.;Joel Kinnaman;sad
If you own a home with wheels on it and several cars without, you just might be a redneck.;Jeff Foxworthy;home
So, I'm always around video games but I've always been interested in them from a visual perspective, with the graphic design and that whole thing. I don't know if that comes from my love of photography or what but that's always what's held my interest about them.;Sophia Bush;design
Even the highest forms of sacrificial worship present much that is repulsive to modern ideas, and in particular it requires an effort to reconcile our imagination to the bloody ritual which is prominent in almost every religion which has a strong sense of sin.;William Robertson Smith;religion
Yes, I travel in unusual circles. George Osborne and his wife Frances are my cousins.;Daryl Hall;travel
When you form a team, why do you try to form a team? Because teamwork builds trust and trust builds speed.;Russel Honore;trust
The presentations and conceptions of the average man of the world are formed and dominated, not by the full and pure desire for knowledge as an end in itself, but by the struggle to adapt himself favourably to the conditions of life.;Ernst Mach;knowledge
In the depth of the near depression, that he faced when he came in, Barack Obama and Democratic leaders in Congress provided 'recovery funds' that literally kept our classrooms open. Two years ago, these funds saved nearly 20,000 teacher and education jobs - just here in North Carolina.;Jim Hunt;teacher
I think all women have a friend who at some point dumped them or betrayed them or deeply disappointed them. And at the same time all women have a friend who they dumped or betrayed or hurt in some way. That's universal in women's friendships.;Lisa See;women
Robert Rauschenberg was not a giant of American art he was the giant. No American created so many aesthetic openings for so many artists.;Jerry Saltz;art
That's not to say that women's priorities are better than men's. Rather, when women are empowered, when they can speak from the experience of their own lives, they often address different, previously neglected issues. And families and whole communities benefit.;Dee Dee Myers;experience
Yesterday we obeyed kings and bent our necks before emperors. But today we kneel only to truth, follow only beauty, and obey only love.;Khalil Gibran;truth
The rule of friendship means there should be mutual sympathy between them, each supplying what the other lacks and trying to benefit the other, always using friendly and sincere words.;Marcus Tullius Cicero;friendship
I can't let time move on without fighting tooth and nail and hopefully being a part of a revolution that is positive.;Ian Somerhalder;positive
The man who has sufficient power over himself to wait until his nature has recovered its even balance is the truly wise man, but such beings are seldom met with.;Giacomo Casanova;nature
I follow the most random people on Twitter. I follow famous people like Khloe Kardashian, who surprisingly makes really funny tweets all the time.;Chloe Moretz;famous
Friendship is unnecessary, like philosophy, like art... It has no survival value rather it is one of those things that give value to survival.;C. S. Lewis;art
As long as the food is well prepared and not overdone, I think it tastes good. It doesn't matter if it's Chinese, Japanese, anything.;Martin Yan;food
Beware of false knowledge it is more dangerous than ignorance.;George Bernard Shaw;wisdom
It's our nature: Human beings like success but they hate successful people.;Carrot Top;success
Everybody likes a kidder, but nobody lends him money.;Arthur Miller;money
Men are like wine - some turn to vinegar, but the best improve with age.;Pope John XXIII;men
And I came back and it was great, 'cuz George had set up all these flowers all over the studio saying welcome home. So then we got it together again. I always felt it was better on the White one for me. We were more like a band, you know.;Ringo Starr;home
Religion and art spring from the same root and are close kin. Economics and art are strangers.;Nathaniel Hawthorne;art
Happiness is the absence of suffering. I think it's an interesting way of looking at it. I think the absence of suffering exists very rarely in the world we live in.;Julie Christie;happiness
Forty years ago this country went down a rabbit hole in Vietnam and millions died. I fear we're going down a rabbit hole once again - and if people can stop and think and reflect on some of the ideas and issues in this movie, perhaps I've done some damn good here!;Errol Morris;fear
Shallow men believe in luck. Strong men believe in cause and effect.;Ralph Waldo Emerson;men
I am a poor student sitting at the feet of giants, yearning for their wisdom and begging for lessons that might one day make me a complete artist, so that if all goes well, I may one day sit beside them.;Rod Taylor;wisdom
Art has to move you and design does not, unless it's a good design for a bus.;David Hockney;design
A healthy attitude is contagious but don't wait to catch it from others. Be a carrier.;Tom Stoppard;attitude
Blessed are the people whose leaders can look destiny in the eye without flinching but also without attempting to play God.;Henry A. Kissinger;god
Men are freest when they are most unconscious of freedom. The shout is a rattling of chains, always was.;David Herbert Lawrence;freedom
The College Access and Opportunity Act addresses the important need to make higher education more affordable and easier to access for low and middle-income students.;Ron Lewis;education
I hope we will not so characterize religious people as being so narrow and so biased towards people not of their own religion that they cannot even work with them in this common cause to which you say they are committed.;Barney Frank;religion
All theory of modernity in sociology suggests that the more modernity there is, the less religion. In my theory we can realize that this is wrong: atheism is only one belief system among many.;Ulrich Beck;religion
Dreams have only one owner at a time. That's why dreamers are lonely.;Erma Bombeck;time
Man hath still either toys or care: But hath no root, nor to one place is tied, but ever restless and irregular, about this earth doth run and ride. He knows he hath a home, but scarce knows where He says it is so far, that he has quite forgot how to go there.;Henry Vaughan;home
Love casts out fear, but we have to get over the fear in order to get close enough to love them.;Dorothy Day;fear
I feel my heart break to see a nation ripped apart by it's own greatest strength - it's diversity.;Melissa Etheridge;strength
I look forward to a great future for America - a future in which our country will match its military strength with our moral restraint, its wealth with our wisdom, its power with our purpose.;John F. Kennedy;wisdom
Being a mother is the best thing that ever happened to me. Before you have your first baby you are a girl and then you become a mother. There is no transition into being a woman you literally become a mum and being a mum means you always love someone else more than yourself and it is an unexplainable situation.;Brigitte Nielsen;best
When I climb into my car, I enter my destination into a GPS device, whose spatial memory supplants my own. I have photographs to store the images I want to remember, books to store knowledge and now, thanks to Google, I rarely have to remember anything more than the right set of search terms to access humankind's collective memory.;Joshua Foer;knowledge
I had no books at home. I started to frequent a public library in Lisbon. It was there, with no help except curiosity and the will to learn, that my taste for reading developed and was refined.;Jose Saramago;home
A lot of the songs start with an image. I was sitting there playing the guitar and I pictured this old, dirty green car, with the window rolled down, in the hot, hot, hot Texas heat, and this beautiful woman I knew when I was a kid sitting behind the wheel, looking out at me.;Edie Brickell;car
I quit high school on my birthday. It was my senior year and I didn't see the point. This was 1962, and I was ready to make music.;Barry White;birthday
Since achieving their independence in 1992, the people of Croatia have built a democratic society based on the rule of law, respect for human rights, and a free market economy.;Elton Gallegly;respect
Anyone in politics would like to have great economic numbers.;Terry McAuliffe;politics
Marriage is good for those who are afraid to sleep alone at night.;St. Jerome;marriage
Acting is fun and I refuse to get involved in the semantics and the politics of strategy and breaking out of something or doing something because you need to do something else. For me it's all about what fuels my soul and if I'm passionate about a screenplay then that's what I'll do next.;Shailene Woodley;politics
Determine never to be idle. No person will have occasion to complain of the want of time who never loses any. It is wonderful how much may be done if we are always doing.;Thomas Jefferson;motivational
When I was a graduate student, the leading spirits at Harvard were interested in the history of ideas.;M. H. Abrams;graduation
As I get older, I just prefer to knit.;Tracey Ullman;funny
My father was brought up in an orphanage in the Catskills. He was a factory worker. And because his family wasn't there for him, family was everything. We could disagree inside the house, but outside the house it was us against the world. So when I became a drag actor, he looked sideways but said okay.;Harvey Fierstein;family
We can always choose to perceive things differently. You can focus on what's wrong in your life, or you can focus on what's right.;Marianne Williamson;life
He has spent his life best who has enjoyed it most. God will take care that we do not enjoy it any more than is good for us.;Samuel Butler;god
A business like an automobile, has to be driven, in order to get results.;B. C. Forbes;business
I love her attitude, but as much as I'd like to bring my medals to a speech or appearance, I never do.;Mary Lou Retton;attitude
The New Testament evinces its universal design in its very, style, which alone distinguishes it from all the literary productions of earlier and later times.;Philip Schaff;design
Design is about point of view, and there should be some sort of woman or lifestyle or attitude in one's head as a designer.;Vera Wang;design
The fame of heroes owes little to the extent of their conquests and all to the success of the tributes paid to them.;Jean Genet;success
How long before we have, not just homosexual marriage, but homosexual unions between adult men and small boys?;Randall Terry;marriage
Going to New York to do whatever - show business - it just seemed fun. It seemed fun to go to the big city and meet all kinds of different people and maybe be famous. It was just exciting. So I wasn't scared.;January Jones;famous
I believe we can continue the Great Society while we fight in Vietnam.;Lyndon B. Johnson;society
We take the shortest route to the puck and arrive in ill humor.;Bobby Clarke;humor
Giving governors more leeway in administering health care could represent a small, positive development in the ongoing saga of Obamacare. Unfortunately, instead of choosing flexibility, President Obama and his left-leaning advisers always default to rigid 'Washington knows best' answers.;Fred Upton;health
The fear of death often proves mortal, and sets people on methods to save their Lives, which infallibly destroy them.;Joseph Addison;fear
Since I had the baby I can't tolerate anything violent or sad, I saw the Matrix and I had my eyes closed through a lot of it, though I didn't need to. I would peek, and then think, oh OK, I can see that.;Lisa Kudrow;sad
The surest sign that intelligent life exists elsewhere in the universe is that it has never tried to contact us.;Bill Watterson;life
With all the hybrid stuff and things like that, I think that's a fabulous direction to go with cars in that sense. As someone who grew up around muscle cars, I'll never not be able to not love a muscle car. Not that I don't care about the environment, that's not it. But I adore muscle cars.;Michael Symon;car
All three networks have always had a morning show but now cable of course is taking some of that audience away and a variety of other things, probably the Internet as well.;Katie Couric;morning
I had spindly little ankles, and growing up in Canada, I couldn't skate. I was no good at any sports so was very much a pariah through those adolescent years.;Neil Peart;sports
Originally created to serve the poorest and sickest among us, the Medicaid program has grown dramatically but still doesn't include the kind of flexibility that states need to provide better health care for the poor and disadvantaged.;Fred Upton;health
A perfect storm is in the making: financial uncertainty, economic downturn, government cuts, rising unemployment and a future that looks less clear the more we try to fathom it.;Jonathan Sacks;future
Too much of a good thing can be taxing.;Mae West;good
One lifetime is never enough to accomplish one's horticultural goals. If a garden is a site for the imagination, how can we be very far from the beginning?;Francis Cabot Lowell;gardening
Do not think of your faults, still less of other's faults look for what is good and strong, and try to imitate it. Your faults will drop off, like dead leaves, when their time comes.;John Ruskin;good
The way the world is going, it's technology driven. And it isn't just driven by the old super powers, it's driven by the far east and new emerging economies.;James Dyson;technology
Rock and Roll is still asking people like me to live up to the old guard's concept of what success is but it doesn't mean anything.;Billy Corgan;success
For evil to flourish, it only requires good men to do nothing.;Simon Wiesenthal;good
There are certain romances that belong in certain cities, in a certain atmosphere, in a certain time.;Sammy Davis, Jr.;romantic
Next to power without honor, the most dangerous thing in the world is power without humor.;Eric Sevareid;humor
Grace is in garments, in movements, in manners beauty in the nude, and in forms. This is true of bodies but when we speak of feelings, beauty is in their spirituality, and grace in their moderation.;Joseph Joubert;beauty
When I get a new script my mom will read them and just be aghast. I think it's hysterical.;Alia Shawkat;mom
Christianity helps us face the music even when we don't like the tune.;Phillips Brooks;music
The excitement of learning separates youth from old age. As long as you're learning you're not old.;Rosalyn S. Yalow;age
Which is, I'm an optimist that two people can be together to work out their conflicts. And that commitment, I think, might be what love is, because they both grow from their relationship.;Garry Shandling;dating
And I hope America will realise, as the only superpower now, it really must use its power in a way that's going to build up the world, and to support the United Nations.;George Carey;hope
You and I are stuck with the necessity of taking the worst of two evils or none at all. So-I'm taking the immature Democrat as the best of the two. Nixon is impossible.;Harry S. Truman;best
Appellant constituted a legitimate class of one, and this provides a basis for Congress's decision to proceed with dispatch with respect to his materials.;William J. Brennan, Jr.;respect
Old men are dangerous: it doesn't matter to them what is going to happen to the world.;George Bernard Shaw;men
When it went on the air, the sales department hated it. It was the highest advertising pullout show in the history of NBC. At the early focus groups, people were saying, 'Who are these people? Why should we watch them?;Dick Wolf;history
Even in India the Hindi film industry might be the best known but there are movies made in other regional languages in India, be it Tamil or Bengali. Those experiences too are different from the ones in Bombay.;Aishwarya Rai;movies
The car has become the carapace, the protective and aggressive shell, of urban and suburban man.;Marshall McLuhan;car
We are particularly interested in the mental health programs and policies that support our troops and their families before, during, and after deployment to Iraq and Afghanistan.;John M. McHugh;health
Eternal truth, eternal righteousness, eternal love these only can triumph, for these only can endure.;Joseph Barber Lightfoot;truth
