As a physician and as a pilot, I think it lets me be a pretty good translator having one foot in the medical world and one foot in the flying world. Sometimes when the medical guys come in and speak medical stuff to the pilots, the pilots really don't know what they're saying.;David M. Brown;medical
Though I had success in my research both when I was mad and when I was not, eventually I felt that my work would be better respected if I thought and acted like a 'normal' person.;John Forbes Nash;success
True courage is being afraid, and going ahead and doing your job anyhow, that's what courage is.;Norman Schwarzkopf;courage
I play in the low 80s. If it's any hotter than that, I won't play.;Joe E. Lewis;sports
When you think about the day-to-day, positive impact on the lives of U.S. citizens, there is no relationship that we have in the world that is more important than our relationship with Canada.;Paul Cellucci;relationship
What has made America amazing has been the fact that throughout our history, throughout the more than 200 years of our history, there have been men and women of courage who stood up and decided it was more important to look out for the future of their children and their grandchildren than their own political futures.;Scott Walker;women
The strength of a nation derives from the integrity of the home.;Confucius;home
I'm hopeless with money I simply spend what I've got.;Freddie Mercury;money
Every society, all government, and every kind of civil compact therefore, is or ought to be, calculated for the general good and safety of the community.;George Mason;society
In Britain, the centrally prescribed welfare to work system short-changes the young unemployed. Transport, housing and education are over centralised.;David Miliband;education
Ooh, it's too embarrassing to share my innermost romantic secrets - although I have written Danielle the odd poem. If anything they are more comedic than romantic. They used to be well-received but that was before she started studying Shakespeare at drama college. Now I feel so inept.;Gary Lineker;romantic
I go jogging for 25 minutes every morning, even if I'm away from home.;Pierre Dukan;morning
For imagination sets the goal picture which our automatic mechanism works on. We act, or fail to act, not because of will, as is so commonly believed, but because of imagination.;Maxwell Maltz;imagination
Parents should continue to become more involved with their communities, and more involved in their children's education.;Sandra Day O'Connor;education
Instead of giving money to found colleges to promote learning, why don't they pass a constitutional amendment prohibiting anybody from learning anything? If it works as good as the Prohibition one did, why, in five years we would have the smartest race of people on earth.;Will Rogers;money
Trust men and they will be true to you treat them greatly and they will show themselves great.;Ralph Waldo Emerson;trust
Blind faith, no matter how passionately expressed, will not suffice. Science for its part will test relentlessly every assumption about the human condition.;E. O. Wilson;science
With nine degrees of warming, computer models project that Australia will look like a disaster movie. Habitats for most vertebrates will vanish. Water supply to the Murray-Darling Basin will fall by half, severely curtailing food production.;Jeff Goodell;food
I have now disposed of all my property to my family. There is one thing more I wish I could give them, and that is the Christian religion.;Patrick Henry;religion
Reading - the best state yet to keep absolute loneliness at bay.;William Styron;best
Women have to harness their power - its absolutely true. It's just learning not to take the first no. And if you can't go straight ahead, you go around the corner.;Cher;learning
You know, I think that President Obama is a person who has a great relationship with a number of people. Colin Powell does, too. I think Colin Powell is a fine American, a great leader and sees things in President Obama that he agrees with. He's entitled to have his opinion.;Pete Sessions;relationship
I guess what I learned the most was to feel lucky with what I have been able to accomplish and what I have and to feel humble about the people I have been able to work with.;Stephen Dorff;work
As a system of philosophy it is not like the Tower of Babel, so daring its high aim as to seek a shelter against God's anger but it is like a pyramid poised on its apex.;Adam Sedgwick;anger
Those who improve with age embrace the power of personal growth and personal achievement and begin to replace youth with wisdom, innocence with understanding, and lack of purpose with self-actualization.;Bo Bennett;power
Having a track record to live up to and the history of successes had become a hindrance. It becomes harder to break out of what people expect you to do.;Paul Simon;history
The more anxious, isolated and time-deprived we are, the more likely we are to turn to paid personal services. To finance these extra services, we work longer hours. This leaves less time to spend with family, friends and neighbors we become less likely to call on them for help, and they on us.;Arlie Russell Hochschild;finance
Stand up is really fun because if I think of a joke or a funny idea, then I can just go and tell some people and if they laugh, they laugh right away.;Demetri Martin;funny
My mom was always really healthy and cautious about her diet, so I'm not a big sugar guy.;Paul Walker;diet
If I have any worth, it is to live my life for God so as to teach these peoples even though some of them still look down on me.;Saint Patrick;life
The future rewards those who press on. I don't have time to feel sorry for myself. I don't have time to complain. I'm going to press on.;Barack Obama;time
There are two way of establishing a reputation, one to be praised by honest people and the other to be accused by rogues. It is best, however, to secure the first one, because it will always be accompanied by the latter.;Charles Caleb Colton;best
I think it's brought the world a lot closer together, and will continue to do that. There are downsides to everything there are unintended consequences to everything. The most corrosive piece of technology that I've ever seen is called television - but then, again, television, at its best, is magnificent.;Steve Jobs;technology
Instead, in the absence of respect for human rights, science and its offspring technology have been used in this century as brutal instruments for oppression.;John Charles Polanyi;technology
Let me remind you that nuclear disarmament is not just an ardent desire of the people, as expressed in many resolutions of the United Nations. It is a legal commitment by the five official nuclear states, entered into when they signed the Non-Proliferation Treaty.;Joseph Rotblat;legal
I think that this is the first war in history that on the morrow the victors sued for peace and the vanquished called for unconditional surrender.;Abba Eban;peace
We are used to female writers who use their private lives as unmitigated material being somewhat hormonal this somehow 'excuses' what might be seen as a highly unfeminine ability to turn their personal upsets into money.;Julie Burchill;money
The world is not going into concentric blocs of power. It is actually going into a diffusion of power with more centres of decision-making than ever in human civilisation. That requires you to place yourself in far more hubs of power than ever before.;William Hague;power
It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.;Jane Austen;truth
We are a party of innovation. We do not reject our traditions, but we are willing to adapt to changing circumstances, when change we must. We are willing to suffer the discomfort of change in order to achieve a better future.;Barbara Jordan;future
Knowledge becomes evil if the aim be not virtuous.;Plato;knowledge
I cannot believe in a God who wants to be praised all the time.;Friedrich Nietzsche;time
Science has not been successful by making up explanations of things that fit with the current social fabric.;Kary Mullis;science
I hope that the mistakes made and suffering imposed upon Japanese Americans nearly 60 years ago will not be repeated against Arab Americans whose loyalties are now being called into question.;Daniel Inouye;hope
The gap in education in this country, the unfairness of the schools, is one of the great unfairness in this society.;Gaston Caperton;education
I've been offered lots of movies. There's always some actor who's doing a project and would like to have me do it. But you look at the project and think, 'Gee, there are a lot of good directors who could do that.' I'd like to do something only I can do.;Francis Ford Coppola;movies
There must be something solemn, serious, and tender about any attitude which we denominate religious. If glad, it must not grin or snicker if sad, it must not scream or curse.;William James;sad
And as a child I was filled with passionate admiration for acts of civic courage I had seen performed by an elderly military doctor, who was a friend of my family.;Rene Cassin;courage
Bad times have a scientific value. These are occasions a good learner would not miss.;Ralph Waldo Emerson;science
I was in the room with, you know, more than a dozen Republicans trying to negotiate the stimulus. Most of them decided the politics of the situation meant they should walk away, even if it wasn't responsible in terms of what our country needed right then.;Claire McCaskill;politics
If you have love in your life, it can make up for a great many things that are missing. If you don't have love in your life, no matter what else there is, it's not enough.;Ann Landers;great
I suffered from post-natal depression after Rowan was born. I had a healthy, beautiful baby girl and I couldn't look at her. I couldn't hold her, smile at her. All I wanted was to disappear and die.;Brooke Shields;smile
If you cannot work with love but only with distaste, it is better that you should leave your work.;Khalil Gibran;work
I, for one, hope that youth will again revolt and again demoralize the dead weight of conformity that now lies upon us.;Howard Mumford Jones;hope
Thanksgiving is a season that is very much in accord with the themes and teachings of Jesus Christ.;John Clayton;thanksgiving
Wherever you are - be all there.;Jim Elliot;motivational
Steve Wozniak and Steve Jobs founded Apple Inc, which set the computing world on its ear with the Macintosh in 1984.;Kevin Mitnick;computers
My mom always said that if the Protestants catch a Catholic in their church, they feed them to the Jews.;Kate O'Brien;mom
Sometimes I feel like a figment of my own imagination.;Lily Tomlin;imagination
He leaned about the same way in falling towards Jacqueline, forward, down towards the bottom of the car.;Abraham Zapruder;car
For time and the world do not stand still. Change is the law of life. And those who look only to the past or the present are certain to miss the future.;John F. Kennedy;life
I hope that people will finally come to realize that there is only one 'race' - the human race - and that we are all members of it.;Margaret Atwood;hope
In the literal sense, there has been no relevant evolution since the trek from Africa. But there has been substantial progress towards higher standards of rights, justice and freedom - along with all too many illustrations of how remote is the goal of a decent society.;Noam Chomsky;freedom
Only things the dreamers make live on. They are the eternal conquerors.;Herbert Kaufman;dreams
All I know is it destroyed my family, it destroyed my marriage to Sylvester and I will never get over it.;Brigitte Nielsen;marriage
Mankind is like dogs, not gods - as long as you don't get mad they'll bite you - but stay mad and you'll never be bitten. Dogs don't respect humility and sorrow.;Jack Kerouac;respect
Kindness is more important than wisdom, and the recognition of this is the beginning of wisdom.;Theodore Isaac Rubin;wisdom
I did a production of 'Journey's End,' an RC Sherriff play about World War I, at the Edinburgh Festival. I was 18 and it was the first time that people I knew and loved and respected came up to me after the show and said, 'You know, you could really do this if you wanted to.';Tom Hiddleston;war
I would like to do a sports movie.;Sean Durkin;sports
A person who has sympathy for mankind in the lump, faith in its future progress, and desire to serve the great cause of this progress, should be called not a humanist, but a humanitarian, and his creed may be designated as humanitarianism.;Irving Babbitt;sympathy
The remarkable thing is, we have a choice everyday regarding the attitude we will embrace for that day.;Charles R. Swindoll;attitude
There is a trade off - as you grow older you gain wisdom but you lose spontaneity.;Kenny Rogers;wisdom
I can always see what I've done wrong. I'm always learning. I'm the perennial student.;Pat Oliphant;learning
I think people are learning to actually aspire to be objectified.;Christina Ricci;learning
I don't know what religious people do. I kind of wished I'd been a Christian with the blind faith that God is doing the right thing. As a Buddhist, you feel like you have more control over the situation, and that you can change your karma.;Marcia Wallace;faith
I try not to diet because it never really works for me, if I tell myself I can't eat something then I tend to want to eat everything in sight.;Leona Lewis;diet
Fear has many eyes and can see things underground.;Miguel de Cervantes;fear
I drank for about 25 years getting over the loss of my father and I took the anger out on myself. I did a good job at beating myself up at sometimes. I don't drink anymore but my alcoholic head occasionally says different. 'Nil By Mouth' was a love letter to my father because I needed to resolve some issues in order to be able to forgive him.;Gary Oldman;anger
Under the administration of George W. Bush, you will recall, federal spending grew pretty significantly. At the same time, the number of people directly employed by the federal government shrank. One of the factors that explained the difference was contracting.;Thomas Frank;government
Opportunity expands when there is excellence and choice in education, when taxes are lowered, when every citizen has affordable, portable health insurance and when constitutional freedoms are preserved.;Mitt Romney;education
Indians today are governed by two different ideologies. Their political ideal set in the preamble of the Constitution affirms a life of liberty, equality and fraternity. Their social ideal embodied in their religion denies them.;B. R. Ambedkar;equality
Back in the mid-1970s, we adopted some fairly ambitious goals to improve efficiency of our cars. What did we get? We got a tremendous boost in efficiency.;Jay Inslee;car
I think, though, if I had to look at the role of government and what it does in people's lives, I see the EEOC as having much more legitimacy than the others, if properly run.;Clarence Thomas;government
The only real security that a man can have in this world is a reserve of knowledge, experience and ability.;Henry Ford;knowledge
Janet Jackson is an icon, I've been honored to meet her a few times, working with her would be amazing.;Eric West;amazing
Art requires philosophy, just as philosophy requires art. Otherwise, what would become of beauty?;Paul Gauguin;beauty
I'm a total protein shake junkie nerd. I get creative every morning - you never know what you're gonna get in my shake... fruit? Peanut butter? Ice-cream?;Christina Perri;morning
It is an everlasting desire to make my dreams come true. And it's getting to the point now where it's like, come on I want my dreams to come true so that I can get on with the rest of my life. Sometimes I think about the rest of my life when I'm done.;Picabo Street;dreams
If women want any rights more than they's got, why don't they just take them, and not be talking about it.;Sojourner Truth;women
Music happens to be an art form that transcends language.;Herbie Hancock;music
I'll keep on acting 'til they wipe the drool. I like the business. I like to do different parts and diverse characters. I haven't lost my enthusiasm yet!;Robert Duvall;business
Money can buy you a fine dog, but only love can make him wag his tail.;Kinky Friedman;pet
I've got some great guy friends. They can start out as crushes. But when you realize something isn't going to happen, you make a choice whether or not the friendship is worth it. And it usually is. Then you can laugh about the fact that you used to have a crush on him or he had one on you.;Courteney Cox;friendship
If I'm diagnosed with cancer I might become despondent, but someone young might not, and they might need connections with somebody outside their circle of family because their family is so despondent.;Gus Van Sant;family
Government in the U.S. today is a senior partner in every business in the country.;Norman Cousins;business
I had been impressed by the fact that biological systems were based on molecular machines and that we were learning to design and build these sorts of things.;K. Eric Drexler;design
In a few days an officer came to our camp, under a flag of truce, and informed Hamilton, then a captain of artillery, but afterwards the aid of General Washington, that Captain Hale had been arrested within the British lines condemned as a spy, and executed that morning.;William Hull;morning
All love is vanquished by a succeeding love.;Ovid;love
I think we need leadership that helps us remember that part of what we are about is caring about more than the person right next to us, but the folks across the way.;Anna Deavere Smith;leadership
We have the best government that money can buy.;Mark Twain;best
That's what's nice about directing a film and having it done: There's nothing more I can do about it. It's done. That's it. All I can do is let it go and hope that people are kind to it.;Tom Hanks;hope
It is the supreme art of the teacher to awaken joy in creative expression and knowledge.;Albert Einstein;teacher
When it comes to developing character strength, inner security and unique personal and interpersonal talents and skills in a child, no institution can or ever will compare with, or effectively substitute for, the home's potential for positive influence.;Stephen Covey;strength
I could be happy doing something like architecture. It would involve another couple of years of graduate school, but that's what I studied in college. That's what I always wanted to do.;Parker Stevenson;graduation
The genre has moved into this commercial aspect of itself, and ignored this extraordinarily rich literature that's filed everywhere else except under travel.;Robyn Davidson;travel
I'm very happy to hear that my work inspires writers and painters. It's the most beautiful compliment, the greatest reward. Art should always be an exchange.;Nick Cave;art
June 2005 is the five year anniversary of the debut of Battle Pope.;Robert Kirkman;anniversary
I think what's fascinating is how many people are playing in politics who maybe haven't played before.;Carly Fiorina;politics
The central premise behind Oslo was that if Arafat were given enough legitimacy, territory, weapons and money, he would use his power to fight terror and make peace with Israel.;Natan Sharansky;peace
If you have a level of expectation in your life that you have to be a quote-unquote star, whatever that means, you might be setting yourself up for failure.;Bryan Cranston;failure
As soon as I realized you could be funny as a job, that was the job I wanted.;Seth Rogen;funny
I mean the cool thing about the movies is that you get to try on these different personalities and different styles.;Edward Burns;cool
We're never so vulnerable than when we trust someone - but paradoxically, if we cannot trust, neither can we find love or joy.;Walter Anderson;trust
The way to become rich is to put all your eggs in one basket and then watch that basket.;Andrew Carnegie;finance
The past 6 and a half years have been the most amazing years of my life. It's sad it has come to an end but Avril and I are still family and moving forward in the most positive way possible.;Deryck Whibley;positive
A strong, positive self-image is the best possible preparation for success.;Joyce Brothers;best
There are days when I literally have to eat 17 plates of food - it's intense. It's about moderation. You just need a few bites to get the gist of a dish.;Gail Simmons;food
There's hope for everyone. That's what makes the world go round.;Paul Auster;hope
Nature has made a pebble and a female. The lapidary makes the diamond, and the lover makes the woman.;Victor Hugo;nature
I usually get myself into situations that cause sparks. I mean I'm a girl that likes the storms. I love feeling alive, I love walking out in the cold in my bare feet and feeling the ice on my toes.;Tori Amos;love
Education technology and school construction go together. Modernization, updating education facilities, and making a capital investment in education are all included.;Major Owens;technology
I lost my second marriage because of drinking, and I loved the woman very much. But I thought I needed booze to write. I'm glad I was disabused.;Barry Hannah;marriage
I don't think of all the misery but of the beauty that still remains.;Anne Frank;beauty
The power of faith will often shine forth the most when the character is naturally weak.;Augustus Hare;faith
A recent Pew Hispanic survey found that more than 70 percent of illegal immigrants from Mexico are interested in a guest-worker program and then returning home.;John Shadegg;home
Technology has become as ubiquitous as the air we breathe, so we are no longer conscious of its presence.;Godfrey Reggio;technology
Good education means learning to read, write and most importantly learn how to learn so that you can be whatever you want to be when you grow up.;Patty Murray;education
What would be ugly in a garden constitutes beauty in a mountain.;Victor Hugo;beauty
All change is not growth, as all movement is not forward.;Ellen Glasgow;change
I need more raw experience. I've read and watched a lot of things, but I haven't done a lot of things.;Marc Andreessen;experience
Johnny Guitar... just one of my favorite singers of all time. I met him when we were both on the road with Johnny Otis in the '50s when I was a teenager. We traveled the country in a car together.I would hear him sing every night.;Etta James;car
Let no one be deluded that a knowledge of the path can substitute for putting one foot in front of the other.;Mary Richards;knowledge
Our poverty will be brought home to us to its full extent only after the war.;Joseph A. Schumpeter;home
Our fatigue is often caused not by work, but by worry, frustration and resentment.;Dale Carnegie;work
Obama won the presidency on the strength of his message and the skills of the messenger. Now the talk of hope and change feels out of tune when so many Americans are out of work, over-mortgaged, and worried that life will be even tougher for their children.;Ron Fournier;change
Meet some people who care about poetry the way you do. You'll have that readership. Keep going until you know you're doing work that's worthy. And then see what happens. That's my advice.;Philip Levine;poetry
With me poetry has not been a purpose, but a passion.;Edgar Allan Poe;poetry
No government can help the destinies of people who insist in putting sectional and class consciousness ahead of general weal.;Franklin D. Roosevelt;government
I would rather live and love where death is king than have eternal life where love is not.;Robert Green Ingersoll;death
I always felt that I came up short in the education department, but I've come to the conclusion that we all get an education.;Michael J. Fox;education
You go on these Internet blogs and people say the meanest things. I'm a normal person. Just because I'm in the spotlight doesn't mean I'm God's gift to the world. I'm learning and making mistakes just like every other 17-year-old girl out there.;Hayden Panettiere;learning
Friendship is the shadow of the evening, which increases with the setting sun of life.;Jean de La Fontaine;friendship
I am a night painter, so when I come into the studio the next morning the delirium is over.;Philip Guston;morning
We sing a little song before we eat, a little blessing before we eat, and it's really - we're thanking the Lord and the Earth for the food that we eat, and it really brings you together in a profound kind of way.;Phil Lesh;thankful
Short cycle business are being impacted by credit, and are being impacted by gasoline prices, food, distribution businesses, chemical business.;Jack Welch;business
But God can only smile because only God can know what is coming next.;Desmond Tutu;god
Be drawn to the visual arts for it can expand your imagination.;Barbara Januszkiewicz;imagination
In a world of inhumanity, war and terrorism, American citizenship is a very precious possession.;Phyllis Schlafly;war
The passions grafted on wounded pride are the most inveterate they are green and vigorous in old age.;George Santayana;age
Science is a differential equation. Religion is a boundary condition.;Alan Turing;religion
There was a great complexity to my father. He was a devoted family man. But, in the same breath, he simply was not suited to an anchored life. He should have been somebody who had a backpack, an old map, a bit of change in his pocket and that was it - roaming the world.;Christian Bale;change
American society as a whole can never achieve the outer-reaches of potential, so long as it tolerates the inner cities of despair.;Jack Kemp;society
Good judgment comes from experience, and experience comes from bad judgment.;Rita Mae Brown;good
I like women. I don't understand them, but I like them.;Sean Connery;women
Bondage is of the mind freedom too is of the mind. If you say 'I am a free soul. I am a son of God who can bind me' free you shall be.;Ramakrishna;god
Always it gave me a pang that my children had no lawful claim to a name.;Harriet Ann Jacobs;mom
I've had two romances since moving to Las Vegas. One was with somebody 12 years older than me, and the other was the same age, and neither worked out. I know people still think of me as one of Hugh Hefner's girlfriends, and he of course was much older than me, but that was a whole different lifestyle and a different kind of dating.;Holly Madison;age
In its history, Europe has committed so many massacres and horrors that it should bow its own head in shame.;Desmond Tutu;history
Education, like neurosis, begins at home.;Milton Sapirstein;parenting
Driving a cab is not really a nurturing type of relationship. You take people and they tip you, they may not tip you, you don't know their names, they don't care about you, you don't care about them.;Pam Grier;relationship
When you've been raised in care, rap music isn't just about guns and sexism. They're talking about real things you can hang on to, problems of identity that you have sympathy with. It's not just about the music, with rap: when I was in care, it meant a whole lot more than that.;Samantha Morton;sympathy
Many attempts have been made by writers on art and poetry to define beauty in the abstract, to express it in the most general terms, to find some universal formula for it.;Walter Pater;poetry
I love building spaces: architecture, furniture, all of it, probably more than fashion. The development procedure is more tactile. It's about space and form and it's something you can share with other people.;Donna Karan;architecture
A good novel tells us the truth about its hero but a bad novel tells us the truth about its author.;Gilbert K. Chesterton;truth
Most cynics are really crushed romantics: they've been hurt, they're sensitive, and their cynicism is a shell that's protecting this tiny, dear part in them that's still alive.;Jeff Bridges;romantic
Good enough never is.;Debbi Fields;leadership
True patriotism isn't cheap. It's about taking on a fair share of the burden of keeping America going.;Robert Reich;memorialday
I travel Europe every couple of weeks. I just came back from London, Holland and Denmark. Every nation on this planet has its issues with race, and I am not sure if everyone has figured out how to deal with it.;Montel Williams;travel
Courage is sometimes frail as hope is frail: a fragile shoot between two stones that grows brave toward the sun though warmth and brightness fail, striving and faith the only strength it knows.;Frances Rodman;strength
Dad and mom would have preferred that I be a doctor, a lawyer, a scientist, or a great humanitarian.;Levon Helm;mom
Teens think listening to music helps them concentrate. It doesn't. It relieves them of the boredom that concentration on homework induces.;Marilyn vos Savant;music
It's the continuation of everyone's childhood to see these young children who grow up full of life, full of intelligence, full of a sense of wonder. And within an instant they're gone from this world. It's terrible.;Lucien Bouchard;intelligence
Well, you know what, I'm 60 years old, and I've been interested in politics since I was on my daddy's knee. During the 1948 election, we were praying for Truman. I know a lot about politics.;Roger Ebert;politics
If we do not permit the earth to produce beauty and joy, it will in the end not produce food, either.;Joseph Wood Krutch;food
To act is to anchor in an imminent future, so imminent it becomes almost tangible to act is to feel you are consubstantial with that future.;Emile M. Cioran;future
'Evil men have no songs.' How is it that the Russians have songs?;Friedrich Nietzsche;men
Choose your love, Love your choice.;Thomas S. Monson;love
A culture without property, or in which creators can't get paid, is anarchy, not freedom.;Lawrence Lessig;freedom
English culture is basically homosexual in the sense that the men only really care about other men.;Germaine Greer;men
The only positive finding which could be drawn from the first series, was the conclusion that the relationships obviously had a more complicated lay-out than had been thought, for the effects were so varied that no obedience to any law could be discovered.;Walter Rudolf Hess;positive
I paint mostly from real life. It has to start with that. Real people, real street scenes, behind the curtain scenes, live models, paintings, photographs, staged setups, architecture, grids, graphic design. Whatever it takes to make it work.;Bob Dylan;architecture
A steady patriot of the world alone, The friend of every country but his own.;George Canning;alone
The secret to success is good leadership, and good leadership is all about making the lives of your team members or workers better.;Tony Dungy;success
What starts the process, really, are laughs and slights and snubs when you are a kid. If your anger is deep enough and strong enough, you learn that you can change those attitudes by excellence, personal gut performance.;Richard M. Nixon;anger
Often the difference between a successful person and a failure is not one has better abilities or ideas, but the courage that one has to bet on one's ideas, to take a calculated risk - and to act.;Andre Malraux;failure
Life is an exciting business, and most exciting when it is lived for others.;Helen Keller;business
There are two ways to extend a business. Take inventory of what you're good at and extend out from your skills. Or determine what your customers need and work backward, even if it requires learning new skills. Kindle is an example of working backward.;Jeff Bezos;business
It is my own firm belief that the strength of the soul grows in proportion as you subdue the flesh.;Mahatma Gandhi;strength
Because society places a value on masculinity, gay men aspire to it. If you go to a gay club and the doorman says, 'You do realise this is a gay club, don't you lads?' you get all excited because you think, 'Wow, he thought I was straight!';Graham Norton;society
There are older men with younger women but you don't see a lot of older women with younger men. There are some women who have been able to do it but not often.;Tori Amos;women
It is with true love as it is with ghosts everyone talks about it, but few have seen it.;Francois de La Rochefoucauld;love
The principles of living greatly include the capacity to face trouble with courage, disappointment with cheerfulness, and trial with humility.;Thomas S. Monson;great
I think the Smart Car is awesome. The only problem is I've been on the freeway and felt like I was going to be blown away like a Tim Hortons coffee cup, so I may have to upgrade to a Mini Cooper - something a little stronger.;Ellen Page;car
Being an author of banned books is cool, I've decided.;Lauren Myracle;cool
The freedom to criticize judges and other public officials is necessary to a vibrant democracy. The problem comes when healthy criticism is replaced with more destructive intimidation and sanctions.;Sandra Day O'Connor;freedom
My two daughters live on Facebook, and social media is their mode of communication.;Tony Goldwyn;communication
I played saxophone, so I was into jazz. I learned from each audience and each teacher that I had. I can't really tell you any rules or anything, but the way I develop my beliefs is really just by personally learning from different situations.;Chad Hugo;learning
Love has no age, no limit and no death.;John Galsworthy;death
Kisses are a better fate than wisdom.;e. e. cummings;wisdom
Reason is an action of the mind knowledge is a possession of the mind but faith is an attitude of the person. It means you are prepared to stake yourself on something being so.;Michael Ramsey;attitude
Though men are apt to flatter and exalt themselves with their great achievements, yet these are, in truth, very often owing not so much to design as chance.;Francois de La Rochefoucauld;great
Children can write poetry and then, unless they're poets, they stop when reach puberty.;Dennis Potter;poetry
Sometimes it's hard to be a woman giving all your love to just one man.;Tammy Wynette;love
Our young people have come to look upon war as a kind of beneficent deity, which not only adds to the national honor but uplifts a nation and develops patriotism and courage.;Rebecca Harding Davis;patriotism
It may happen sometimes that a long debate becomes the cause of a longer friendship. Commonly, those who dispute with one another at last agree.;Elbert Hubbard;friendship
Mom was 50 when my Dad died. She got on a bus every weekday for years, and rode 40 miles each morning to Madison. She earned a new degree and learned new skills to start her small business. It wasn't just a new livelihood. It was a new life.;Paul Ryan;dad
Don't wait around for other people to be happy for you. Any happiness you get you've got to make yourself.;Alice Walker;happiness
Liberty for wolves is death to the lambs.;Isaiah Berlin;death
For my part, I consider that it will be found much better by all parties to leave the past to history, especially as I propose to write that history myself.;Winston Churchill;history
I got stuck up a tree when I was about seven, and my dad had to come and get the ladder to get me down. I loved to climb all the way up to the top. I must have been a koala in my past life.;Miranda Kerr;dad
I'm definitely open to change, but at the same time I am quite stubborn.;Andy Murray;change
And I'm so thankful that I've been allowed to show another side of Trish.;Trish Stratus;thankful
Then I despair... I remember that all through history, the way of truth and love has always won. There have been murderers and tyrants, and for a time they can seem invincible. But in the end they always fall. Think of it always.;Andre Malraux;truth
I read 'The Great Gatsby' in high school and was hypnotized by the beauty of the sentences and moved by the story about the irrevocability of lost love.;Tom Perrotta;beauty
My best friend is the one who brings out the best in me.;Henry Ford;best
A little less complaint and whining, and a little more dogged work and manly striving, would do us more credit than a thousand civil rights bills.;W. E. B. Du Bois;work
In the field of health care, we are giving people access to insurance who have not had it before.;Christine Gregoire;health
Mommy smoked but she didn't want us to. She saw smoke coming out of the barn one time, so we got whipped.;Loretta Lynn;mom
Without fullness of experience, length of days is nothing. When fullness of life has been achieved, shortness of days is nothing. That is perhaps why the young have usually so little fear of death they live by intensities that the elderly have forgotten.;Lewis Mumford;death
The concept of two people living together for 25 years without a serious dispute suggests a lack of spirit only to be admired in sheep.;A. P. Herbert;anniversary
I hated the idea of a high school sweetheart. Growing up, oh my God, it just made me sick. I wanted to have a range of cool boyfriends. I wanted to travel around and date these interesting men. Then it just happened. You fall in love.;Charlotte Arnold;cool
My grandfather and my uncle both died from colorectal cancer, my dad almost died from it and I have the gene for it.;Kareem Abdul-Jabbar;dad
Nature engenders the science of painting.;Robert Delaunay;science
I sort of understood that when I first started: that you shouldn't repeat a success. Very often you're going to, and maybe the first time you do, it works. And you love it. But then you're trapped.;Jack Nicholson;success
There is no friend like an old friend who has shared our morning days, no greeting like his welcome, no homage like his praise.;Oliver Wendell Holmes, Jr.;morning
The less government interferes with private pursuits, the better for general prosperity.;Martin Van Buren;government
Always keep an open mind and a compassionate heart.;Phil Jackson;wisdom
Suffering is but another name for the teaching of experience, which is the parent of instruction and the schoolmaster of life.;Horace;experience
I couldn't be happier that President Bush has stood up for having served in the National Guard, because I can finally put an end to all those who questioned my motives for enlisting in the Army Reserve at the height of the Vietnam War.;Larry David;war
True happiness involves the full use of one's power and talents.;John W. Gardner;motivational
Resolve and thou art free.;Henry Wadsworth Longfellow;art
It was said Daredevil grew up in Hell's Kitchen, an amazing name for a neighbourhood. But that opened a Pandora's box of all the crime stuff I wanted to do. I borrowed liberally from Will Eisner's 'The Spirit' and turned 'Daredevil' into a crime comic.;Frank Miller;amazing
The American dream is about freedom.;Nancy Pelosi;freedom
I have had a very difficult time with stage fright it undermines your well-being and peace of mind, and it can also threaten your livelihood.;Renee Fleming;peace
Indeed, the whole human species is endangered, by nuclear weapons or by other means of wholesale destruction which further advances in science are likely to produce.;Joseph Rotblat;science
This was a mutual relationship, mutual on all levels, right from the way it started and all the way through. I don't accept that he had to completely desecrate my character.;Monica Lewinsky;relationship
So much of what is best in us is bound up in our love of family, that it remains the measure of our stability because it measures our sense of loyalty. All other pacts of love or fear derive from it and are modeled upon it.;Haniel Long;fear
There are relatively few role models for young people. We are in a society that is ruled by men.;Catherine Deneuve;society
The model of ownership, in a society organized round mass consumption, is addiction.;Christopher Lasch;society
I have never been given to envy - save for the envy I feel toward those people who have the ability to make a marriage work and endure happily.;Paul Getty;marriage
The tree which moves some to tears of joy is in the eyes of others only a green thing that stands in the way. Some see nature all ridicule and deformity... and some scarce see nature at all. But to the eyes of the man of imagination, nature is imagination itself.;William Blake;nature
In December, I agreed to extend the tax cuts for the wealthiest Americans because it was the only way I could prevent a tax hike on middle-class Americans. But we cannot afford $1 trillion worth of tax cuts for every millionaire and billionaire in our society. We can't afford it. And I refuse to renew them again.;Barack Obama;society
A major advantage of age is learning to accept people without passing judgment.;Liz Carpenter;age
Age does not protect you from love. But love, to some extent, protects you from age.;Jeanne Moreau;age
You can work really hard, but if you're not training in the right way you're not going to improve and get to the level that you want to.;Michael Chang;work
In the first 50 years of the filibuster, it was used only 35 times. But the last Congress alone had 112 cloture motions filed, plus threats of more. This is the tyranny of the minority.;Peter Fenn;alone
Feminism is dated? Yes, for privileged women like my daughter and all of us here today, but not for most of our sisters in the rest of the world who are still forced into premature marriage, prostitution, forced labor - they have children that they don't want or they cannot feed.;Isabel Allende;marriage
In this business, by the time you realize you're in trouble, it's too late to save yourself. Unless you're running scared all the time, you're gone.;Bill Gates;time
If a person gets his attitude toward money straight, it will help straighten out almost every other area in his life.;Billy Graham;attitude
